0.5390625,0.42777777777777776,0.847915768623352,0.559375,0.575,0.6124373078346252,0.5,0.5805555555555556,0.5246817469596863,0.475,0.7611111111111111,0.5237115621566772,0.453125,0.9111111111111111,0.6444215774536133,0.6203125,0.5666666666666667,0.47064846754074097,0.6578125,0.7305555555555555,0.5580937266349792,0.678125,0.9083333333333333,0.6376720070838928,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.7312079668045044,0.55625,0.4083333333333333,0.7764671444892883,0.0,0.0,0.0,0.5828125,0.4361111111111111,0.8352266550064087,0,0,0
0.5390625,0.42777777777777776,0.8443062901496887,0.559375,0.575,0.6211867928504944,0.5,0.5777777777777777,0.5280753970146179,0.4765625,0.7583333333333333,0.5574198365211487,0.453125,0.9138888888888889,0.6467039585113525,0.621875,0.5666666666666667,0.4795781373977661,0.659375,0.7305555555555555,0.5375607013702393,0.678125,0.9083333333333333,0.6240032315254211,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.7205333113670349,0.55625,0.4083333333333333,0.7825186252593994,0.0,0.0,0.0,0.5828125,0.4361111111111111,0.8380647301673889,0,0,0
0.5390625,0.42777777777777776,0.8593237996101379,0.559375,0.575,0.5934903025627136,0.5,0.5833333333333334,0.5052057504653931,0.4765625,0.7583333333333333,0.5076284408569336,0.4546875,0.9055555555555556,0.6372412443161011,0.621875,0.5666666666666667,0.4626942574977875,0.659375,0.7361111111111112,0.6589981913566589,0.6765625,0.9083333333333333,0.661594569683075,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.7180253863334656,0.55625,0.4083333333333333,0.7908766269683838,0.0,0.0,0.0,0.5828125,0.43333333333333335,0.8144879937171936,0,0,0
0.5390625,0.42777777777777776,0.8573183417320251,0.5609375,0.575,0.6174852252006531,0.5015625,0.5805555555555556,0.5125319361686707,0.478125,0.7527777777777778,0.4803612530231476,0.4546875,0.9055555555555556,0.6446069478988647,0.6203125,0.5666666666666667,0.45607489347457886,0.659375,0.7361111111111112,0.6339333057403564,0.678125,0.9111111111111111,0.6485016942024231,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7212408185005188,0.55625,0.4083333333333333,0.7867753505706787,0.0,0.0,0.0,0.584375,0.43333333333333335,0.8058393597602844,0,0,0
0.5390625,0.42777777777777776,0.8767179250717163,0.5609375,0.5722222222222222,0.6461961269378662,0.5015625,0.5805555555555556,0.5314696431159973,0.4765625,0.7555555555555555,0.5767540335655212,0.453125,0.8972222222222223,0.6750043630599976,0.6234375,0.5666666666666667,0.452034592628479,0.659375,0.7388888888888889,0.7023503184318542,0.678125,0.9222222222222223,0.6240480542182922,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7645920515060425,0.55625,0.4083333333333333,0.7905023097991943,0.0,0.0,0.0,0.584375,0.43333333333333335,0.8079094886779785,0,0,0
0.5390625,0.425,0.891309380531311,0.559375,0.5722222222222222,0.6366096138954163,0.5,0.5805555555555556,0.5307264924049377,0.4765625,0.7583333333333333,0.610503613948822,0.4546875,0.9,0.6737269759178162,0.621875,0.5638888888888889,0.48748379945755005,0.659375,0.7361111111111112,0.6812224388122559,0.678125,0.9194444444444444,0.5989702343940735,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7933459281921387,0.55625,0.4083333333333333,0.8172745704650879,0.0,0.0,0.0,0.584375,0.4361111111111111,0.8203531503677368,0,0,0
0.540625,0.425,0.8845774531364441,0.5609375,0.5722222222222222,0.5087444186210632,0.5015625,0.5805555555555556,0.5043643712997437,0.4765625,0.7583333333333333,0.5161784291267395,0.4546875,0.9055555555555556,0.6549713611602783,0.6234375,0.5666666666666667,0.45416179299354553,0.659375,0.7361111111111112,0.6562194228172302,0.678125,0.9194444444444444,0.6183676719665527,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4111111111111111,0.8147962689399719,0.55625,0.4083333333333333,0.8173773884773254,0.0,0.0,0.0,0.5859375,0.43333333333333335,0.7845069766044617,0,0,0
0.540625,0.42777777777777776,0.8490477800369263,0.5609375,0.5722222222222222,0.4900438189506531,0.5,0.5805555555555556,0.4953218400478363,0.4765625,0.7555555555555555,0.5561632513999939,0.4546875,0.9111111111111111,0.5916429162025452,0.6234375,0.5638888888888889,0.47233957052230835,0.659375,0.7388888888888889,0.597956120967865,0.678125,0.9083333333333333,0.6204201579093933,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4083333333333333,0.772688627243042,0.5578125,0.4083333333333333,0.841378927230835,0.0,0.0,0.0,0.5859375,0.43333333333333335,0.7558566331863403,0,0,0
0.540625,0.42777777777777776,0.8479645848274231,0.5625,0.5722222222222222,0.48497894406318665,0.5015625,0.5805555555555556,0.5128747820854187,0.4765625,0.7611111111111111,0.5850147604942322,0.45625,0.9027777777777778,0.5316824913024902,0.6234375,0.5638888888888889,0.48061615228652954,0.6609375,0.7361111111111112,0.6573126912117004,0.678125,0.9166666666666666,0.6620082259178162,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4083333333333333,0.7691695094108582,0.5578125,0.4083333333333333,0.8413493633270264,0.0,0.0,0.0,0.5859375,0.4361111111111111,0.7720205187797546,0,0,0
0.540625,0.42777777777777776,0.8490431308746338,0.5609375,0.5722222222222222,0.5706151723861694,0.5015625,0.5805555555555556,0.4991152584552765,0.478125,0.7611111111111111,0.5154163241386414,0.45625,0.9083333333333333,0.5714557766914368,0.621875,0.5666666666666667,0.46955782175064087,0.659375,0.7361111111111112,0.5122694373130798,0.6796875,0.9166666666666666,0.6451444625854492,0.5234375,0.8972222222222223,0.09731552749872208,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8155485391616821,0.559375,0.4083333333333333,0.8427857756614685,0.0,0.0,0.0,0.5859375,0.4361111111111111,0.7602189183235168,0,0,0
0.5421875,0.42777777777777776,0.8179324865341187,0.5609375,0.5722222222222222,0.4468728303909302,0.503125,0.5777777777777777,0.4854099154472351,0.478125,0.7694444444444445,0.515984833240509,0.4578125,0.9027777777777778,0.6547540426254272,0.625,0.5638888888888889,0.4625708758831024,0.659375,0.7305555555555555,0.4217803478240967,0.678125,0.9027777777777778,0.6676842570304871,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8133258819580078,0.559375,0.4083333333333333,0.8111914396286011,0.0,0.0,0.0,0.5875,0.4361111111111111,0.7776742577552795,0,0,0
0.5421875,0.42777777777777776,0.8165158033370972,0.5609375,0.5666666666666667,0.46707314252853394,0.503125,0.5805555555555556,0.48735058307647705,0.4796875,0.7583333333333333,0.43599933385849,0.4625,0.9,0.3980834186077118,0.6234375,0.5611111111111111,0.4826611578464508,0.6640625,0.7388888888888889,0.5627999901771545,0.6734375,0.9055555555555556,0.6444520950317383,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8226743936538696,0.559375,0.4083333333333333,0.8084062933921814,0.0,0.0,0.0,0.5875,0.4361111111111111,0.8027611374855042,0,0,0
0.5421875,0.425,0.7866145372390747,0.5609375,0.5722222222222222,0.5141420960426331,0.503125,0.5888888888888889,0.46236297488212585,0.4796875,0.7472222222222222,0.5355000495910645,0.4671875,0.8916666666666667,0.37318357825279236,0.6234375,0.5666666666666667,0.42676842212677,0.665625,0.7333333333333333,0.7092183828353882,0.6671875,0.8916666666666667,0.5860450863838196,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4111111111111111,0.7960811853408813,0.559375,0.4111111111111111,0.8048879504203796,0.0,0.0,0.0,0.5875,0.4361111111111111,0.8108298778533936,0,0,0
0.54375,0.425,0.8457285761833191,0.5609375,0.5722222222222222,0.5339739918708801,0.5046875,0.5833333333333334,0.48530179262161255,0.48125,0.7416666666666667,0.5756452083587646,0.471875,0.8694444444444445,0.5768271684646606,0.625,0.5638888888888889,0.5018765926361084,0.6671875,0.7305555555555555,0.646327793598175,0.659375,0.8861111111111111,0.5319885015487671,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4111111111111111,0.7521848678588867,0.5609375,0.4111111111111111,0.789025068283081,0.0,0.0,0.0,0.5890625,0.4361111111111111,0.8431107401847839,0,0,0
0.5453125,0.42777777777777776,0.8923458456993103,0.5625,0.575,0.42181116342544556,0.5046875,0.5833333333333334,0.4928550720214844,0.48125,0.7416666666666667,0.59666907787323,0.4765625,0.8666666666666667,0.6143708229064941,0.625,0.5666666666666667,0.45517852902412415,0.66875,0.7305555555555555,0.6012557744979858,0.64375,0.8833333333333333,0.5872346758842468,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8445910811424255,0.5625,0.4111111111111111,0.7917395830154419,0.0,0.0,0.0,0.590625,0.4361111111111111,0.8416556715965271,0,0,0
0.5484375,0.42777777777777776,0.8256423473358154,0.5640625,0.5694444444444444,0.5095962882041931,0.50625,0.5777777777777777,0.4727291762828827,0.48125,0.7416666666666667,0.5622084140777588,0.478125,0.8444444444444444,0.5101639032363892,0.625,0.5666666666666667,0.48442044854164124,0.6703125,0.725,0.688757061958313,0.63125,0.8694444444444445,0.523098349571228,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540625,0.4111111111111111,0.8533089756965637,0.5640625,0.4111111111111111,0.8311631083488464,0.5328125,0.4305555555555556,0.22737270593643188,0.5921875,0.44166666666666665,0.8046325445175171,0,0,0
0.55,0.425,0.8352135419845581,0.5640625,0.5694444444444444,0.42719766497612,0.5046875,0.5777777777777777,0.4774152934551239,0.48125,0.7388888888888889,0.6689592003822327,0.4796875,0.8222222222222222,0.5918578505516052,0.625,0.5638888888888889,0.47261133790016174,0.6703125,0.7333333333333333,0.6261188983917236,0.6171875,0.85,0.43894055485725403,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.750029444694519,0.5671875,0.4111111111111111,0.8170098066329956,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7592740058898926,0,0,0
0.5515625,0.42777777777777776,0.8715804815292358,0.5640625,0.5694444444444444,0.5457577705383301,0.509375,0.5777777777777777,0.37897658348083496,0.48125,0.7333333333333333,0.6262180805206299,0.4765625,0.8027777777777778,0.4664255678653717,0.6234375,0.5666666666666667,0.4374164342880249,0.6703125,0.7333333333333333,0.6493926048278809,0.6078125,0.8222222222222222,0.41835853457450867,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.54375,0.4111111111111111,0.8112066388130188,0.56875,0.4111111111111111,0.7685789465904236,0.0,0.0,0.0,0.5953125,0.44166666666666665,0.7744622230529785,0,0,0
0.553125,0.42777777777777776,0.8897236585617065,0.5640625,0.5694444444444444,0.4492954909801483,0.509375,0.575,0.4116806089878082,0.4828125,0.7277777777777777,0.6722370982170105,0.475,0.775,0.4401395916938782,0.6234375,0.5638888888888889,0.445088267326355,0.6703125,0.7305555555555555,0.6043121814727783,0.6140625,0.7861111111111111,0.5498388409614563,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8300020694732666,0.56875,0.41388888888888886,0.85220867395401,0.0,0.0,0.0,0.5953125,0.4444444444444444,0.7809758186340332,0,0,0
0.553125,0.42777777777777776,0.8526047468185425,0.565625,0.5694444444444444,0.5717546343803406,0.5078125,0.5777777777777777,0.511505126953125,0.484375,0.7305555555555555,0.4378758668899536,0.48125,0.7611111111111111,0.3867480158805847,0.625,0.5638888888888889,0.47881826758384705,0.6734375,0.7333333333333333,0.5739781856536865,0.6109375,0.7666666666666667,0.5168665647506714,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8078117370605469,0.5703125,0.4111111111111111,0.8594516515731812,0.0,0.0,0.0,0.596875,0.4444444444444444,0.8030149936676025,0,0,0
0.5546875,0.42777777777777776,0.830691933631897,0.565625,0.5722222222222222,0.37948259711265564,0.509375,0.575,0.484078973531723,0.4875,0.7472222222222222,0.325018972158432,0.475,0.7416666666666667,0.19827818870544434,0.625,0.5666666666666667,0.45411059260368347,0.6734375,0.7416666666666667,0.5952145457267761,0.60625,0.75,0.5300225019454956,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8309009075164795,0.571875,0.4111111111111111,0.8622598648071289,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7884331941604614,0,0,0
0.5546875,0.42777777777777776,0.8101896643638611,0.5671875,0.575,0.3563532531261444,0.509375,0.5805555555555556,0.5068979263305664,0.48125,0.7611111111111111,0.36740216612815857,0.471875,0.7222222222222222,0.28102177381515503,0.6265625,0.5638888888888889,0.4682063162326813,0.671875,0.7361111111111112,0.6415762901306152,0.603125,0.725,0.5581797957420349,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8483684062957764,0.571875,0.41388888888888886,0.8655202984809875,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7963634133338928,0,0,0
0.5546875,0.42777777777777776,0.8040225505828857,0.5671875,0.5777777777777777,0.38304728269577026,0.5109375,0.5833333333333334,0.44792065024375916,0.478125,0.7611111111111111,0.5909680128097534,0.475,0.7027777777777777,0.5145377516746521,0.6265625,0.5666666666666667,0.45703157782554626,0.671875,0.7305555555555555,0.5908288359642029,0.60625,0.7083333333333334,0.5016914010047913,0.0,0.0,0.0,0,0,0,0,0,0,0.6203125,0.8194444444444444,0.07485311478376389,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8589714169502258,0.571875,0.41388888888888886,0.8599601984024048,0.5375,0.4361111111111111,0.23691017925739288,0.596875,0.4444444444444444,0.81321781873703,0,0,0
0.5546875,0.42777777777777776,0.8156043887138367,0.565625,0.5805555555555556,0.5151351094245911,0.5078125,0.5861111111111111,0.4550473690032959,0.4734375,0.7555555555555555,0.16772574186325073,0.475,0.6944444444444444,0.3790677785873413,0.6265625,0.5694444444444444,0.4811404049396515,0.6734375,0.7305555555555555,0.577519416809082,0.603125,0.6888888888888889,0.500141978263855,0.0,0.0,0.0,0,0,0,0,0,0,0.6171875,0.8277777777777777,0.07035677880048752,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8576003909111023,0.571875,0.4111111111111111,0.8610192537307739,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7954061031341553,0,0,0
0.5546875,0.42777777777777776,0.8450449705123901,0.5671875,0.5722222222222222,0.6266843676567078,0.5078125,0.5833333333333334,0.5196876525878906,0.4828125,0.75,0.1689537763595581,0.475,0.6638888888888889,0.3368830382823944,0.625,0.5611111111111111,0.5492377877235413,0.6734375,0.7305555555555555,0.5501960515975952,0.6078125,0.6722222222222223,0.418152779340744,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8616679906845093,0.5703125,0.41388888888888886,0.8658574223518372,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7837299108505249,0,0,0
0.553125,0.42777777777777776,0.873462975025177,0.5671875,0.5722222222222222,0.5664340853691101,0.509375,0.5833333333333334,0.460741251707077,0.465625,0.7527777777777778,0.6658307313919067,0.4765625,0.6416666666666667,0.4846620559692383,0.628125,0.5638888888888889,0.5247637033462524,0.6734375,0.7277777777777777,0.612520694732666,0.6078125,0.6583333333333333,0.6680532693862915,0.0,0.0,0.0,0,0,0,0,0,0,0.6109375,0.8083333333333333,0.06562772393226624,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8534553050994873,0.5703125,0.41388888888888886,0.8722128868103027,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7861198782920837,0,0,0
0.553125,0.425,0.8918830156326294,0.5671875,0.5722222222222222,0.5569791793823242,0.5078125,0.5833333333333334,0.49062100052833557,0.4640625,0.75,0.6123756170272827,0.4765625,0.6305555555555555,0.5008974671363831,0.625,0.5638888888888889,0.48030948638916016,0.6765625,0.7277777777777777,0.5772543549537659,0.6046875,0.6361111111111111,0.5522657632827759,0.0,0.0,0.0,0,0,0,0,0,0,0.6140625,0.8194444444444444,0.06750267744064331,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8387698531150818,0.56875,0.4111111111111111,0.8228690028190613,0.5375,0.425,0.14798317849636078,0.5953125,0.44166666666666665,0.7594321370124817,0,0,0
0.5515625,0.42777777777777776,0.890124499797821,0.56875,0.5694444444444444,0.5505914092063904,0.509375,0.5777777777777777,0.5385441780090332,0.465625,0.7444444444444445,0.11175919324159622,0.4765625,0.6194444444444445,0.4369177520275116,0.628125,0.5638888888888889,0.5062413215637207,0.675,0.7222222222222222,0.5336596965789795,0.603125,0.6194444444444445,0.6345696449279785,0.0,0.0,0.0,0,0,0,0,0,0,0.609375,0.8194444444444444,0.057464733719825745,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8279393911361694,0.56875,0.4111111111111111,0.768471360206604,0.5359375,0.4305555555555556,0.15094420313835144,0.5953125,0.4444444444444444,0.7566593885421753,0,0,0
0.55,0.425,0.8648408651351929,0.5671875,0.5722222222222222,0.5879191756248474,0.509375,0.5777777777777777,0.4779863953590393,0.4640625,0.7416666666666667,0.28703364729881287,0.0,0.0,0.0,0.628125,0.5666666666666667,0.4945661425590515,0.6734375,0.7222222222222222,0.5615882277488708,0.6046875,0.6111111111111112,0.6076252460479736,0.0,0.0,0.0,0,0,0,0,0,0,0.615625,0.825,0.08630266785621643,0,0,0,0,0,0,0.54375,0.4111111111111111,0.769335150718689,0.5671875,0.4111111111111111,0.7861242890357971,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7444798946380615,0,0,0
0.55,0.425,0.8371304869651794,0.5671875,0.5666666666666667,0.5904621481895447,0.50625,0.5805555555555556,0.5239915251731873,0.4609375,0.7388888888888889,0.4563443958759308,0.4734375,0.6138888888888889,0.3123447895050049,0.6265625,0.5583333333333333,0.582168698310852,0.675,0.7194444444444444,0.5579063892364502,0.6046875,0.6055555555555555,0.5899799466133118,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7670906186103821,0.565625,0.4111111111111111,0.8210903406143188,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7596923112869263,0,0,0
0.5484375,0.42777777777777776,0.8014771342277527,0.5640625,0.5666666666666667,0.5476597547531128,0.5078125,0.5722222222222222,0.6120524406433105,0.4609375,0.7388888888888889,0.6734614968299866,0.4734375,0.5972222222222222,0.6125994324684143,0.625,0.5583333333333333,0.5398366451263428,0.675,0.7194444444444444,0.47473180294036865,0.603125,0.5944444444444444,0.6467983722686768,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.8203092217445374,0.565625,0.4111111111111111,0.8101630210876465,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7664502263069153,0,0,0
0.546875,0.42777777777777776,0.857840895652771,0.565625,0.5722222222222222,0.5739399790763855,0.5078125,0.575,0.5591769814491272,0.459375,0.7388888888888889,0.7012945413589478,0.471875,0.6055555555555555,0.5988797545433044,0.6265625,0.5611111111111111,0.5364441275596619,0.6734375,0.7166666666666667,0.47713568806648254,0.603125,0.5916666666666667,0.6010262966156006,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540625,0.41388888888888886,0.8651175498962402,0.5640625,0.4111111111111111,0.8081756830215454,0.53125,0.42777777777777776,0.15850858390331268,0.5921875,0.44166666666666665,0.796035647392273,0,0,0
0.546875,0.42777777777777776,0.8742908239364624,0.565625,0.5722222222222222,0.5790143013000488,0.5078125,0.5777777777777777,0.5165356993675232,0.4609375,0.7416666666666667,0.5832777619361877,0.471875,0.6222222222222222,0.3538704216480255,0.625,0.5611111111111111,0.4971701502799988,0.6734375,0.7111111111111111,0.46658146381378174,0.6046875,0.5972222222222222,0.6438180804252625,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8673321008682251,0.5640625,0.4111111111111111,0.83799809217453,0.53125,0.4305555555555556,0.38224804401397705,0.590625,0.44166666666666665,0.8070810437202454,0,0,0
0.546875,0.42777777777777776,0.8912366032600403,0.5640625,0.5666666666666667,0.5770795345306396,0.509375,0.5777777777777777,0.5232819318771362,0.4609375,0.7416666666666667,0.5819650888442993,0.471875,0.6055555555555555,0.5162600874900818,0.6234375,0.5555555555555556,0.488312304019928,0.6734375,0.7166666666666667,0.5345926284790039,0.6046875,0.5972222222222222,0.615786612033844,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.864333987236023,0.5625,0.4111111111111111,0.7990581393241882,0.53125,0.4305555555555556,0.17068098485469818,0.590625,0.44166666666666665,0.8133740425109863,0,0,0
0.5453125,0.42777777777777776,0.8834635019302368,0.56875,0.5694444444444444,0.5924569368362427,0.5078125,0.575,0.539929211139679,0.4625,0.7444444444444445,0.5395955443382263,0.4703125,0.6027777777777777,0.522662878036499,0.625,0.5555555555555556,0.4957980215549469,0.6734375,0.7194444444444444,0.4605863690376282,0.603125,0.5888888888888889,0.639854371547699,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8580859899520874,0.5625,0.4111111111111111,0.7749084830284119,0.5296875,0.42777777777777776,0.10207498073577881,0.5890625,0.4388888888888889,0.8424649834632874,0,0,0
