0.5390625,0.42777777777777776,0.8456423282623291,0.5546875,0.5777777777777777,0.5778293609619141,0.490625,0.575,0.432951956987381,0.4140625,0.6638888888888889,0.45021116733551025,0.0,0.0,0.0,0.61875,0.5805555555555556,0.4874405264854431,0.6609375,0.75,0.6429482698440552,0.621875,0.6583333333333333,0.6845657825469971,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8149861693382263,0.55625,0.41388888888888886,0.8275704979896545,0.521875,0.4361111111111111,0.2308628410100937,0.58125,0.4444444444444444,0.7385213971138,0,0,0
0.5390625,0.42777777777777776,0.8452344536781311,0.5546875,0.5777777777777777,0.5769554972648621,0.490625,0.575,0.4326191246509552,0.4140625,0.6638888888888889,0.433331161737442,0.0,0.0,0.0,0.61875,0.5805555555555556,0.4881950616836548,0.6609375,0.75,0.6455339789390564,0.621875,0.6583333333333333,0.6841162443161011,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.814250111579895,0.55625,0.41388888888888886,0.8285911679267883,0.521875,0.4361111111111111,0.23280656337738037,0.58125,0.4444444444444444,0.7395423054695129,0,0,0
0.5390625,0.4305555555555556,0.8261584043502808,0.553125,0.5777777777777777,0.5906103849411011,0.4921875,0.5777777777777777,0.41757383942604065,0.4140625,0.6777777777777778,0.5549688339233398,0.3921875,0.5861111111111111,0.11780937016010284,0.6171875,0.5805555555555556,0.41776373982429504,0.6609375,0.75,0.6579358577728271,0.6203125,0.6611111111111111,0.6354573965072632,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8353477120399475,0.55625,0.41388888888888886,0.8030179738998413,0.0,0.0,0.0,0.58125,0.4444444444444444,0.7819112539291382,0,0,0
0.5390625,0.4305555555555556,0.8250107765197754,0.553125,0.5777777777777777,0.5748276114463806,0.49375,0.575,0.43056178092956543,0.4140625,0.6777777777777778,0.5601915717124939,0.3921875,0.5833333333333334,0.14974378049373627,0.6171875,0.5777777777777777,0.4215858578681946,0.6609375,0.75,0.6543256640434265,0.6203125,0.6611111111111111,0.6304380297660828,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8300079703330994,0.55625,0.41388888888888886,0.8140260577201843,0.0,0.0,0.0,0.58125,0.4444444444444444,0.773743748664856,0,0,0
0.5390625,0.4305555555555556,0.822288990020752,0.553125,0.5777777777777777,0.5712916851043701,0.49375,0.575,0.42757442593574524,0.4140625,0.6777777777777778,0.5588706135749817,0.3921875,0.5805555555555556,0.18174508213996887,0.61875,0.5777777777777777,0.4293917715549469,0.6609375,0.75,0.6566827893257141,0.6203125,0.6611111111111111,0.6354507207870483,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8310586810112,0.55625,0.41388888888888886,0.8133156299591064,0.0,0.0,0.0,0.58125,0.4444444444444444,0.7681702971458435,0,0,0
0.540625,0.4305555555555556,0.8191685080528259,0.553125,0.5777777777777777,0.603987455368042,0.490625,0.5777777777777777,0.43666496872901917,0.415625,0.6833333333333333,0.6156876087188721,0.3921875,0.5805555555555556,0.5792821049690247,0.615625,0.575,0.4583977460861206,0.6609375,0.75,0.6368704438209534,0.621875,0.6611111111111111,0.6464722156524658,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8448761105537415,0.55625,0.41388888888888886,0.8168688416481018,0.521875,0.4361111111111111,0.1274797022342682,0.58125,0.4444444444444444,0.7877644896507263,0,0,0
0.540625,0.4305555555555556,0.8164092898368835,0.553125,0.5777777777777777,0.5806347131729126,0.490625,0.5777777777777777,0.42427682876586914,0.415625,0.6805555555555556,0.6132702231407166,0.3921875,0.5805555555555556,0.5940384268760681,0.615625,0.575,0.46305546164512634,0.6609375,0.75,0.6374948620796204,0.621875,0.6611111111111111,0.6443372964859009,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8444480895996094,0.55625,0.41388888888888886,0.8205366134643555,0.521875,0.4361111111111111,0.18746578693389893,0.58125,0.4444444444444444,0.7924649715423584,0,0,0
0.540625,0.4305555555555556,0.8176931142807007,0.553125,0.5777777777777777,0.5761075019836426,0.4921875,0.5777777777777777,0.39549490809440613,0.4171875,0.6805555555555556,0.6082757711410522,0.3921875,0.5805555555555556,0.5731792449951172,0.615625,0.575,0.46363940834999084,0.6609375,0.75,0.636671781539917,0.621875,0.6611111111111111,0.6468560695648193,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8450493812561035,0.55625,0.41388888888888886,0.8231520652770996,0.521875,0.4388888888888889,0.15154288709163666,0.58125,0.4444444444444444,0.7941857576370239,0,0,0
0.540625,0.4305555555555556,0.8279268145561218,0.553125,0.5722222222222222,0.6444525718688965,0.490625,0.5805555555555556,0.4562493562698364,0.4171875,0.6833333333333333,0.5934576392173767,0.3953125,0.5833333333333334,0.6487981677055359,0.61875,0.5694444444444444,0.413791686296463,0.6609375,0.7527777777777778,0.6136980652809143,0.6203125,0.6611111111111111,0.6546295881271362,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8604038953781128,0.55625,0.41388888888888886,0.8372650146484375,0.521875,0.44166666666666665,0.21663734316825867,0.58125,0.4444444444444444,0.77666175365448,0,0,0
0.540625,0.4305555555555556,0.8207587003707886,0.553125,0.5722222222222222,0.635269820690155,0.490625,0.5833333333333334,0.4535423815250397,0.4171875,0.6833333333333333,0.5896620154380798,0.3953125,0.5833333333333334,0.6098659038543701,0.6203125,0.5722222222222222,0.4111824631690979,0.6625,0.7527777777777778,0.6026456356048584,0.6203125,0.6611111111111111,0.6586388349533081,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.857728898525238,0.55625,0.41388888888888886,0.8322553038597107,0.521875,0.44166666666666665,0.20025992393493652,0.58125,0.4444444444444444,0.7726291418075562,0,0,0
0.540625,0.4305555555555556,0.8208398818969727,0.553125,0.5722222222222222,0.643201470375061,0.490625,0.5833333333333334,0.45544883608818054,0.41875,0.6833333333333333,0.5847212672233582,0.3953125,0.5833333333333334,0.6138585805892944,0.61875,0.5722222222222222,0.40931224822998047,0.6625,0.7527777777777778,0.603212833404541,0.6203125,0.6583333333333333,0.6622666120529175,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8585623502731323,0.55625,0.41388888888888886,0.8298829793930054,0.521875,0.44166666666666665,0.20839369297027588,0.58125,0.4444444444444444,0.7742980718612671,0,0,0
0.540625,0.4305555555555556,0.8212176561355591,0.553125,0.5722222222222222,0.6216965317726135,0.4921875,0.5777777777777777,0.47616058588027954,0.41875,0.6833333333333333,0.6149629950523376,0.396875,0.5777777777777777,0.6351469159126282,0.615625,0.5694444444444444,0.4451979100704193,0.6625,0.7527777777777778,0.438208669424057,0.6203125,0.6972222222222222,0.21044738590717316,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8675907850265503,0.55625,0.41388888888888886,0.8472352623939514,0.5234375,0.4361111111111111,0.16948062181472778,0.5828125,0.4444444444444444,0.7835783958435059,0,0,0
0.540625,0.4305555555555556,0.823982834815979,0.5546875,0.5722222222222222,0.6216816902160645,0.4921875,0.5777777777777777,0.4748516082763672,0.41875,0.6833333333333333,0.6071359515190125,0.396875,0.5777777777777777,0.6105057001113892,0.615625,0.5694444444444444,0.45641183853149414,0.6625,0.7527777777777778,0.4950398802757263,0.6203125,0.6972222222222222,0.3200147747993469,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8667076826095581,0.55625,0.41388888888888886,0.849689245223999,0.5234375,0.4361111111111111,0.19356299936771393,0.5828125,0.4444444444444444,0.7850223779678345,0,0,0
0.540625,0.4305555555555556,0.8245875835418701,0.5546875,0.5722222222222222,0.619156539440155,0.4921875,0.5777777777777777,0.4741487503051758,0.41875,0.6833333333333333,0.612369179725647,0.396875,0.5777777777777777,0.6067095994949341,0.615625,0.5694444444444444,0.4543948769569397,0.6625,0.7527777777777778,0.4969722628593445,0.6203125,0.6972222222222222,0.35270488262176514,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8667868971824646,0.55625,0.41388888888888886,0.8467823266983032,0.5234375,0.4361111111111111,0.16156645119190216,0.5828125,0.4444444444444444,0.7868455052375793,0,0,0
0.540625,0.4305555555555556,0.810462474822998,0.5546875,0.575,0.6011610627174377,0.4921875,0.5777777777777777,0.42396309971809387,0.4203125,0.6833333333333333,0.6249004006385803,0.3984375,0.575,0.5776425004005432,0.61875,0.575,0.4778973460197449,0.6640625,0.75,0.6106535196304321,0.6140625,0.7416666666666667,0.5917015671730042,0,0,0,0,0,0,0,0,0,0.6015625,0.8583333333333333,0.10285021364688873,0,0,0,0,0,0,0.5328125,0.4166666666666667,0.8715201616287231,0.5578125,0.41388888888888886,0.8922842741012573,0.5234375,0.4361111111111111,0.24449853599071503,0.584375,0.4444444444444444,0.802089273929596,0,0,0
0.540625,0.4305555555555556,0.8062269687652588,0.5546875,0.575,0.5997732281684875,0.49375,0.575,0.42940524220466614,0.421875,0.6833333333333333,0.6331716775894165,0.3984375,0.575,0.5843955278396606,0.61875,0.575,0.46362733840942383,0.6625,0.75,0.6189649701118469,0.6140625,0.7416666666666667,0.6009387969970703,0,0,0,0,0,0,0,0,0,0.6015625,0.8555555555555555,0.11207073926925659,0,0,0,0,0,0,0.5328125,0.4166666666666667,0.8716334700584412,0.5578125,0.41388888888888886,0.8928647637367249,0.5234375,0.4361111111111111,0.29908567667007446,0.584375,0.4444444444444444,0.7984943985939026,0,0,0
0.540625,0.4305555555555556,0.804969847202301,0.5546875,0.575,0.6012468338012695,0.49375,0.575,0.4353046119213104,0.421875,0.6833333333333333,0.6343703866004944,0.3984375,0.575,0.5615726113319397,0.6203125,0.575,0.4728834629058838,0.6640625,0.75,0.6208510398864746,0.6140625,0.7416666666666667,0.5937628149986267,0,0,0,0,0,0,0,0,0,0.6015625,0.8555555555555555,0.09769416600465775,0,0,0,0,0,0,0.5328125,0.4166666666666667,0.8721292018890381,0.5578125,0.41388888888888886,0.8918188810348511,0.5234375,0.4361111111111111,0.3061657249927521,0.584375,0.4444444444444444,0.7976588606834412,0,0,0
0.5421875,0.42777777777777776,0.8340827822685242,0.5546875,0.5722222222222222,0.6064263582229614,0.49375,0.575,0.4632893204689026,0.4234375,0.6805555555555556,0.6282649636268616,0.4015625,0.575,0.6767155528068542,0.6171875,0.5722222222222222,0.4757957458496094,0.6625,0.7555555555555555,0.5235883593559265,0.6171875,0.7166666666666667,0.6164830923080444,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8630229830741882,0.559375,0.4111111111111111,0.842302680015564,0.0,0.0,0.0,0.5859375,0.4444444444444444,0.7540159225463867,0,0,0
0.5421875,0.42777777777777776,0.8353826999664307,0.5546875,0.5722222222222222,0.5977271795272827,0.49375,0.575,0.44078001379966736,0.4234375,0.6805555555555556,0.6388353109359741,0.403125,0.575,0.6478268504142761,0.61875,0.575,0.45295774936676025,0.6625,0.7555555555555555,0.5235714912414551,0.6171875,0.7166666666666667,0.6227836012840271,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8623433113098145,0.559375,0.4111111111111111,0.8433807492256165,0.0,0.0,0.0,0.5859375,0.4444444444444444,0.744454026222229,0,0,0
0.5421875,0.42777777777777776,0.8363505601882935,0.5546875,0.575,0.5975443720817566,0.49375,0.5777777777777777,0.4315110146999359,0.4234375,0.6805555555555556,0.634507417678833,0.4015625,0.575,0.6630986332893372,0.61875,0.575,0.4558086693286896,0.6625,0.7555555555555555,0.515058696269989,0.6171875,0.7166666666666667,0.6262801289558411,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8626441359519958,0.559375,0.4111111111111111,0.8441709280014038,0.0,0.0,0.0,0.5859375,0.4444444444444444,0.7441340088844299,0,0,0
0.5421875,0.42777777777777776,0.7631064057350159,0.55625,0.5805555555555556,0.5772576928138733,0.4953125,0.5805555555555556,0.47258487343788147,0.4234375,0.6805555555555556,0.6231352686882019,0.403125,0.5694444444444444,0.6731013655662537,0.6203125,0.5777777777777777,0.43559640645980835,0.6640625,0.75,0.5949616432189941,0.6171875,0.7694444444444445,0.37320348620414734,0,0,0,0,0,0,0,0,0,0.596875,0.8416666666666667,0.06425654143095016,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8427968621253967,0.5609375,0.41388888888888886,0.8106745481491089,0.0,0.0,0.0,0.5875,0.4444444444444444,0.7500167489051819,0,0,0
0.5421875,0.42777777777777776,0.7693720459938049,0.55625,0.5777777777777777,0.5948041081428528,0.4953125,0.5805555555555556,0.4783024489879608,0.4234375,0.6805555555555556,0.6234280467033386,0.403125,0.5694444444444444,0.6691529750823975,0.621875,0.575,0.4424276053905487,0.6625,0.75,0.5836894512176514,0.615625,0.7666666666666667,0.35687121748924255,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8419157266616821,0.5609375,0.41388888888888886,0.8074400424957275,0.0,0.0,0.0,0.5875,0.4444444444444444,0.7484132647514343,0,0,0
0.5421875,0.42777777777777776,0.7693873047828674,0.55625,0.5805555555555556,0.5867933630943298,0.4953125,0.5805555555555556,0.48063579201698303,0.4234375,0.6805555555555556,0.625330924987793,0.403125,0.5694444444444444,0.6719474792480469,0.621875,0.575,0.4420821964740753,0.6625,0.7527777777777778,0.5786725878715515,0.615625,0.7666666666666667,0.3604641556739807,0,0,0,0,0,0,0,0,0,0.596875,0.8444444444444444,0.06394805014133453,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8422402739524841,0.5609375,0.41388888888888886,0.8070531487464905,0.0,0.0,0.0,0.5875,0.4444444444444444,0.7484753727912903,0,0,0
0.54375,0.425,0.8270480632781982,0.5625,0.5777777777777777,0.5263544321060181,0.496875,0.5805555555555556,0.4961216449737549,0.4296875,0.6833333333333333,0.6334511041641235,0.40625,0.5722222222222222,0.6315343379974365,0.6234375,0.575,0.47808757424354553,0.6671875,0.7611111111111111,0.6514797210693359,0.621875,0.7444444444444445,0.4645770788192749,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.4111111111111111,0.7603851556777954,0.5609375,0.4111111111111111,0.7428461909294128,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.776350200176239,0,0,0
0.54375,0.425,0.8267974853515625,0.5625,0.575,0.5411410331726074,0.4984375,0.5805555555555556,0.47823023796081543,0.428125,0.6833333333333333,0.6392781138420105,0.40625,0.5694444444444444,0.6138564944267273,0.621875,0.5722222222222222,0.5066497921943665,0.6671875,0.7583333333333333,0.6576405167579651,0.6234375,0.7444444444444445,0.4760686159133911,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.4111111111111111,0.7571544051170349,0.5609375,0.4111111111111111,0.7459677457809448,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.7772753238677979,0,0,0
0.54375,0.425,0.8281431198120117,0.5625,0.5777777777777777,0.5166407227516174,0.4984375,0.5805555555555556,0.48024511337280273,0.428125,0.6833333333333333,0.6439415216445923,0.40625,0.5694444444444444,0.6157440543174744,0.621875,0.5722222222222222,0.5068471431732178,0.6671875,0.7583333333333333,0.6544384360313416,0.6234375,0.7444444444444445,0.47799810767173767,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.4111111111111111,0.7612103223800659,0.5609375,0.4111111111111111,0.7464385032653809,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.7803533673286438,0,0,0
0.5453125,0.425,0.8854113817214966,0.565625,0.5777777777777777,0.6255418062210083,0.5,0.5777777777777777,0.4384795129299164,0.4296875,0.6805555555555556,0.6066620349884033,0.4078125,0.5722222222222222,0.6402747631072998,0.625,0.5777777777777777,0.4792594313621521,0.6671875,0.7472222222222222,0.5283521413803101,0.61875,0.7888888888888889,0.1968827247619629,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8206028938293457,0.5640625,0.4083333333333333,0.7844395041465759,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7762699723243713,0,0,0
0.5453125,0.425,0.8876461386680603,0.5640625,0.5777777777777777,0.6150342226028442,0.5,0.5805555555555556,0.44043242931365967,0.4296875,0.6805555555555556,0.6085100173950195,0.4078125,0.5722222222222222,0.6018579602241516,0.625,0.5777777777777777,0.4682629704475403,0.6671875,0.7444444444444445,0.5128806829452515,0.6203125,0.7916666666666666,0.17408795654773712,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8203628659248352,0.5640625,0.4083333333333333,0.782538652420044,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7778496742248535,0,0,0
0.5453125,0.425,0.889309287071228,0.5640625,0.5777777777777777,0.6196473240852356,0.5,0.5777777777777777,0.4400883615016937,0.4296875,0.6805555555555556,0.6187736392021179,0.4078125,0.5722222222222222,0.5830092430114746,0.625,0.5777777777777777,0.4711025357246399,0.6671875,0.7472222222222222,0.5151722431182861,0.61875,0.7916666666666666,0.1380566656589508,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8249044418334961,0.5640625,0.4083333333333333,0.7817540168762207,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7727359533309937,0,0,0
