0.5396341463414634,0.42391304347826086,0.8836673498153687,0.5609756097560976,0.5706521739130435,0.7741837501525879,0.5,0.5815217391304348,0.700837254524231,0.47560975609756095,0.7554347826086957,0.6899563670158386,0.45426829268292684,0.907608695652174,0.7147760987281799,0.6158536585365854,0.5652173913043478,0.6826729774475098,0.6585365853658537,0.7228260869565217,0.7121515870094299,0.676829268292683,0.907608695652174,0.7177141904830933,0.5213414634146342,0.9130434782608695,0.32115837931632996,0,0,0,0,0,0,0.600609756097561,0.907608695652174,0.3352067172527313,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8423769474029541,0.5548780487804879,0.4076086956521739,0.8458413481712341,0.5213414634146342,0.42391304347826086,0.22365163266658783,0.5792682926829268,0.43478260869565216,0.7976651787757874,0,0,0
0.5396341463414634,0.42391304347826086,0.8690894842147827,0.5609756097560976,0.5706521739130435,0.7711811065673828,0.5,0.5815217391304348,0.7048873901367188,0.47560975609756095,0.7554347826086957,0.6780414581298828,0.45426829268292684,0.907608695652174,0.7075213193893433,0.6219512195121951,0.5597826086956522,0.6758074164390564,0.6585365853658537,0.7228260869565217,0.7088828682899475,0.676829268292683,0.907608695652174,0.7408928275108337,0.5213414634146342,0.9130434782608695,0.3241797089576721,0,0,0,0,0,0,0.6036585365853658,0.907608695652174,0.33026549220085144,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8403457999229431,0.5548780487804879,0.4076086956521739,0.8439670205116272,0.5213414634146342,0.42391304347826086,0.19187569618225098,0.5823170731707317,0.43478260869565216,0.8129676580429077,0,0,0
0.5396341463414634,0.42391304347826086,0.8530946969985962,0.5609756097560976,0.5652173913043478,0.7672522664070129,0.5,0.5815217391304348,0.7389705777168274,0.47560975609756095,0.7554347826086957,0.7079154253005981,0.45426829268292684,0.907608695652174,0.7378625869750977,0.6219512195121951,0.5597826086956522,0.6871991753578186,0.6585365853658537,0.7228260869565217,0.6999172568321228,0.676829268292683,0.907608695652174,0.7249852418899536,0.5213414634146342,0.9184782608695652,0.30599772930145264,0,0,0,0,0,0,0.6036585365853658,0.907608695652174,0.2829296886920929,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8407922387123108,0.5548780487804879,0.4076086956521739,0.8306313753128052,0.5213414634146342,0.42391304347826086,0.19598719477653503,0.5823170731707317,0.43478260869565216,0.7950279116630554,0,0,0
0.5396341463414634,0.42391304347826086,0.8984371423721313,0.5609756097560976,0.5706521739130435,0.788061261177063,0.5,0.5815217391304348,0.7187694311141968,0.47865853658536583,0.7554347826086957,0.7157005667686462,0.45426829268292684,0.9021739130434783,0.768477737903595,0.6219512195121951,0.5597826086956522,0.6471247673034668,0.6585365853658537,0.7228260869565217,0.7027706503868103,0.676829268292683,0.907608695652174,0.725059449672699,0.5213414634146342,0.9239130434782609,0.3037099242210388,0,0,0,0,0,0,0.6036585365853658,0.907608695652174,0.2960011661052704,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8366878032684326,0.5548780487804879,0.4076086956521739,0.8539415597915649,0.5213414634146342,0.42391304347826086,0.17130139470100403,0.5823170731707317,0.43478260869565216,0.8135997653007507,0,0,0
0.5396341463414634,0.42391304347826086,0.8917130827903748,0.5609756097560976,0.5706521739130435,0.7829814553260803,0.5030487804878049,0.5815217391304348,0.7361904382705688,0.47560975609756095,0.7608695652173914,0.7138532400131226,0.45426829268292684,0.9021739130434783,0.7622939944267273,0.6189024390243902,0.5597826086956522,0.6501206159591675,0.6585365853658537,0.7228260869565217,0.6990953683853149,0.676829268292683,0.9130434782608695,0.7360967993736267,0.524390243902439,0.907608695652174,0.2975407838821411,0,0,0,0,0,0,0.6036585365853658,0.9021739130434783,0.3190511465072632,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8372464179992676,0.5548780487804879,0.4076086956521739,0.8459919691085815,0.5213414634146342,0.42391304347826086,0.13042962551116943,0.5823170731707317,0.44021739130434784,0.8082702159881592,0,0,0
0.5396341463414634,0.42391304347826086,0.8915684819221497,0.5609756097560976,0.5706521739130435,0.7999890446662903,0.5030487804878049,0.5815217391304348,0.74468594789505,0.47560975609756095,0.7608695652173914,0.7188722491264343,0.45426829268292684,0.9021739130434783,0.7618404626846313,0.6219512195121951,0.5652173913043478,0.6860175728797913,0.6585365853658537,0.7228260869565217,0.7280688285827637,0.676829268292683,0.9130434782608695,0.7204400897026062,0.5213414634146342,0.9130434782608695,0.2795069217681885,0,0,0,0,0,0,0.6036585365853658,0.9021739130434783,0.3108600378036499,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8186095952987671,0.5548780487804879,0.4076086956521739,0.8509767055511475,0.524390243902439,0.42391304347826086,0.12737883627414703,0.5823170731707317,0.43478260869565216,0.7946881651878357,0,0,0
0.5396341463414634,0.42391304347826086,0.8884625434875488,0.5609756097560976,0.5706521739130435,0.8134071826934814,0.5030487804878049,0.5815217391304348,0.7362506985664368,0.47865853658536583,0.7608695652173914,0.7188671231269836,0.45426829268292684,0.9021739130434783,0.7563017010688782,0.6219512195121951,0.5597826086956522,0.6697180867195129,0.6585365853658537,0.7228260869565217,0.7361930012702942,0.6798780487804879,0.9130434782608695,0.7018535733222961,0.5213414634146342,0.907608695652174,0.2756384015083313,0,0,0,0,0,0,0.6036585365853658,0.8967391304347826,0.3259921967983246,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.8161971569061279,0.5579268292682927,0.4076086956521739,0.8289573788642883,0.524390243902439,0.42391304347826086,0.15480303764343262,0.5853658536585366,0.43478260869565216,0.8067729473114014,0,0,0
0.5426829268292683,0.42391304347826086,0.8895105123519897,0.5609756097560976,0.5706521739130435,0.8037979006767273,0.5030487804878049,0.5815217391304348,0.7399362325668335,0.47865853658536583,0.7608695652173914,0.7193950414657593,0.45426829268292684,0.9021739130434783,0.7745427489280701,0.6219512195121951,0.5652173913043478,0.6731393933296204,0.6585365853658537,0.7282608695652174,0.7449601888656616,0.6798780487804879,0.907608695652174,0.6983564496040344,0.5213414634146342,0.9239130434782609,0.2645769715309143,0,0,0,0,0,0,0.6067073170731707,0.9021739130434783,0.31912052631378174,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.8017130494117737,0.5579268292682927,0.4076086956521739,0.8248379230499268,0.524390243902439,0.42391304347826086,0.14168694615364075,0.5853658536585366,0.44021739130434784,0.7935562133789062,0,0,0
0.5426829268292683,0.42391304347826086,0.8856271505355835,0.5609756097560976,0.5706521739130435,0.7968421578407288,0.5030487804878049,0.5815217391304348,0.7451614737510681,0.47865853658536583,0.7608695652173914,0.7127509117126465,0.4573170731707317,0.907608695652174,0.7308063507080078,0.6219512195121951,0.5597826086956522,0.6691979169845581,0.6585365853658537,0.7228260869565217,0.7250579595565796,0.676829268292683,0.9130434782608695,0.7248513698577881,0.524390243902439,0.8913043478260869,0.2915036678314209,0,0,0,0,0,0,0.6036585365853658,0.8858695652173914,0.3342823386192322,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7994552254676819,0.5579268292682927,0.4076086956521739,0.8154646158218384,0.0,0.0,0.0,0.5853658536585366,0.43478260869565216,0.8097127079963684,0,0,0
0.5426829268292683,0.42391304347826086,0.8930934071540833,0.5609756097560976,0.5706521739130435,0.7933108806610107,0.5030487804878049,0.5760869565217391,0.7536978721618652,0.47865853658536583,0.7554347826086957,0.7483035326004028,0.4573170731707317,0.907608695652174,0.7629591226577759,0.6189024390243902,0.5597826086956522,0.6436270475387573,0.6585365853658537,0.7228260869565217,0.7289921641349792,0.676829268292683,0.9130434782608695,0.7217726707458496,0.524390243902439,0.9021739130434783,0.29571518301963806,0,0,0,0,0,0,0.6036585365853658,0.8967391304347826,0.3279564678668976,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7848488688468933,0.5579268292682927,0.4076086956521739,0.8069019913673401,0.0,0.0,0.0,0.5853658536585366,0.44021739130434784,0.811640202999115,0,0,0
0.5426829268292683,0.42391304347826086,0.8654020428657532,0.5640243902439024,0.5706521739130435,0.7948688268661499,0.5030487804878049,0.5760869565217391,0.7535423636436462,0.47865853658536583,0.7554347826086957,0.7475383281707764,0.4573170731707317,0.9021739130434783,0.74029541015625,0.6219512195121951,0.5597826086956522,0.669666051864624,0.6615853658536586,0.7391304347826086,0.7150129079818726,0.676829268292683,0.907608695652174,0.7151323556900024,0.524390243902439,0.9021739130434783,0.3018553555011749,0,0,0,0,0,0,0.6067073170731707,0.8967391304347826,0.31900662183761597,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7803923487663269,0.5579268292682927,0.4076086956521739,0.7425907254219055,0.524390243902439,0.42391304347826086,0.1764480471611023,0.573170731707317,0.42934782608695654,0.13923589885234833,0,0,0
0.5426829268292683,0.42391304347826086,0.8583164215087891,0.5670731707317073,0.5706521739130435,0.8144156336784363,0.5030487804878049,0.5760869565217391,0.7644376158714294,0.47865853658536583,0.7554347826086957,0.7788463830947876,0.4634146341463415,0.8913043478260869,0.6878324151039124,0.625,0.5597826086956522,0.6707763075828552,0.6646341463414634,0.7391304347826086,0.7579172253608704,0.676829268292683,0.907608695652174,0.762495219707489,0.524390243902439,0.9021739130434783,0.29391714930534363,0,0,0,0,0,0,0.6067073170731707,0.8967391304347826,0.3453606963157654,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.765208899974823,0.5579268292682927,0.4076086956521739,0.709051251411438,0.0,0.0,0.0,0.573170731707317,0.42934782608695654,0.11196054518222809,0,0,0
0.5426829268292683,0.42391304347826086,0.8578125834465027,0.5670731707317073,0.5706521739130435,0.8118394613265991,0.5060975609756098,0.5760869565217391,0.7568156123161316,0.4817073170731707,0.7445652173913043,0.7973313331604004,0.46646341463414637,0.8858695652173914,0.7089599967002869,0.625,0.5652173913043478,0.6693609356880188,0.6646341463414634,0.7336956521739131,0.7187760472297668,0.6676829268292683,0.9021739130434783,0.7226770520210266,0.5213414634146342,0.9021739130434783,0.2895197570323944,0,0,0,0,0,0,0.6036585365853658,0.9021739130434783,0.3246406614780426,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.7754042148590088,0.5579268292682927,0.4076086956521739,0.7245165705680847,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.38082894682884216,0,0,0
0.5457317073170732,0.42391304347826086,0.833258867263794,0.5670731707317073,0.5706521739130435,0.8236798644065857,0.5060975609756098,0.5760869565217391,0.7670469880104065,0.4817073170731707,0.7445652173913043,0.7977944612503052,0.4725609756097561,0.8804347826086957,0.716805636882782,0.625,0.5652173913043478,0.7101367712020874,0.6676829268292683,0.7336956521739131,0.7082374095916748,0.6585365853658537,0.8913043478260869,0.6663080453872681,0.5213414634146342,0.8858695652173914,0.3521161675453186,0,0,0,0,0,0,0.600609756097561,0.8858695652173914,0.3026507496833801,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8154429793357849,0.5609756097560976,0.4076086956521739,0.7606921792030334,0.0,0.0,0.0,0.5884146341463414,0.43478260869565216,0.8653401136398315,0,0,0
0.5457317073170732,0.42934782608695654,0.7566232085227966,0.5670731707317073,0.5706521739130435,0.7975694537162781,0.5091463414634146,0.5760869565217391,0.751264750957489,0.4817073170731707,0.7391304347826086,0.7463342547416687,0.47560975609756095,0.8695652173913043,0.6883177161216736,0.6280487804878049,0.5652173913043478,0.6892166137695312,0.6676829268292683,0.7282608695652174,0.6975605487823486,0.6371951219512195,0.8967391304347826,0.6146621704101562,0.5152439024390244,0.8967391304347826,0.3329176604747772,0,0,0,0,0,0,0.5975609756097561,0.8913043478260869,0.2943103313446045,0,0,0,0,0,0,0.5365853658536586,0.41304347826086957,0.7907938957214355,0.5579268292682927,0.41304347826086957,0.6425771713256836,0.5274390243902439,0.42934782608695654,0.21542391180992126,0.0,0.0,0.0,0,0,0
0.5487804878048781,0.42934782608695654,0.7633914351463318,0.5670731707317073,0.5706521739130435,0.8171359300613403,0.5091463414634146,0.5760869565217391,0.7465653419494629,0.4817073170731707,0.7391304347826086,0.72148197889328,0.47865853658536583,0.842391304347826,0.7278342247009277,0.6280487804878049,0.5652173913043478,0.73548424243927,0.6676829268292683,0.7336956521739131,0.6908349394798279,0.6219512195121951,0.8858695652173914,0.5210437774658203,0.5152439024390244,0.9021739130434783,0.29265695810317993,0,0,0,0,0,0,0.5975609756097561,0.9130434782608695,0.1802445948123932,0,0,0,0,0,0,0.5396341463414634,0.4076086956521739,0.8152984976768494,0.5640243902439024,0.41304347826086957,0.7790940403938293,0.5335365853658537,0.42391304347826086,0.23546580970287323,0.5914634146341463,0.44021739130434784,0.80239337682724,0,0,0
0.551829268292683,0.42391304347826086,0.8419494032859802,0.5670731707317073,0.5706521739130435,0.7837824821472168,0.5091463414634146,0.5760869565217391,0.7279295325279236,0.4817073170731707,0.7282608695652174,0.7665244936943054,0.4817073170731707,0.8206521739130435,0.7320234179496765,0.625,0.5760869565217391,0.7087454199790955,0.6676829268292683,0.7336956521739131,0.6670272350311279,0.6158536585365854,0.8478260869565217,0.5654313564300537,0.5152439024390244,0.9130434782608695,0.2537645995616913,0,0,0,0,0,0,0.5945121951219512,0.9239130434782609,0.1876700520515442,0,0,0,0,0,0,0.5426829268292683,0.4076086956521739,0.8190679550170898,0.5670731707317073,0.41304347826086957,0.7979004979133606,0.5335365853658537,0.42391304347826086,0.125322163105011,0.5914634146341463,0.44021739130434784,0.7940734028816223,0,0,0
0.551829268292683,0.42391304347826086,0.853011429309845,0.5701219512195121,0.5706521739130435,0.775286853313446,0.5091463414634146,0.5760869565217391,0.7193896770477295,0.4817073170731707,0.7228260869565217,0.7729644179344177,0.47865853658536583,0.7989130434782609,0.7523100972175598,0.6280487804878049,0.5652173913043478,0.7035775780677795,0.6707317073170732,0.7336956521739131,0.7107986807823181,0.6128048780487805,0.8152173913043478,0.7704793214797974,0.5213414634146342,0.9130434782608695,0.2071360945701599,0,0,0,0,0,0,0.5975609756097561,0.9021739130434783,0.1488613784313202,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.8151498436927795,0.5670731707317073,0.41304347826086957,0.7967957258224487,0.5365853658536586,0.42391304347826086,0.16232772171497345,0.5945121951219512,0.44021739130434784,0.7961955666542053,0,0,0
0.551829268292683,0.42391304347826086,0.8590798377990723,0.5670731707317073,0.5706521739130435,0.8064824342727661,0.5091463414634146,0.5760869565217391,0.716180682182312,0.4847560975609756,0.717391304347826,0.710536539554596,0.47865853658536583,0.7717391304347826,0.7158845067024231,0.6219512195121951,0.5760869565217391,0.6698777079582214,0.6707317073170732,0.7282608695652174,0.7116157412528992,0.6097560975609756,0.782608695652174,0.7398464679718018,0.5213414634146342,0.8913043478260869,0.2649252414703369,0,0,0,0,0,0,0.5975609756097561,0.8804347826086957,0.3136841356754303,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.78830486536026,0.5701219512195121,0.41304347826086957,0.7981410026550293,0.5365853658536586,0.42391304347826086,0.15399070084095,0.5945121951219512,0.44021739130434784,0.7489721775054932,0,0,0
0.5548780487804879,0.42391304347826086,0.8540850281715393,0.5701219512195121,0.5706521739130435,0.7952982187271118,0.5091463414634146,0.5760869565217391,0.6983336806297302,0.4847560975609756,0.7282608695652174,0.5354272723197937,0.47865853658536583,0.7554347826086957,0.5577459335327148,0.6280487804878049,0.5652173913043478,0.7094064354896545,0.6707317073170732,0.7336956521739131,0.7335108518600464,0.6067073170731707,0.7663043478260869,0.7391007542610168,0.5182926829268293,0.8804347826086957,0.31834959983825684,0,0,0,0,0,0,0.5884146341463414,0.8858695652173914,0.28207820653915405,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.758791983127594,0.5701219512195121,0.41304347826086957,0.7383129000663757,0.5365853658536586,0.42391304347826086,0.1761191338300705,0.5945121951219512,0.44565217391304346,0.7017695903778076,0,0,0
0.5548780487804879,0.42391304347826086,0.8443542718887329,0.5701219512195121,0.5760869565217391,0.7595788240432739,0.5091463414634146,0.5815217391304348,0.6871104836463928,0.4878048780487805,0.7336956521739131,0.47836196422576904,0.47560975609756095,0.7445652173913043,0.452297180891037,0.6310975609756098,0.5652173913043478,0.6950628757476807,0.6707317073170732,0.7336956521739131,0.7039219737052917,0.6067073170731707,0.7445652173913043,0.7647772431373596,0.5213414634146342,0.8858695652173914,0.24245215952396393,0,0,0,0,0,0,0.5945121951219512,0.8858695652173914,0.23526251316070557,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.753816545009613,0.5701219512195121,0.41304347826086957,0.751605749130249,0.5365853658536586,0.42391304347826086,0.22010120749473572,0.5945121951219512,0.44021739130434784,0.7390461564064026,0,0,0
0.551829268292683,0.42934782608695654,0.5851638317108154,0.5701219512195121,0.5706521739130435,0.7990603446960449,0.5091463414634146,0.5815217391304348,0.688628077507019,0.4878048780487805,0.7663043478260869,0.41540026664733887,0.47560975609756095,0.7391304347826086,0.544926643371582,0.6310975609756098,0.5652173913043478,0.687982439994812,0.6707317073170732,0.7336956521739131,0.7130671739578247,0.6067073170731707,0.7228260869565217,0.7982817888259888,0.5213414634146342,0.8858695652173914,0.27894127368927,0,0,0,0,0,0,0.600609756097561,0.8804347826086957,0.2439860850572586,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.6363108158111572,0.5670731707317073,0.41304347826086957,0.42671260237693787,0.5365853658536586,0.41847826086956524,0.21274618804454803,0.600609756097561,0.44021739130434784,0.5186800360679626,0,0,0
0.5548780487804879,0.42391304347826086,0.8664824962615967,0.5701219512195121,0.5706521739130435,0.7803671360015869,0.5091463414634146,0.5815217391304348,0.6819226145744324,0.47560975609756095,0.7554347826086957,0.6025742292404175,0.47865853658536583,0.7119565217391305,0.39617881178855896,0.6280487804878049,0.5652173913043478,0.7124000787734985,0.6707317073170732,0.7282608695652174,0.7558215260505676,0.6036585365853658,0.7065217391304348,0.8000051379203796,0.5213414634146342,0.8858695652173914,0.2653876543045044,0,0,0,0,0,0,0.6036585365853658,0.8804347826086957,0.2814265787601471,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.750546395778656,0.5701219512195121,0.41304347826086957,0.781836748123169,0.5365853658536586,0.42391304347826086,0.1764886975288391,0.5975609756097561,0.44565217391304346,0.8239741325378418,0,0,0
0.551829268292683,0.42391304347826086,0.5165164470672607,0.5701219512195121,0.5706521739130435,0.7531930804252625,0.5091463414634146,0.5815217391304348,0.6900277733802795,0.4817073170731707,0.7608695652173914,0.42093268036842346,0.47560975609756095,0.6956521739130435,0.469963401556015,0.6310975609756098,0.5652173913043478,0.6636932492256165,0.6737804878048781,0.7282608695652174,0.7736815810203552,0.6036585365853658,0.6847826086956522,0.8026481866836548,0.5213414634146342,0.8804347826086957,0.2781319320201874,0,0,0,0,0,0,0.6036585365853658,0.8858695652173914,0.2944556474685669,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.5772511959075928,0.5670731707317073,0.4076086956521739,0.36052048206329346,0.5365853658536586,0.41847826086956524,0.16190211474895477,0.600609756097561,0.44021739130434784,0.4358447790145874,0,0,0
0.551829268292683,0.42391304347826086,0.7306883931159973,0.5701219512195121,0.5706521739130435,0.7348257899284363,0.5091463414634146,0.5760869565217391,0.6962988972663879,0.4725609756097561,0.7554347826086957,0.7403299808502197,0.4725609756097561,0.6630434782608695,0.7294837832450867,0.6310975609756098,0.5652173913043478,0.659184455871582,0.6737804878048781,0.7282608695652174,0.7704973816871643,0.6036585365853658,0.6684782608695652,0.7981046438217163,0.5213414634146342,0.8858695652173914,0.29133445024490356,0,0,0,0,0,0,0.6036585365853658,0.875,0.2992874085903168,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.720885694026947,0.5701219512195121,0.41304347826086957,0.590610682964325,0.5365853658536586,0.42391304347826086,0.19651377201080322,0.5975609756097561,0.44021739130434784,0.7009674310684204,0,0,0
0.5548780487804879,0.42391304347826086,0.8725738525390625,0.5701219512195121,0.5706521739130435,0.7551603317260742,0.5091463414634146,0.5815217391304348,0.6718845367431641,0.46646341463414637,0.7554347826086957,0.5709417462348938,0.4878048780487805,0.6739130434782609,0.39015066623687744,0.6280487804878049,0.5597826086956522,0.731468141078949,0.6737804878048781,0.7228260869565217,0.7403799295425415,0.6067073170731707,0.6521739130434783,0.7382495999336243,0.524390243902439,0.8858695652173914,0.3177211582660675,0,0,0,0,0,0,0.6067073170731707,0.8804347826086957,0.31085535883903503,0,0,0,0,0,0,0.5457317073170732,0.4076086956521739,0.7675929665565491,0.5701219512195121,0.41304347826086957,0.7801230549812317,0.5365853658536586,0.42391304347826086,0.204819917678833,0.5945121951219512,0.44565217391304346,0.7967168092727661,0,0,0
0.5548780487804879,0.42391304347826086,0.8840459585189819,0.5701219512195121,0.5706521739130435,0.7908551096916199,0.5091463414634146,0.5815217391304348,0.7102867364883423,0.46646341463414637,0.7445652173913043,0.8008509278297424,0.47560975609756095,0.6413043478260869,0.7628400325775146,0.6280487804878049,0.5597826086956522,0.7275916337966919,0.6737804878048781,0.7228260869565217,0.7758811712265015,0.6036585365853658,0.6358695652173914,0.7987426519393921,0.524390243902439,0.8913043478260869,0.27453577518463135,0,0,0,0,0,0,0.600609756097561,0.8913043478260869,0.3042086064815521,0,0,0,0,0,0,0.5457317073170732,0.41304347826086957,0.7630447149276733,0.5701219512195121,0.41304347826086957,0.8009510040283203,0.0,0.0,0.0,0.5945121951219512,0.44565217391304346,0.7910233736038208,0,0,0
0.5487804878048781,0.42934782608695654,0.45903512835502625,0.5701219512195121,0.5652173913043478,0.7340618371963501,0.5091463414634146,0.5760869565217391,0.7121737599372864,0.4634146341463415,0.7445652173913043,0.7825224995613098,0.47560975609756095,0.625,0.6975354552268982,0.6280487804878049,0.5597826086956522,0.6561381816864014,0.6737804878048781,0.7228260869565217,0.7693736553192139,0.6067073170731707,0.625,0.754560112953186,0.5213414634146342,0.8967391304347826,0.27596360445022583,0,0,0,0,0,0,0.6036585365853658,0.8913043478260869,0.2638101875782013,0,0,0,0,0,0,0.5426829268292683,0.4076086956521739,0.5662540197372437,0.5579268292682927,0.4076086956521739,0.1882483959197998,0.5335365853658537,0.42391304347826086,0.13558702170848846,0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.5548780487804879,0.5815217391304348,0.19545121490955353,0.5091463414634146,0.5760869565217391,0.686953604221344,0.4634146341463415,0.7445652173913043,0.7478587627410889,0.47560975609756095,0.625,0.7216020226478577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524390243902439,0.8967391304347826,0.2520202696323395,0,0,0,0,0,0,0.6036585365853658,0.8967391304347826,0.2166728526353836,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.5487804878048781,0.42934782608695654,0.7318382263183594,0.5670731707317073,0.5706521739130435,0.7931817173957825,0.5060975609756098,0.5815217391304348,0.7360563278198242,0.4603658536585366,0.7445652173913043,0.7495514154434204,0.47560975609756095,0.6141304347826086,0.7411109209060669,0.625,0.5543478260869565,0.6966358423233032,0.6707317073170732,0.7119565217391305,0.6637876629829407,0.6036585365853658,0.6032608695652174,0.7194198369979858,0.5274390243902439,0.8858695652173914,0.30479562282562256,0,0,0,0,0,0,0.6067073170731707,0.8858695652173914,0.28839346766471863,0,0,0,0,0,0,0.5396341463414634,0.41304347826086957,0.7700127363204956,0.5579268292682927,0.41304347826086957,0.4413886070251465,0.5335365853658537,0.42391304347826086,0.1723726987838745,0.0,0.0,0.0,0,0,0
0.5487804878048781,0.42934782608695654,0.8201959729194641,0.5670731707317073,0.5652173913043478,0.7921462655067444,0.5060975609756098,0.5815217391304348,0.7252901792526245,0.4603658536585366,0.7391304347826086,0.767412006855011,0.4725609756097561,0.6086956521739131,0.6715295910835266,0.6219512195121951,0.5543478260869565,0.67632657289505,0.6707317073170732,0.7119565217391305,0.6706042885780334,0.6036585365853658,0.592391304347826,0.7754195928573608,0.524390243902439,0.8858695652173914,0.2545619308948517,0,0,0,0,0,0,0.6067073170731707,0.8804347826086957,0.22863683104515076,0,0,0,0,0,0,0.5426829268292683,0.41304347826086957,0.8148547410964966,0.5640243902439024,0.41304347826086957,0.8286054134368896,0.5335365853658537,0.42391304347826086,0.14185820519924164,0.5914634146341463,0.44021739130434784,0.8605151176452637,0,0,0
0.5487804878048781,0.42934782608695654,0.7897703051567078,0.5640243902439024,0.5652173913043478,0.7350529432296753,0.5060975609756098,0.5760869565217391,0.7461289167404175,0.4603658536585366,0.7391304347826086,0.7718207836151123,0.4725609756097561,0.6086956521739131,0.7475016713142395,0.6219512195121951,0.5489130434782609,0.6668075323104858,0.6707317073170732,0.7119565217391305,0.6648042798042297,0.6036585365853658,0.5978260869565217,0.783072292804718,0.5213414634146342,0.8913043478260869,0.3013823628425598,0,0,0,0,0,0,0.6036585365853658,0.8858695652173914,0.30559930205345154,0,0,0,0,0,0,0.5396341463414634,0.41304347826086957,0.8128567934036255,0.5640243902439024,0.41304347826086957,0.8113694190979004,0.5304878048780488,0.42934782608695654,0.12469042092561722,0.5914634146341463,0.44021739130434784,0.8801313638687134,0,0,0
0.5457317073170732,0.42934782608695654,0.7599771022796631,0.5670731707317073,0.5652173913043478,0.7449522018432617,0.5091463414634146,0.5760869565217391,0.7188467383384705,0.4603658536585366,0.7445652173913043,0.7335126996040344,0.4725609756097561,0.6195652173913043,0.7293913960456848,0.6219512195121951,0.5543478260869565,0.5997692942619324,0.6707317073170732,0.7119565217391305,0.6577225923538208,0.6036585365853658,0.592391304347826,0.7884244322776794,0.5213414634146342,0.8913043478260869,0.2711176872253418,0,0,0,0,0,0,0.600609756097561,0.8804347826086957,0.26865798234939575,0,0,0,0,0,0,0.5396341463414634,0.41304347826086957,0.8057518005371094,0.5640243902439024,0.41304347826086957,0.7744671702384949,0.5304878048780488,0.42391304347826086,0.16047142446041107,0.5884146341463414,0.43478260869565216,0.7071457505226135,0,0,0
0.5457317073170732,0.42934782608695654,0.7695241570472717,0.5609756097560976,0.5706521739130435,0.5501404404640198,0.5091463414634146,0.5760869565217391,0.7239464521408081,0.4603658536585366,0.7445652173913043,0.7189481258392334,0.4725609756097561,0.6141304347826086,0.7476087212562561,0.625,0.5706521739130435,0.18228374421596527,0.6707317073170732,0.7119565217391305,0.6586979627609253,0.6036585365853658,0.5978260869565217,0.783535897731781,0.5274390243902439,0.8967391304347826,0.2138398289680481,0,0,0,0,0,0,0.6097560975609756,0.8804347826086957,0.20014937222003937,0,0,0,0,0,0,0.5396341463414634,0.4076086956521739,0.8109652996063232,0.5609756097560976,0.41304347826086957,0.7419127225875854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.5426829268292683,0.42934782608695654,0.6326802968978882,0.5701219512195121,0.5652173913043478,0.7407369017601013,0.5091463414634146,0.5760869565217391,0.7030244469642639,0.4603658536585366,0.7445652173913043,0.7272735834121704,0.4695121951219512,0.6141304347826086,0.7796806693077087,0.625,0.5543478260869565,0.7047557234764099,0.6707317073170732,0.7119565217391305,0.6350888609886169,0.6036585365853658,0.5869565217391305,0.7332019805908203,0.5274390243902439,0.8967391304347826,0.2400944083929062,0,0,0,0,0,0,0.6097560975609756,0.8858695652173914,0.2001771479845047,0,0,0,0,0,0,0.5335365853658537,0.41304347826086957,0.6155924201011658,0.5457317073170732,0.41847826086956524,0.1662132441997528,0.5274390243902439,0.43478260869565216,0.16611076891422272,0.0,0.0,0.0,0,0,0
