0.5457317073170732,0.42391304347826086,0.810753583908081,0.5548780487804879,0.5597826086956522,0.7709200978279114,0.4878048780487805,0.5652173913043478,0.627473771572113,0.4024390243902439,0.5815217391304348,0.7185643315315247,0.3597560975609756,0.43478260869565216,0.7413547039031982,0.6189024390243902,0.5597826086956522,0.6803467869758606,0.6707317073170732,0.7336956521739131,0.6862232089042664,0.6371951219512195,0.6902173913043478,0.6936845183372498,0.5182926829268293,0.875,0.35258573293685913,0,0,0,0,0,0,0.6036585365853658,0.8586956521739131,0.3683515191078186,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8442581295967102,0.5609756097560976,0.41304347826086957,0.7739405632019043,0.524390243902439,0.42934782608695654,0.14185073971748352,0.5884146341463414,0.44021739130434784,0.8788928389549255,0,0,0
0.5457317073170732,0.42934782608695654,0.7946091890335083,0.5548780487804879,0.5597826086956522,0.7860586047172546,0.49085365853658536,0.5652173913043478,0.6353347897529602,0.39939024390243905,0.5815217391304348,0.7224137187004089,0.3567073170731707,0.44021739130434784,0.7437185049057007,0.6189024390243902,0.5543478260869565,0.7065598368644714,0.6707317073170732,0.7336956521739131,0.7143748998641968,0.6371951219512195,0.6902173913043478,0.7013837099075317,0.5182926829268293,0.875,0.34285080432891846,0,0,0,0,0,0,0.6036585365853658,0.8641304347826086,0.3525491952896118,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8444092869758606,0.5609756097560976,0.41304347826086957,0.7644138336181641,0.5274390243902439,0.42934782608695654,0.13080178201198578,0.5884146341463414,0.44021739130434784,0.855839729309082,0,0,0
0.5457317073170732,0.42934782608695654,0.7924945950508118,0.5548780487804879,0.5597826086956522,0.7872223854064941,0.49085365853658536,0.5652173913043478,0.630721390247345,0.39939024390243905,0.5815217391304348,0.7219321727752686,0.3567073170731707,0.44021739130434784,0.7441471219062805,0.6189024390243902,0.5543478260869565,0.7094067335128784,0.6707317073170732,0.7336956521739131,0.7161946296691895,0.6371951219512195,0.6902173913043478,0.6989795565605164,0.5182926829268293,0.8804347826086957,0.3468043804168701,0,0,0,0,0,0,0.6036585365853658,0.8641304347826086,0.35328471660614014,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8431116938591003,0.5609756097560976,0.41304347826086957,0.7627589106559753,0.5274390243902439,0.42934782608695654,0.1366448551416397,0.5884146341463414,0.44021739130434784,0.853441059589386,0,0,0
0.5457317073170732,0.42934782608695654,0.7933841347694397,0.5548780487804879,0.5597826086956522,0.7855400443077087,0.49085365853658536,0.5652173913043478,0.6318104863166809,0.39939024390243905,0.5815217391304348,0.7225840091705322,0.3567073170731707,0.44021739130434784,0.7482162714004517,0.6189024390243902,0.5543478260869565,0.7078375816345215,0.6707317073170732,0.7336956521739131,0.7146095633506775,0.6371951219512195,0.6902173913043478,0.6989732980728149,0.5182926829268293,0.8804347826086957,0.3432740271091461,0,0,0,0,0,0,0.6036585365853658,0.8641304347826086,0.3504057824611664,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8439942598342896,0.5609756097560976,0.41304347826086957,0.7637574672698975,0.5274390243902439,0.42934782608695654,0.13187351822853088,0.5884146341463414,0.44021739130434784,0.853448748588562,0,0,0
0.5457317073170732,0.42934782608695654,0.8043566942214966,0.5548780487804879,0.5597826086956522,0.7778574228286743,0.49085365853658536,0.5597826086956522,0.6415066719055176,0.39939024390243905,0.5869565217391305,0.667796790599823,0.35060975609756095,0.44021739130434784,0.6886042952537537,0.6189024390243902,0.5543478260869565,0.6921077370643616,0.6737804878048781,0.7282608695652174,0.7489549517631531,0.6371951219512195,0.6902173913043478,0.71706622838974,0.5152439024390244,0.8804347826086957,0.3333480954170227,0,0,0,0,0,0,0.600609756097561,0.8695652173913043,0.3348856568336487,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8323878049850464,0.5609756097560976,0.41304347826086957,0.762681245803833,0.5274390243902439,0.42934782608695654,0.16152836382389069,0.5884146341463414,0.44021739130434784,0.8860563039779663,0,0,0
0.5457317073170732,0.42934782608695654,0.8021714687347412,0.5548780487804879,0.5597826086956522,0.7785490155220032,0.49085365853658536,0.5597826086956522,0.6384759545326233,0.39939024390243905,0.5869565217391305,0.6639742851257324,0.35060975609756095,0.44021739130434784,0.687585175037384,0.6189024390243902,0.5543478260869565,0.6940211057662964,0.6737804878048781,0.7282608695652174,0.7516149878501892,0.6371951219512195,0.6902173913043478,0.7157171368598938,0.5182926829268293,0.8804347826086957,0.3371018171310425,0,0,0,0,0,0,0.600609756097561,0.8695652173913043,0.3391058146953583,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.8340653777122498,0.5609756097560976,0.41304347826086957,0.7615742683410645,0.524390243902439,0.42934782608695654,0.1672660857439041,0.5884146341463414,0.44021739130434784,0.8863607048988342,0,0,0
0.5457317073170732,0.42934782608695654,0.802194356918335,0.5548780487804879,0.5597826086956522,0.7801751494407654,0.4878048780487805,0.5597826086956522,0.6383596658706665,0.39939024390243905,0.5869565217391305,0.6635807156562805,0.35060975609756095,0.44021739130434784,0.6880277991294861,0.6189024390243902,0.5543478260869565,0.6952832341194153,0.6737804878048781,0.7282608695652174,0.7507176995277405,0.6371951219512195,0.6902173913043478,0.7161984443664551,0.5182926829268293,0.8804347826086957,0.3388640284538269,0,0,0,0,0,0,0.600609756097561,0.8695652173913043,0.3395480811595917,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.834177553653717,0.5609756097560976,0.41304347826086957,0.7619075775146484,0.524390243902439,0.42934782608695654,0.16877177357673645,0.5884146341463414,0.44021739130434784,0.8855064511299133,0,0,0
0.5457317073170732,0.42934782608695654,0.8310994505882263,0.5548780487804879,0.5597826086956522,0.7722031474113464,0.49085365853658536,0.5652173913043478,0.6241312623023987,0.39939024390243905,0.5869565217391305,0.7320170998573303,0.35060975609756095,0.44565217391304346,0.7534933090209961,0.6189024390243902,0.5597826086956522,0.688826858997345,0.6707317073170732,0.7282608695652174,0.7379355430603027,0.6371951219512195,0.6847826086956522,0.7848975658416748,0.5182926829268293,0.8804347826086957,0.3194863498210907,0,0,0,0,0,0,0.6036585365853658,0.8641304347826086,0.3322783410549164,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.7971957921981812,0.5609756097560976,0.41304347826086957,0.7258126139640808,0.524390243902439,0.42934782608695654,0.1855044960975647,0.5853658536585366,0.44021739130434784,0.8557053804397583,0,0,0
0.5457317073170732,0.42934782608695654,0.8311483860015869,0.5548780487804879,0.5597826086956522,0.7624937891960144,0.49085365853658536,0.5652173913043478,0.6216474175453186,0.39939024390243905,0.5869565217391305,0.7235463261604309,0.35060975609756095,0.44565217391304346,0.7532106041908264,0.6189024390243902,0.5597826086956522,0.6885792016983032,0.6707317073170732,0.7282608695652174,0.7369122505187988,0.6371951219512195,0.6847826086956522,0.7823495864868164,0.5182926829268293,0.8804347826086957,0.32415771484375,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.3324598968029022,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.7982407212257385,0.5609756097560976,0.41304347826086957,0.7256098985671997,0.524390243902439,0.42934782608695654,0.18197938799858093,0.5853658536585366,0.44021739130434784,0.8553584814071655,0,0,0
0.5457317073170732,0.42934782608695654,0.8309302926063538,0.5548780487804879,0.5597826086956522,0.7642139196395874,0.49085365853658536,0.5652173913043478,0.6223465800285339,0.39939024390243905,0.5869565217391305,0.7232430577278137,0.35060975609756095,0.44565217391304346,0.7575920820236206,0.6189024390243902,0.5597826086956522,0.6869398355484009,0.6707317073170732,0.7282608695652174,0.739727795124054,0.6371951219512195,0.6847826086956522,0.7821360230445862,0.5182926829268293,0.8804347826086957,0.3234981596469879,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.33115676045417786,0,0,0,0,0,0,0.5365853658536586,0.4076086956521739,0.797782301902771,0.5609756097560976,0.41304347826086957,0.7257574796676636,0.524390243902439,0.42934782608695654,0.18542082607746124,0.5853658536585366,0.44021739130434784,0.855009913444519,0,0,0
0.5426829268292683,0.42934782608695654,0.8644508719444275,0.5548780487804879,0.5652173913043478,0.7471767067909241,0.4878048780487805,0.5652173913043478,0.6323955059051514,0.39939024390243905,0.592391304347826,0.7830868363380432,0.3475609756097561,0.45108695652173914,0.7853717803955078,0.6189024390243902,0.5652173913043478,0.6383553743362427,0.6707317073170732,0.7282608695652174,0.7441889047622681,0.6341463414634146,0.6684782608695652,0.638952910900116,0.5182926829268293,0.8858695652173914,0.29455459117889404,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.31264200806617737,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7480931878089905,0.5579268292682927,0.41304347826086957,0.7584648132324219,0.524390243902439,0.42934782608695654,0.1961621344089508,0.5823170731707317,0.44021739130434784,0.8084952235221863,0,0,0
0.5426829268292683,0.42934782608695654,0.864255428314209,0.5548780487804879,0.5652173913043478,0.7476917505264282,0.4878048780487805,0.5652173913043478,0.6342460513114929,0.39939024390243905,0.592391304347826,0.7842024564743042,0.3475609756097561,0.45108695652173914,0.780256986618042,0.6189024390243902,0.5652173913043478,0.6335562467575073,0.6707317073170732,0.7282608695652174,0.7428925037384033,0.6341463414634146,0.6684782608695652,0.6371640563011169,0.5182926829268293,0.8858695652173914,0.2972753047943115,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.3126685619354248,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7500898241996765,0.5579268292682927,0.41304347826086957,0.7618350386619568,0.524390243902439,0.42934782608695654,0.18974991142749786,0.5823170731707317,0.44021739130434784,0.8106046319007874,0,0,0
0.5426829268292683,0.42934782608695654,0.8643996119499207,0.5548780487804879,0.5652173913043478,0.7486651539802551,0.4878048780487805,0.5652173913043478,0.6340734958648682,0.39939024390243905,0.592391304347826,0.7877203822135925,0.3475609756097561,0.45108695652173914,0.7780958414077759,0.6189024390243902,0.5652173913043478,0.6360759735107422,0.6707317073170732,0.7282608695652174,0.7430473566055298,0.6341463414634146,0.6684782608695652,0.6379722356796265,0.5182926829268293,0.8858695652173914,0.2982482612133026,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.31615281105041504,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.7496622800827026,0.5579268292682927,0.41304347826086957,0.7610785961151123,0.524390243902439,0.42934782608695654,0.18675826489925385,0.5823170731707317,0.44021739130434784,0.8095749020576477,0,0,0
0.5396341463414634,0.42934782608695654,0.8438155055046082,0.551829268292683,0.5652173913043478,0.7028959393501282,0.4878048780487805,0.5652173913043478,0.6354206800460815,0.39634146341463417,0.592391304347826,0.8053889274597168,0.3475609756097561,0.45108695652173914,0.752616286277771,0.6158536585365854,0.5597826086956522,0.6671616435050964,0.6676829268292683,0.717391304347826,0.6150193214416504,0.6341463414634146,0.6902173913043478,0.27882125973701477,0.5182926829268293,0.8804347826086957,0.2799144685268402,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.3041401207447052,0,0,0,0,0,0,0.5335365853658537,0.41304347826086957,0.7892243266105652,0.5548780487804879,0.41304347826086957,0.8190873861312866,0.5213414634146342,0.42391304347826086,0.14762809872627258,0.5823170731707317,0.44021739130434784,0.8219484090805054,0,0,0
0.5396341463414634,0.42934782608695654,0.8456150889396667,0.551829268292683,0.5652173913043478,0.6946325302124023,0.4878048780487805,0.5652173913043478,0.6313194632530212,0.39634146341463417,0.5869565217391305,0.7986821532249451,0.3475609756097561,0.45108695652173914,0.7522422075271606,0.6158536585365854,0.5597826086956522,0.6678935885429382,0.6646341463414634,0.717391304347826,0.6144097447395325,0.6341463414634146,0.6847826086956522,0.23534521460533142,0.5182926829268293,0.8858695652173914,0.2687186300754547,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.2854115664958954,0,0,0,0,0,0,0.5335365853658537,0.41304347826086957,0.7853612899780273,0.5548780487804879,0.41304347826086957,0.8241620659828186,0.5213414634146342,0.42391304347826086,0.164375439286232,0.5823170731707317,0.44021739130434784,0.8245417475700378,0,0,0
0.5396341463414634,0.42934782608695654,0.8444939255714417,0.551829268292683,0.5652173913043478,0.6953243017196655,0.4878048780487805,0.5652173913043478,0.6295604705810547,0.39634146341463417,0.5869565217391305,0.7982328534126282,0.3475609756097561,0.45108695652173914,0.752477765083313,0.6158536585365854,0.5597826086956522,0.6667888760566711,0.6646341463414634,0.717391304347826,0.6032252907752991,0.6341463414634146,0.6902173913043478,0.2363625019788742,0.5182926829268293,0.8858695652173914,0.27108991146087646,0,0,0,0,0,0,0.600609756097561,0.8586956521739131,0.28703656792640686,0,0,0,0,0,0,0.5335365853658537,0.41304347826086957,0.7858747243881226,0.5548780487804879,0.41304347826086957,0.824177622795105,0.5213414634146342,0.42391304347826086,0.16662275791168213,0.5823170731707317,0.44021739130434784,0.8231908679008484,0,0,0
0.5396341463414634,0.42934782608695654,0.8594307899475098,0.5487804878048781,0.5652173913043478,0.7100030779838562,0.4847560975609756,0.5706521739130435,0.6646400094032288,0.39634146341463417,0.592391304347826,0.8155631422996521,0.3475609756097561,0.45652173913043476,0.7565145492553711,0.6158536585365854,0.5652173913043478,0.6437375545501709,0.6646341463414634,0.7228260869565217,0.705950915813446,0.6310975609756098,0.6956521739130435,0.5961527824401855,0.5152439024390244,0.8858695652173914,0.2605854272842407,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.3041543960571289,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8096696138381958,0.5548780487804879,0.41304347826086957,0.816470742225647,0.5213414634146342,0.42934782608695654,0.13552561402320862,0.5792682926829268,0.44021739130434784,0.8790973424911499,0,0,0
0.5396341463414634,0.42934782608695654,0.8610386252403259,0.5487804878048781,0.5652173913043478,0.7095983028411865,0.4878048780487805,0.5652173913043478,0.6279207468032837,0.39634146341463417,0.592391304347826,0.8161603212356567,0.3475609756097561,0.45652173913043476,0.756490170955658,0.6158536585365854,0.5652173913043478,0.6511369347572327,0.6646341463414634,0.7228260869565217,0.708689272403717,0.6310975609756098,0.6956521739130435,0.5739115476608276,0.5152439024390244,0.8858695652173914,0.2645367681980133,0,0,0,0,0,0,0.5975609756097561,0.8641304347826086,0.3044826090335846,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.811987042427063,0.5548780487804879,0.4076086956521739,0.8168673515319824,0.5213414634146342,0.42934782608695654,0.12955424189567566,0.5792682926829268,0.44021739130434784,0.8752713203430176,0,0,0
0.5396341463414634,0.42934782608695654,0.860867440700531,0.5487804878048781,0.5652173913043478,0.7084377408027649,0.4878048780487805,0.5652173913043478,0.6303460001945496,0.39634146341463417,0.592391304347826,0.8153695464134216,0.3475609756097561,0.45652173913043476,0.7552896738052368,0.6158536585365854,0.5652173913043478,0.6512247323989868,0.6646341463414634,0.7228260869565217,0.7099438309669495,0.6310975609756098,0.6956521739130435,0.5855315327644348,0.5152439024390244,0.8858695652173914,0.2618218660354614,0,0,0,0,0,0,0.5975609756097561,0.8641304347826086,0.30434778332710266,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8118718862533569,0.5548780487804879,0.4076086956521739,0.8162804841995239,0.5213414634146342,0.42934782608695654,0.1274351179599762,0.5792682926829268,0.44021739130434784,0.8749140501022339,0,0,0
0.5365853658536586,0.42391304347826086,0.8479577898979187,0.5487804878048781,0.5652173913043478,0.6886963248252869,0.4847560975609756,0.5652173913043478,0.6641041040420532,0.39634146341463417,0.592391304347826,0.8193873167037964,0.3475609756097561,0.45652173913043476,0.7655317783355713,0.6128048780487805,0.5597826086956522,0.694711446762085,0.6646341463414634,0.7228260869565217,0.7473960518836975,0.6158536585365854,0.6956521739130435,0.544206976890564,0.5152439024390244,0.8858695652173914,0.3244844973087311,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.3630174398422241,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8152413368225098,0.551829268292683,0.4076086956521739,0.8227749466896057,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.880974531173706,0,0,0
0.5365853658536586,0.42391304347826086,0.8444811701774597,0.5487804878048781,0.5597826086956522,0.698499321937561,0.4847560975609756,0.5652173913043478,0.6669156551361084,0.39634146341463417,0.592391304347826,0.8219342827796936,0.3475609756097561,0.46195652173913043,0.7904411554336548,0.6128048780487805,0.5597826086956522,0.7122424840927124,0.6646341463414634,0.7228260869565217,0.7525882720947266,0.6189024390243902,0.6956521739130435,0.5619087219238281,0.5152439024390244,0.8804347826086957,0.335604190826416,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.376797080039978,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8184622526168823,0.551829268292683,0.4076086956521739,0.8180739879608154,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8813222050666809,0,0,0
0.5365853658536586,0.42391304347826086,0.8428602814674377,0.5487804878048781,0.5597826086956522,0.6988934278488159,0.4847560975609756,0.5652173913043478,0.6657079458236694,0.39634146341463417,0.592391304347826,0.8203282356262207,0.3475609756097561,0.46195652173913043,0.7936025857925415,0.6128048780487805,0.5597826086956522,0.7112904787063599,0.6646341463414634,0.7228260869565217,0.7534582018852234,0.6189024390243902,0.6956521739130435,0.561443567276001,0.5152439024390244,0.8858695652173914,0.33621981739997864,0,0,0,0,0,0,0.600609756097561,0.8641304347826086,0.37174150347709656,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8183070421218872,0.551829268292683,0.4076086956521739,0.8169978857040405,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8813559412956238,0,0,0
0.5365853658536586,0.42391304347826086,0.8361846804618835,0.5487804878048781,0.5652173913043478,0.6560125946998596,0.4847560975609756,0.5706521739130435,0.6901577711105347,0.39634146341463417,0.592391304347826,0.8173060417175293,0.3475609756097561,0.45652173913043476,0.748590886592865,0.6097560975609756,0.5597826086956522,0.617240309715271,0.6646341463414634,0.7336956521739131,0.7598178386688232,0.6219512195121951,0.6956521739130435,0.6733415722846985,0.5121951219512195,0.8804347826086957,0.29266518354415894,0,0,0,0,0,0,0.5975609756097561,0.8641304347826086,0.287383496761322,0,0,0,0,0,0,0.5274390243902439,0.41304347826086957,0.8025447726249695,0.551829268292683,0.4076086956521739,0.816584587097168,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8892354369163513,0,0,0
0.5365853658536586,0.42391304347826086,0.834818959236145,0.5487804878048781,0.5652173913043478,0.6537901759147644,0.4847560975609756,0.5706521739130435,0.6816012263298035,0.39634146341463417,0.592391304347826,0.8159937858581543,0.3475609756097561,0.45652173913043476,0.7512354850769043,0.6097560975609756,0.5597826086956522,0.6172002553939819,0.6646341463414634,0.7336956521739131,0.7576793432235718,0.6189024390243902,0.6956521739130435,0.6390681266784668,0.5121951219512195,0.8804347826086957,0.30827248096466064,0,0,0,0,0,0,0.5975609756097561,0.8641304347826086,0.3021693527698517,0,0,0,0,0,0,0.5274390243902439,0.41304347826086957,0.8013024926185608,0.551829268292683,0.4076086956521739,0.8155442476272583,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8878566026687622,0,0,0
0.5365853658536586,0.42391304347826086,0.8345558047294617,0.5487804878048781,0.5652173913043478,0.6544398665428162,0.4847560975609756,0.5706521739130435,0.6774606704711914,0.39634146341463417,0.592391304347826,0.8147117495536804,0.3475609756097561,0.45652173913043476,0.7504749298095703,0.6097560975609756,0.5597826086956522,0.6172691583633423,0.6646341463414634,0.7336956521739131,0.7583151459693909,0.6219512195121951,0.6956521739130435,0.6751507520675659,0.5121951219512195,0.8804347826086957,0.30516520142555237,0,0,0,0,0,0,0.5975609756097561,0.8641304347826086,0.29674553871154785,0,0,0,0,0,0,0.5274390243902439,0.41304347826086957,0.8009710907936096,0.551829268292683,0.4076086956521739,0.8155695199966431,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8873846530914307,0,0,0
0.5396341463414634,0.42934782608695654,0.8463936448097229,0.5487804878048781,0.5597826086956522,0.7115949988365173,0.4878048780487805,0.5652173913043478,0.6276889443397522,0.39939024390243905,0.592391304347826,0.8017151355743408,0.35060975609756095,0.45108695652173914,0.7019434571266174,0.6097560975609756,0.5597826086956522,0.6423459053039551,0.6646341463414634,0.7228260869565217,0.7647016048431396,0.600609756097561,0.6847826086956522,0.7044811248779297,0.5091463414634146,0.875,0.3352043032646179,0,0,0,0,0,0,0.5945121951219512,0.8641304347826086,0.3777720034122467,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8189355731010437,0.5548780487804879,0.41304347826086957,0.8298172950744629,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8742133975028992,0,0,0
0.5396341463414634,0.42934782608695654,0.8469777703285217,0.551829268292683,0.5597826086956522,0.7137938737869263,0.4878048780487805,0.5652173913043478,0.6275154948234558,0.39939024390243905,0.592391304347826,0.8003045320510864,0.35060975609756095,0.45108695652173914,0.703283429145813,0.6097560975609756,0.5597826086956522,0.6500725746154785,0.6646341463414634,0.7228260869565217,0.7636516094207764,0.6036585365853658,0.6847826086956522,0.7193979620933533,0.5091463414634146,0.875,0.3387306332588196,0,0,0,0,0,0,0.5945121951219512,0.8641304347826086,0.37154972553253174,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8187839388847351,0.5548780487804879,0.41304347826086957,0.8288324475288391,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8741155862808228,0,0,0
0.5396341463414634,0.42934782608695654,0.8467491865158081,0.5487804878048781,0.5597826086956522,0.7127687931060791,0.4878048780487805,0.5652173913043478,0.6255263686180115,0.39939024390243905,0.592391304347826,0.7991233468055725,0.35060975609756095,0.45108695652173914,0.703639566898346,0.6097560975609756,0.5597826086956522,0.6461359858512878,0.6646341463414634,0.7228260869565217,0.763884961605072,0.6036585365853658,0.6847826086956522,0.7194103002548218,0.5091463414634146,0.875,0.34060564637184143,0,0,0,0,0,0,0.5945121951219512,0.8641304347826086,0.3701610863208771,0,0,0,0,0,0,0.5304878048780488,0.4076086956521739,0.8183900713920593,0.5548780487804879,0.41304347826086957,0.8286189436912537,0.0,0.0,0.0,0.5792682926829268,0.44021739130434784,0.8739202618598938,0,0,0
0.5396341463414634,0.42934782608695654,0.8629146814346313,0.5487804878048781,0.5652173913043478,0.7141563296318054,0.4847560975609756,0.5652173913043478,0.6605656147003174,0.39939024390243905,0.592391304347826,0.7820645570755005,0.3567073170731707,0.45108695652173914,0.7577322721481323,0.6128048780487805,0.5597826086956522,0.657098114490509,0.6646341463414634,0.7336956521739131,0.7486372590065002,0.625,0.6902173913043478,0.711329460144043,0.5060975609756098,0.8858695652173914,0.2949567139148712,0,0,0,0,0,0,0.5945121951219512,0.8695652173913043,0.28183528780937195,0,0,0,0,0,0,0.5335365853658537,0.4076086956521739,0.8025856614112854,0.5548780487804879,0.41304347826086957,0.8393536806106567,0.5213414634146342,0.42934782608695654,0.1766303926706314,0.5823170731707317,0.44021739130434784,0.844892680644989,0,0,0
