0.521875,0.42777777777777776,0.8286375999450684,0.5390625,0.575,0.5828582644462585,0.4859375,0.5833333333333334,0.5392785668373108,0.459375,0.7777777777777778,0.5296123623847961,0.4421875,0.9138888888888889,0.6462483406066895,0.5953125,0.5638888888888889,0.41424617171287537,0.65625,0.7305555555555555,0.4660334587097168,0.63125,0.6305555555555555,0.4548374116420746,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.41388888888888886,0.8722459077835083,0.5390625,0.41388888888888886,0.8747421503067017,0.50625,0.44166666666666665,0.327587366104126,0.5671875,0.4444444444444444,0.7791770100593567,0,0,0
0.5234375,0.42777777777777776,0.8004288673400879,0.54375,0.575,0.5026641488075256,0.4859375,0.5833333333333334,0.48894771933555603,0.459375,0.7722222222222223,0.5725007057189941,0.440625,0.9111111111111111,0.6650612950325012,0.6046875,0.5722222222222222,0.43167930841445923,0.6625,0.7194444444444444,0.48117223381996155,0.646875,0.6277777777777778,0.5484670400619507,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.8713091611862183,0.5390625,0.41388888888888886,0.8706453442573547,0.50625,0.44166666666666665,0.45796871185302734,0.5671875,0.4444444444444444,0.7430561184883118,0,0,0
0.5234375,0.42777777777777776,0.8001444935798645,0.54375,0.575,0.5196123123168945,0.4875,0.5833333333333334,0.4863429367542267,0.459375,0.7722222222222223,0.579354465007782,0.440625,0.9111111111111111,0.6592723727226257,0.6046875,0.5722222222222222,0.4332052767276764,0.6625,0.7194444444444444,0.5063985586166382,0.646875,0.6222222222222222,0.46808406710624695,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8686462044715881,0.5390625,0.41388888888888886,0.870794951915741,0.50625,0.44166666666666665,0.335772842168808,0.5671875,0.4444444444444444,0.7417652010917664,0,0,0
0.5234375,0.42777777777777776,0.8009243011474609,0.54375,0.575,0.5256743431091309,0.4875,0.5805555555555556,0.4933790862560272,0.459375,0.7722222222222223,0.5617982149124146,0.440625,0.9111111111111111,0.6648645401000977,0.6046875,0.5722222222222222,0.43472808599472046,0.6625,0.7194444444444444,0.5176928639411926,0.646875,0.6222222222222222,0.46417999267578125,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8675340414047241,0.5390625,0.41388888888888886,0.8710377216339111,0.50625,0.44166666666666665,0.31558138132095337,0.5671875,0.4444444444444444,0.742927610874176,0,0,0
0.5234375,0.4305555555555556,0.8266927003860474,0.5421875,0.5722222222222222,0.538664698600769,0.4859375,0.5888888888888889,0.45070382952690125,0.4578125,0.7805555555555556,0.5077373385429382,0.440625,0.9111111111111111,0.669352650642395,0.596875,0.5611111111111111,0.3936740458011627,0.6609375,0.7222222222222222,0.43620187044143677,0.6578125,0.6194444444444445,0.5215221643447876,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8503647446632385,0.5390625,0.41388888888888886,0.8872700333595276,0.50625,0.4388888888888889,0.19296613335609436,0.5671875,0.4444444444444444,0.7729032635688782,0,0,0
0.5234375,0.4305555555555556,0.8275328278541565,0.54375,0.5722222222222222,0.5254983305931091,0.4859375,0.5861111111111111,0.44301941990852356,0.4578125,0.775,0.526287317276001,0.440625,0.9111111111111111,0.6752667427062988,0.596875,0.5611111111111111,0.38777807354927063,0.6625,0.7222222222222222,0.45405706763267517,0.6578125,0.6194444444444445,0.5134367346763611,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8557338714599609,0.5390625,0.41388888888888886,0.8870450258255005,0.50625,0.4388888888888889,0.19174307584762573,0.5671875,0.4444444444444444,0.7669875621795654,0,0,0
0.5234375,0.4305555555555556,0.8255946040153503,0.5421875,0.5722222222222222,0.5350838303565979,0.4859375,0.5888888888888889,0.43547484278678894,0.459375,0.775,0.5252789855003357,0.440625,0.9111111111111111,0.6628048419952393,0.596875,0.5583333333333333,0.406272828578949,0.6609375,0.7222222222222222,0.45364364981651306,0.65625,0.6194444444444445,0.5197919607162476,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8545951843261719,0.5390625,0.41388888888888886,0.8874231576919556,0.50625,0.44166666666666665,0.1697876751422882,0.5671875,0.4444444444444444,0.7734293341636658,0,0,0
0.521875,0.4305555555555556,0.8304573893547058,0.54375,0.5722222222222222,0.6059741377830505,0.4875,0.5833333333333334,0.5082664489746094,0.4609375,0.7722222222222223,0.5281071066856384,0.4421875,0.9111111111111111,0.655558705329895,0.5984375,0.5666666666666667,0.42570051550865173,0.653125,0.7444444444444445,0.2880030572414398,0.659375,0.6361111111111111,0.5135582685470581,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.828990638256073,0.5390625,0.4166666666666667,0.8827816247940063,0.0,0.0,0.0,0.5671875,0.44722222222222224,0.7668885588645935,0,0,0
0.521875,0.4305555555555556,0.8295812010765076,0.54375,0.5722222222222222,0.615533709526062,0.4875,0.5833333333333334,0.497479647397995,0.4609375,0.7694444444444445,0.5449874401092529,0.4421875,0.9111111111111111,0.6611774563789368,0.5984375,0.5666666666666667,0.4196980893611908,0.653125,0.7416666666666667,0.36166146397590637,0.6578125,0.6361111111111111,0.5935044288635254,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.8336671590805054,0.5390625,0.41388888888888886,0.8841572999954224,0.0,0.0,0.0,0.5671875,0.44722222222222224,0.7702310681343079,0,0,0
0.521875,0.4305555555555556,0.8331844806671143,0.54375,0.5722222222222222,0.6120405197143555,0.4875,0.5861111111111111,0.4830816686153412,0.4609375,0.7722222222222223,0.5562267303466797,0.4421875,0.9111111111111111,0.6536256074905396,0.5984375,0.5666666666666667,0.4158641993999481,0.653125,0.7416666666666667,0.3701229393482208,0.6578125,0.6361111111111111,0.5946386456489563,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.8322758674621582,0.5390625,0.4166666666666667,0.885280430316925,0.0,0.0,0.0,0.5671875,0.44722222222222224,0.7698358297348022,0,0,0
0.521875,0.4305555555555556,0.8398706912994385,0.5421875,0.575,0.5806801915168762,0.4875,0.5888888888888889,0.45968541502952576,0.4609375,0.7861111111111111,0.4963627755641937,0.4421875,0.9194444444444444,0.6111549139022827,0.596875,0.5694444444444444,0.48059403896331787,0.6359375,0.7416666666666667,0.5310821533203125,0.64375,0.6555555555555556,0.47954878211021423,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8580028414726257,0.5375,0.41388888888888886,0.8594549298286438,0.0,0.0,0.0,0.565625,0.44722222222222224,0.8201054930686951,0,0,0
0.521875,0.4305555555555556,0.8409892916679382,0.5421875,0.5777777777777777,0.5686696171760559,0.4875,0.5888888888888889,0.4657417833805084,0.459375,0.7888888888888889,0.4907567501068115,0.4421875,0.9194444444444444,0.6266292333602905,0.5953125,0.5694444444444444,0.49596109986305237,0.6359375,0.7388888888888889,0.5330609083175659,0.64375,0.6555555555555556,0.4660830497741699,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8550581336021423,0.5375,0.41388888888888886,0.8593232035636902,0.0,0.0,0.0,0.5671875,0.44722222222222224,0.817373514175415,0,0,0
0.521875,0.4305555555555556,0.8413287997245789,0.5421875,0.575,0.6023731231689453,0.4875,0.5888888888888889,0.47025442123413086,0.459375,0.7888888888888889,0.49813342094421387,0.4421875,0.9194444444444444,0.6250783801078796,0.5953125,0.5694444444444444,0.5079442262649536,0.6359375,0.7416666666666667,0.5137988924980164,0.64375,0.6555555555555556,0.4358966052532196,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41388888888888886,0.8549022078514099,0.5375,0.41388888888888886,0.8580191135406494,0.0,0.0,0.0,0.5671875,0.44722222222222224,0.8184910416603088,0,0,0
0.51875,0.4305555555555556,0.7807047963142395,0.5390625,0.5805555555555556,0.6484755873680115,0.4875,0.5888888888888889,0.4888473153114319,0.4625,0.7777777777777778,0.359769344329834,0.4453125,0.9138888888888889,0.6178815364837646,0.5921875,0.5722222222222222,0.4323418140411377,0.6171875,0.7333333333333333,0.24105426669120789,0.61875,0.6666666666666666,0.13867834210395813,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.8614416122436523,0.5359375,0.4166666666666667,0.7978532314300537,0.0,0.0,0.0,0.565625,0.44722222222222224,0.8495559096336365,0,0,0
0.51875,0.4305555555555556,0.784038245677948,0.5390625,0.5805555555555556,0.6635397672653198,0.4890625,0.5888888888888889,0.4891570806503296,0.4625,0.7805555555555556,0.33260685205459595,0.4453125,0.9111111111111111,0.6145262122154236,0.590625,0.5722222222222222,0.4295772314071655,0.61875,0.7361111111111112,0.2960636615753174,0.6171875,0.6722222222222223,0.18445877730846405,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.860094428062439,0.5359375,0.4166666666666667,0.7969967126846313,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8449727892875671,0,0,0
0.51875,0.4305555555555556,0.7831549644470215,0.5390625,0.5805555555555556,0.6639624834060669,0.4875,0.5888888888888889,0.4874975085258484,0.4625,0.7833333333333333,0.330619752407074,0.4453125,0.9111111111111111,0.6157135367393494,0.590625,0.5722222222222222,0.427696168422699,0.61875,0.7361111111111112,0.302405446767807,0.6171875,0.6722222222222223,0.20254655182361603,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.8608260750770569,0.5359375,0.4166666666666667,0.7970824837684631,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8454565405845642,0,0,0
0.51875,0.4305555555555556,0.7108750939369202,0.540625,0.5777777777777777,0.5922068953514099,0.4875,0.5916666666666667,0.5330191850662231,0.4625,0.7972222222222223,0.43691039085388184,0.4484375,0.9222222222222223,0.5786159634590149,0.5921875,0.5722222222222222,0.39815518260002136,0.6125,0.7444444444444445,0.4685584604740143,0.590625,0.675,0.36326587200164795,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8376721143722534,0.534375,0.4166666666666667,0.8366701602935791,0.0,0.0,0.0,0.5625,0.45,0.7841455936431885,0,0,0
0.5171875,0.4305555555555556,0.7221214175224304,0.5421875,0.5805555555555556,0.602878749370575,0.4875,0.5944444444444444,0.5267420411109924,0.4625,0.7944444444444444,0.4929232597351074,0.4484375,0.9222222222222223,0.5864318013191223,0.5921875,0.575,0.3810586929321289,0.6140625,0.7444444444444445,0.498495489358902,0.590625,0.675,0.40113234519958496,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8346508145332336,0.534375,0.4166666666666667,0.836956799030304,0.0,0.0,0.0,0.5625,0.45,0.7925713062286377,0,0,0
0.5171875,0.4305555555555556,0.7241710424423218,0.5421875,0.5805555555555556,0.5953362584114075,0.4875,0.5944444444444444,0.526551365852356,0.4625,0.7916666666666666,0.49334344267845154,0.4484375,0.9222222222222223,0.5840260982513428,0.5921875,0.575,0.3790581524372101,0.6140625,0.7444444444444445,0.5067703127861023,0.590625,0.675,0.3893490433692932,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8348342180252075,0.534375,0.4166666666666667,0.8367202281951904,0.0,0.0,0.0,0.5625,0.45,0.7886978983879089,0,0,0
0.515625,0.43333333333333335,0.8030998110771179,0.5359375,0.5777777777777777,0.6086814403533936,0.4890625,0.5888888888888889,0.5466870665550232,0.4640625,0.8194444444444444,0.4194602370262146,0.4515625,0.9388888888888889,0.6968154907226562,0.5890625,0.575,0.38753560185432434,0.6,0.7305555555555555,0.4558897316455841,0.55625,0.6694444444444444,0.2544498145580292,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.41944444444444445,0.7695459127426147,0.5328125,0.41944444444444445,0.845623254776001,0.0,0.0,0.0,0.5609375,0.44722222222222224,0.8011694550514221,0,0,0
0.515625,0.43333333333333335,0.7940763831138611,0.5375,0.5805555555555556,0.5811616778373718,0.4890625,0.5888888888888889,0.5604203939437866,0.4640625,0.8194444444444444,0.40073272585868835,0.45,0.9361111111111111,0.6697160005569458,0.5890625,0.5777777777777777,0.37649819254875183,0.6,0.7305555555555555,0.3686830699443817,0.55625,0.6666666666666666,0.17088256776332855,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.41944444444444445,0.7725341320037842,0.5328125,0.41944444444444445,0.8466021418571472,0.0,0.0,0.0,0.5609375,0.44722222222222224,0.7956244349479675,0,0,0
0.515625,0.43333333333333335,0.8013594150543213,0.5359375,0.5805555555555556,0.6071261763572693,0.4890625,0.5888888888888889,0.5667728185653687,0.4640625,0.8194444444444444,0.4122782349586487,0.45,0.9361111111111111,0.6765283942222595,0.5890625,0.5777777777777777,0.37567806243896484,0.6,0.7305555555555555,0.369598388671875,0.55625,0.6666666666666666,0.1759721040725708,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.41944444444444445,0.7694882154464722,0.5328125,0.41944444444444445,0.8472788333892822,0.0,0.0,0.0,0.5609375,0.44722222222222224,0.7969698309898376,0,0,0
0.5140625,0.43333333333333335,0.8540019392967224,0.5359375,0.5833333333333334,0.5888735055923462,0.4875,0.5972222222222222,0.5091978907585144,0.4640625,0.825,0.34793293476104736,0.453125,0.9388888888888889,0.6539708971977234,0.5859375,0.575,0.4296627342700958,0.5890625,0.725,0.5466502904891968,0.528125,0.6666666666666666,0.4984000325202942,0.0,0.0,0.0,0,0,0,0,0,0,0.578125,0.8333333333333334,0.07353370636701584,0,0,0,0,0,0,0.509375,0.41944444444444445,0.7766237258911133,0.53125,0.41944444444444445,0.7950358390808105,0.0,0.0,0.0,0.559375,0.45,0.8225640654563904,0,0,0
0.5140625,0.43333333333333335,0.8520216345787048,0.5375,0.5833333333333334,0.5977699756622314,0.4875,0.5944444444444444,0.49911803007125854,0.465625,0.8194444444444444,0.20627982914447784,0.453125,0.9361111111111111,0.6381846070289612,0.5875,0.575,0.44293421506881714,0.5890625,0.725,0.560947060585022,0.5296875,0.6694444444444444,0.5078874826431274,0.515625,0.8611111111111112,0.06694250553846359,0,0,0,0,0,0,0.578125,0.8361111111111111,0.07728353887796402,0,0,0,0,0,0,0.509375,0.41944444444444445,0.7759068608283997,0.53125,0.41944444444444445,0.7928175330162048,0.0,0.0,0.0,0.559375,0.45,0.8185414671897888,0,0,0
0.5140625,0.43333333333333335,0.8514142632484436,0.5375,0.5805555555555556,0.598343014717102,0.4875,0.5944444444444444,0.49117714166641235,0.465625,0.8194444444444444,0.207516610622406,0.453125,0.9361111111111111,0.6408923268318176,0.5875,0.575,0.44324684143066406,0.5890625,0.725,0.564653754234314,0.5296875,0.6694444444444444,0.5058311223983765,0.515625,0.8611111111111112,0.06562092155218124,0,0,0,0,0,0,0.578125,0.8361111111111111,0.07890187948942184,0,0,0,0,0,0,0.509375,0.41944444444444445,0.7752761840820312,0.53125,0.41944444444444445,0.7939534187316895,0.0,0.0,0.0,0.559375,0.45,0.8194302320480347,0,0,0
0.5140625,0.4361111111111111,0.856499195098877,0.5390625,0.5638888888888889,0.5796915292739868,0.503125,0.5694444444444444,0.36641135811805725,0.475,0.7638888888888888,0.19213198125362396,0.45625,0.9444444444444444,0.586548924446106,0.5796875,0.5638888888888889,0.4549786448478699,0.5734375,0.7222222222222222,0.5616682171821594,0.4875,0.6305555555555555,0.3839409649372101,0.50625,0.8805555555555555,0.14546363055706024,0,0,0,0,0,0,0.58125,0.8472222222222222,0.11296985298395157,0,0,0,0,0,0,0.5078125,0.4222222222222222,0.8109237551689148,0.5296875,0.41944444444444445,0.7487156391143799,0.0,0.0,0.0,0.5578125,0.45,0.8295723795890808,0,0,0
0.5140625,0.4361111111111111,0.8590917587280273,0.540625,0.5638888888888889,0.5664439797401428,0.5046875,0.5694444444444444,0.33382299542427063,0.4734375,0.7666666666666667,0.2410825788974762,0.45625,0.9416666666666667,0.5857791900634766,0.5796875,0.5638888888888889,0.4544339179992676,0.575,0.7222222222222222,0.5814905166625977,0.4875,0.6305555555555555,0.3962687849998474,0.5046875,0.8833333333333333,0.15597844123840332,0,0,0,0,0,0,0.5828125,0.8444444444444444,0.12300838530063629,0,0,0,0,0,0,0.5078125,0.4222222222222222,0.8200045824050903,0.5296875,0.41944444444444445,0.749792218208313,0.0,0.0,0.0,0.5578125,0.45,0.8262650966644287,0,0,0
0.5140625,0.4361111111111111,0.8599894046783447,0.540625,0.5638888888888889,0.5644317865371704,0.5046875,0.5694444444444444,0.33863502740859985,0.4734375,0.7666666666666667,0.24686694145202637,0.45625,0.9416666666666667,0.5860036611557007,0.5796875,0.5638888888888889,0.45701292157173157,0.575,0.7222222222222222,0.5806056261062622,0.4875,0.6305555555555555,0.4130667448043823,0.5046875,0.8861111111111111,0.1526992917060852,0,0,0,0,0,0,0.584375,0.8444444444444444,0.13110293447971344,0,0,0,0,0,0,0.5078125,0.4222222222222222,0.8229219913482666,0.5296875,0.41944444444444445,0.7522258162498474,0.0,0.0,0.0,0.5578125,0.45,0.8258770108222961,0,0,0
0.5125,0.4388888888888889,0.8490049839019775,0.540625,0.5722222222222222,0.6255887746810913,0.4953125,0.5861111111111111,0.4770650863647461,0.478125,0.7611111111111111,0.08504030108451843,0.4578125,0.9444444444444444,0.6499199271202087,0.58125,0.5666666666666667,0.42479485273361206,0.5625,0.7111111111111111,0.6417452096939087,0.4671875,0.6333333333333333,0.5716466903686523,0.503125,0.8944444444444445,0.11451452225446701,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5078125,0.4222222222222222,0.8456219434738159,0.5296875,0.4222222222222222,0.7191060185432434,0.0,0.0,0.0,0.5578125,0.4527777777777778,0.7725023627281189,0,0,0
