0.4239864864864865,0.32926829268292684,0.7974799871444702,0.44932432432432434,0.5060975609756098,0.5134706497192383,0.375,0.5152439024390244,0.3225751221179962,0.35135135135135137,0.7286585365853658,0.48387718200683594,0.3141891891891892,0.9329268292682927,0.39589133858680725,0.5236486486486487,0.4969512195121951,0.46316105127334595,0.5658783783783784,0.7408536585365854,0.47290855646133423,0.5675675675675675,0.9451219512195121,0.507975161075592,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.3079268292682927,0.8447737097740173,0.44425675675675674,0.3079268292682927,0.8355713486671448,0.0,0.0,0.0,0.4814189189189189,0.34146341463414637,0.7384079098701477,0,0,0
0.42567567567567566,0.32926829268292684,0.7144991755485535,0.4510135135135135,0.5030487804878049,0.5389831066131592,0.3766891891891892,0.5091463414634146,0.28563404083251953,0.34797297297297297,0.7286585365853658,0.5514406561851501,0.3108108108108108,0.9115853658536586,0.49319374561309814,0.5253378378378378,0.5,0.46056991815567017,0.5641891891891891,0.7378048780487805,0.524689257144928,0.0,0.0,0.0,0.3935810810810811,0.8932926829268293,0.10291310399770737,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.3079268292682927,0.8515487909317017,0.44425675675675674,0.3079268292682927,0.7799855470657349,0.40371621621621623,0.32621951219512196,0.19089366495609283,0.4814189189189189,0.34146341463414637,0.7643608450889587,0,0,0
0.42567567567567566,0.32926829268292684,0.7158005833625793,0.4510135135135135,0.5030487804878049,0.5410180687904358,0.3766891891891892,0.5091463414634146,0.30785277485847473,0.34966216216216217,0.7286585365853658,0.5740347504615784,0.3108108108108108,0.9085365853658537,0.48251667618751526,0.5253378378378378,0.5,0.460897296667099,0.5641891891891891,0.7378048780487805,0.5292331576347351,0.0,0.0,0.0,0.3952702702702703,0.8902439024390244,0.09055321663618088,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.3079268292682927,0.8518564701080322,0.44425675675675674,0.3079268292682927,0.7766297459602356,0.40371621621621623,0.32621951219512196,0.19626016914844513,0.4814189189189189,0.34146341463414637,0.7618412971496582,0,0,0
0.42736486486486486,0.32926829268292684,0.7621056437492371,0.44932432432432434,0.5060975609756098,0.5411510467529297,0.3766891891891892,0.5091463414634146,0.38824358582496643,0.34966216216216217,0.7195121951219512,0.37484943866729736,0.30743243243243246,0.9085365853658537,0.48803865909576416,0.5253378378378378,0.5,0.47853344678878784,0.5641891891891891,0.7347560975609756,0.5706062912940979,0.5844594594594594,0.9420731707317073,0.4059770703315735,0.3952702702702703,0.8902439024390244,0.1147824078798294,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.3079268292682927,0.8419937491416931,0.44594594594594594,0.3079268292682927,0.8273254036903381,0.40540540540540543,0.3323170731707317,0.3639732897281647,0.4831081081081081,0.3384146341463415,0.7566090226173401,0,0,0
0.42567567567567566,0.32926829268292684,0.7600206732749939,0.44932432432432434,0.5060975609756098,0.5409291982650757,0.3766891891891892,0.5091463414634146,0.3708118200302124,0.34966216216216217,0.7195121951219512,0.35830602049827576,0.30743243243243246,0.9085365853658537,0.4761658012866974,0.5253378378378378,0.5,0.4834780991077423,0.5625,0.7347560975609756,0.5839773416519165,0.5844594594594594,0.9420731707317073,0.4795859754085541,0.3952702702702703,0.8932926829268293,0.10930787771940231,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.3079268292682927,0.8411557674407959,0.44594594594594594,0.3079268292682927,0.8288209438323975,0.40540540540540543,0.3353658536585366,0.3535618484020233,0.4831081081081081,0.3384146341463415,0.7581411600112915,0,0,0
0.42905405405405406,0.32926829268292684,0.7786754965782166,0.4510135135135135,0.5091463414634146,0.5333750247955322,0.375,0.5152439024390244,0.4504707157611847,0.34628378378378377,0.7378048780487805,0.5731917023658752,0.30574324324324326,0.9176829268292683,0.41019371151924133,0.527027027027027,0.5060975609756098,0.4690511226654053,0.5625,0.7378048780487805,0.6196727156639099,0.5861486486486487,0.948170731707317,0.2794284522533417,0.3935810810810811,0.8841463414634146,0.08493910729885101,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4172297297297297,0.3079268292682927,0.7723042964935303,0.44763513513513514,0.3079268292682927,0.8620878458023071,0.40540540540540543,0.32621951219512196,0.43251940608024597,0.4831081081081081,0.34146341463414637,0.7277106046676636,0,0,0
0.42905405405405406,0.32926829268292684,0.7790534496307373,0.4510135135135135,0.5091463414634146,0.5234114527702332,0.3733108108108108,0.5182926829268293,0.438921719789505,0.34628378378378377,0.7408536585365854,0.5629754662513733,0.30574324324324326,0.9176829268292683,0.37088337540626526,0.5253378378378378,0.5060975609756098,0.4618382155895233,0.5625,0.7378048780487805,0.6252630949020386,0.5861486486486487,0.948170731707317,0.30779603123664856,0.3935810810810811,0.8841463414634146,0.09102946519851685,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4172297297297297,0.3048780487804878,0.7731466889381409,0.44763513513513514,0.3079268292682927,0.8625307083129883,0.40540540540540543,0.32621951219512196,0.4482195973396301,0.4831081081081081,0.34146341463414637,0.7275855541229248,0,0,0
0.42905405405405406,0.32926829268292684,0.7705746293067932,0.4510135135135135,0.5182926829268293,0.525371253490448,0.3733108108108108,0.5182926829268293,0.4985812306404114,0.34628378378378377,0.7378048780487805,0.5709632635116577,0.30405405405405406,0.9146341463414634,0.2965582311153412,0.527027027027027,0.5060975609756098,0.46882086992263794,0.5574324324324325,0.7378048780487805,0.5543855428695679,0.5844594594594594,0.9237804878048781,0.10509100556373596,0.3902027027027027,0.8963414634146342,0.09759721159934998,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4189189189189189,0.3079268292682927,0.8145244121551514,0.44932432432432434,0.3079268292682927,0.8598824739456177,0.40709459459459457,0.32621951219512196,0.4627605974674225,0.4847972972972973,0.34146341463414637,0.7513136267662048,0,0,0
0.42905405405405406,0.32926829268292684,0.7732425928115845,0.4527027027027027,0.5182926829268293,0.4892463982105255,0.3733108108108108,0.5182926829268293,0.507729172706604,0.34628378378378377,0.7378048780487805,0.5746710896492004,0.30405405405405406,0.9176829268292683,0.35522937774658203,0.527027027027027,0.5060975609756098,0.47204363346099854,0.5591216216216216,0.7378048780487805,0.5587347745895386,0.5844594594594594,0.9237804878048781,0.1072167158126831,0.3902027027027027,0.8963414634146342,0.10441789776086807,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4189189189189189,0.3079268292682927,0.8143110871315002,0.44932432432432434,0.3079268292682927,0.8624461889266968,0.40709459459459457,0.32621951219512196,0.4549819231033325,0.4847972972972973,0.34146341463414637,0.749739408493042,0,0,0
0.43074324324324326,0.32926829268292684,0.7420231699943542,0.4527027027027027,0.5121951219512195,0.48555806279182434,0.3783783783783784,0.5121951219512195,0.4106822609901428,0.34628378378378377,0.7317073170731707,0.47660550475120544,0.30067567567567566,0.9176829268292683,0.46114015579223633,0.5287162162162162,0.5091463414634146,0.49014076590538025,0.5557432432432432,0.7347560975609756,0.5443474650382996,0.5945945945945946,0.9512195121951219,0.1425957977771759,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4206081081081081,0.3079268292682927,0.840088427066803,0.44932432432432434,0.3079268292682927,0.8445736169815063,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.6798327565193176,0,0,0
0.43074324324324326,0.32926829268292684,0.7432866096496582,0.4510135135135135,0.5121951219512195,0.48650020360946655,0.3783783783783784,0.5121951219512195,0.40616852045059204,0.34797297297297297,0.7286585365853658,0.427878737449646,0.30067567567567566,0.9176829268292683,0.3688870072364807,0.527027027027027,0.5091463414634146,0.48508331179618835,0.5557432432432432,0.7347560975609756,0.5809203386306763,0.5912162162162162,0.9390243902439024,0.11708177626132965,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4206081081081081,0.3079268292682927,0.8392795324325562,0.44932432432432434,0.3079268292682927,0.8447495102882385,0.0,0.0,0.0,0.4847972972972973,0.34146341463414637,0.6798062920570374,0,0,0
0.43074324324324326,0.32926829268292684,0.723818302154541,0.4510135135135135,0.5121951219512195,0.5187276601791382,0.3783783783783784,0.5121951219512195,0.43038031458854675,0.34797297297297297,0.7225609756097561,0.5253162384033203,0.2956081081081081,0.9176829268292683,0.4019787609577179,0.527027027027027,0.5060975609756098,0.498147577047348,0.5574324324324325,0.7347560975609756,0.37277522683143616,0.0,0.0,0.0,0.3918918918918919,0.8810975609756098,0.07404561340808868,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8373181819915771,0.4510135135135135,0.3079268292682927,0.7836008667945862,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.7154853940010071,0,0,0
0.43074324324324326,0.32621951219512196,0.722228467464447,0.4510135135135135,0.5121951219512195,0.5250065326690674,0.3766891891891892,0.5121951219512195,0.42931032180786133,0.34628378378378377,0.725609756097561,0.5307534337043762,0.2956081081081081,0.9176829268292683,0.424160361289978,0.527027027027027,0.5060975609756098,0.5022680163383484,0.5574324324324325,0.7347560975609756,0.3753904402256012,0.0,0.0,0.0,0.3918918918918919,0.8780487804878049,0.07280369102954865,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8380436301231384,0.4510135135135135,0.3079268292682927,0.7873984575271606,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.720872700214386,0,0,0
0.43074324324324326,0.32621951219512196,0.7085374593734741,0.4510135135135135,0.5060975609756098,0.5453651547431946,0.38344594594594594,0.5060975609756098,0.44473955035209656,0.34290540540540543,0.725609756097561,0.4874116778373718,0.2905405405405405,0.899390243902439,0.29169976711273193,0.527027027027027,0.5060975609756098,0.4751712679862976,0.5574324324324325,0.7073170731707317,0.09581353515386581,0.6114864864864865,0.9329268292682927,0.18921342492103577,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8289365768432617,0.4527027027027027,0.3079268292682927,0.7760204076766968,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7476970553398132,0,0,0
0.43074324324324326,0.32621951219512196,0.7089682817459106,0.4510135135135135,0.5091463414634146,0.5393982529640198,0.38175675675675674,0.5091463414634146,0.4506317973136902,0.34290540540540543,0.725609756097561,0.45360445976257324,0.28885135135135137,0.9024390243902439,0.3499874174594879,0.527027027027027,0.5060975609756098,0.47546398639678955,0.5574324324324325,0.7073170731707317,0.1045621857047081,0.606418918918919,0.9207317073170732,0.17402851581573486,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8282417058944702,0.4527027027027027,0.3079268292682927,0.7755939364433289,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7487679123878479,0,0,0
0.43243243243243246,0.32621951219512196,0.7017574310302734,0.4527027027027027,0.5121951219512195,0.46668243408203125,0.38175675675675674,0.5152439024390244,0.4576694369316101,0.3277027027027027,0.7408536585365854,0.3294326364994049,0.28378378378378377,0.8628048780487805,0.2112521380186081,0.5236486486486487,0.5030487804878049,0.45896103978157043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8244092464447021,0.4527027027027027,0.3048780487804878,0.7768572568893433,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7568450570106506,0,0,0
0.43243243243243246,0.32621951219512196,0.7057604193687439,0.4527027027027027,0.5121951219512195,0.4539657533168793,0.38175675675675674,0.5182926829268293,0.4505234658718109,0.3293918918918919,0.7378048780487805,0.35895928740501404,0.28209459459459457,0.8689024390243902,0.2712506949901581,0.5236486486486487,0.5030487804878049,0.45731112360954285,0.5608108108108109,0.7317073170731707,0.11780888587236404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8320969939231873,0.4527027027027027,0.3048780487804878,0.7722878456115723,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7591795921325684,0,0,0
0.43243243243243246,0.32621951219512196,0.7231258749961853,0.44932432432432434,0.5121951219512195,0.5480139255523682,0.38175675675675674,0.5213414634146342,0.4745175540447235,0.31756756756756754,0.7225609756097561,0.26367461681365967,0.0,0.0,0.0,0.5253378378378378,0.5060975609756098,0.46656399965286255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8248202800750732,0.4527027027027027,0.3048780487804878,0.7811443209648132,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7401845455169678,0,0,0
0.43243243243243246,0.32621951219512196,0.7220895290374756,0.44932432432432434,0.5121951219512195,0.5438143014907837,0.38344594594594594,0.5213414634146342,0.45221295952796936,0.31756756756756754,0.7225609756097561,0.2766638696193695,0.0,0.0,0.0,0.5253378378378378,0.5060975609756098,0.4527028501033783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8253555297851562,0.4527027027027027,0.3048780487804878,0.7850438356399536,0.0,0.0,0.0,0.48817567567567566,0.3384146341463415,0.7491047382354736,0,0,0
0.43243243243243246,0.32621951219512196,0.7263990640640259,0.4543918918918919,0.5152439024390244,0.5327377915382385,0.38344594594594594,0.5213414634146342,0.44510623812675476,0.3344594594594595,0.6554878048780488,0.2434711903333664,0.30236486486486486,0.7134146341463414,0.2947606146335602,0.5287162162162162,0.5060975609756098,0.5197036266326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8080819249153137,0.4527027027027027,0.3048780487804878,0.7848767638206482,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7271876931190491,0,0,0
0.43243243243243246,0.32621951219512196,0.7259780168533325,0.4543918918918919,0.5152439024390244,0.5367959141731262,0.38344594594594594,0.524390243902439,0.44951412081718445,0.3344594594594595,0.6554878048780488,0.2401074320077896,0.30236486486486486,0.7134146341463414,0.3423604965209961,0.5287162162162162,0.5060975609756098,0.5107464790344238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8060685396194458,0.4527027027027027,0.3048780487804878,0.7782467007637024,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7246055603027344,0,0,0
0.43243243243243246,0.32621951219512196,0.7380865812301636,0.4527027027027027,0.5121951219512195,0.5163634419441223,0.38344594594594594,0.5213414634146342,0.3419705033302307,0.32263513513513514,0.6554878048780488,0.14564889669418335,0.28716216216216217,0.7042682926829268,0.1686832159757614,0.527027027027027,0.5030487804878049,0.5131897330284119,0.5777027027027027,0.6615853658536586,0.08751846849918365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8068544268608093,0.4527027027027027,0.3079268292682927,0.8000732660293579,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7405217885971069,0,0,0
0.43243243243243246,0.32621951219512196,0.7364211082458496,0.4527027027027027,0.5152439024390244,0.5102490782737732,0.38344594594594594,0.524390243902439,0.3180571496486664,0.32263513513513514,0.6554878048780488,0.13214436173439026,0.28378378378378377,0.7073170731707317,0.12273591756820679,0.5287162162162162,0.5030487804878049,0.5189359784126282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8066844940185547,0.4527027027027027,0.3079268292682927,0.8019448518753052,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7398585677146912,0,0,0
0.43243243243243246,0.32621951219512196,0.7258392572402954,0.4543918918918919,0.5060975609756098,0.5556427240371704,0.38682432432432434,0.5121951219512195,0.24411305785179138,0.32094594594594594,0.6371951219512195,0.40505996346473694,0.23648648648648649,0.75,0.1965770721435547,0.5287162162162162,0.5030487804878049,0.5373629331588745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8013514280319214,0.4527027027027027,0.3048780487804878,0.7955132126808167,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.774732232093811,0,0,0
0.43243243243243246,0.32621951219512196,0.7284741401672363,0.4560810810810811,0.5091463414634146,0.5482664108276367,0.3902027027027027,0.5121951219512195,0.29012957215309143,0.32094594594594594,0.6341463414634146,0.4246816337108612,0.23648648648648649,0.75,0.25992345809936523,0.5287162162162162,0.5030487804878049,0.5317217111587524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8032929301261902,0.4527027027027027,0.3048780487804878,0.79471355676651,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7719515562057495,0,0,0
0.43074324324324326,0.32621951219512196,0.7307307124137878,0.4577702702702703,0.5121951219512195,0.49667295813560486,0.38682432432432434,0.5152439024390244,0.27416670322418213,0.31756756756756754,0.6280487804878049,0.2928582429885864,0.23648648648648649,0.7012195121951219,0.27417290210723877,0.5304054054054054,0.5,0.5283973217010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8234372735023499,0.4527027027027027,0.3048780487804878,0.7714012861251831,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7829177379608154,0,0,0
0.43074324324324326,0.32621951219512196,0.735606849193573,0.4577702702702703,0.5152439024390244,0.4933355152606964,0.38513513513513514,0.5152439024390244,0.23213285207748413,0.32094594594594594,0.625,0.3055208623409271,0.23479729729729729,0.7012195121951219,0.19987422227859497,0.5304054054054054,0.5,0.5203551054000854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8214563131332397,0.4527027027027027,0.3048780487804878,0.7781345248222351,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7815908789634705,0,0,0
0.43074324324324326,0.32621951219512196,0.7800397276878357,0.4577702702702703,0.5091463414634146,0.45149609446525574,0.3902027027027027,0.5091463414634146,0.21195240318775177,0.3260135135135135,0.6097560975609756,0.2397334724664688,0.28716216216216217,0.6463414634146342,0.15556031465530396,0.5304054054054054,0.4969512195121951,0.5410629510879517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.799327552318573,0.4527027027027027,0.3048780487804878,0.7588877081871033,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7641032338142395,0,0,0
0.43074324324324326,0.32621951219512196,0.7811002135276794,0.4577702702702703,0.5091463414634146,0.4768865406513214,0.3918918918918919,0.5091463414634146,0.22461926937103271,0.3293918918918919,0.6067073170731707,0.2613290846347809,0.28885135135135137,0.6463414634146342,0.18398825824260712,0.5304054054054054,0.4969512195121951,0.5326815843582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.801016092300415,0.4527027027027027,0.3048780487804878,0.7516381740570068,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.7495890259742737,0,0,0
0.42905405405405406,0.32621951219512196,0.8134264349937439,0.4560810810810811,0.5091463414634146,0.4971027374267578,0.38682432432432434,0.5091463414634146,0.20560289919376373,0.3327702702702703,0.600609756097561,0.08198387175798416,0.0,0.0,0.0,0.5320945945945946,0.4969512195121951,0.4798334240913391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8265285491943359,0.4510135135135135,0.3048780487804878,0.8067252039909363,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.724500834941864,0,0,0
0.42905405405405406,0.32621951219512196,0.8152192234992981,0.4560810810810811,0.5091463414634146,0.4861636757850647,0.38513513513513514,0.5121951219512195,0.22561796009540558,0.3293918918918919,0.6067073170731707,0.07930553704500198,0.0,0.0,0.0,0.5320945945945946,0.4969512195121951,0.46839019656181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8267168402671814,0.4510135135135135,0.3048780487804878,0.8066269159317017,0.0,0.0,0.0,0.4864864864864865,0.34146341463414637,0.7254414558410645,0,0,0
