0.4239864864864865,0.32926829268292684,0.7974799871444702,0.44932432432432434,0.5060975609756098,0.5134706497192383,0.375,0.5152439024390244,0.3225751221179962,0.35135135135135137,0.7286585365853658,0.48387718200683594,0.3141891891891892,0.9329268292682927,0.39589133858680725,0.5236486486486487,0.4969512195121951,0.46316105127334595,0.5658783783783784,0.7408536585365854,0.47290855646133423,0.5675675675675675,0.9451219512195121,0.507975161075592,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.3079268292682927,0.8447737097740173,0.44425675675675674,0.3079268292682927,0.8355713486671448,0.0,0.0,0.0,0.4814189189189189,0.34146341463414637,0.7384079098701477,0,0,0
0.42905405405405406,0.32621951219512196,0.8179159164428711,0.4543918918918919,0.5091463414634146,0.4781527817249298,0.3733108108108108,0.5335365853658537,0.2652526795864105,0.2905405405405405,0.6189024390243902,0.467338502407074,0.0,0.0,0.0,0.5320945945945946,0.4969512195121951,0.5046472549438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8317721486091614,0.4510135135135135,0.3048780487804878,0.8086452484130859,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7711169719696045,0,0,0
0.42905405405405406,0.32621951219512196,0.8192809820175171,0.4560810810810811,0.5091463414634146,0.49506670236587524,0.375,0.5274390243902439,0.26826030015945435,0.2905405405405405,0.6189024390243902,0.520376980304718,0.0,0.0,0.0,0.5304054054054054,0.4969512195121951,0.5182204842567444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8293982744216919,0.4510135135135135,0.3048780487804878,0.8081037402153015,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7701517939567566,0,0,0
0.42905405405405406,0.32621951219512196,0.8237935304641724,0.4543918918918919,0.5121951219512195,0.46835899353027344,0.36993243243243246,0.5335365853658537,0.37322595715522766,0.28885135135135137,0.600609756097561,0.6266214847564697,0.19256756756756757,0.5487804878048781,0.5697125792503357,0.5320945945945946,0.49390243902439024,0.5008976459503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8366114497184753,0.44932432432432434,0.3048780487804878,0.8376573324203491,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7650291323661804,0,0,0
0.42905405405405406,0.32621951219512196,0.8258976936340332,0.4543918918918919,0.5121951219512195,0.4863215982913971,0.36993243243243246,0.5335365853658537,0.3872995972633362,0.28885135135135137,0.600609756097561,0.5881157517433167,0.19425675675675674,0.5487804878048781,0.5812467336654663,0.5320945945945946,0.49390243902439024,0.5085647702217102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8347487449645996,0.44932432432432434,0.3048780487804878,0.8399354815483093,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7683382630348206,0,0,0
0.42905405405405406,0.3231707317073171,0.8309007883071899,0.4543918918918919,0.5091463414634146,0.46749815344810486,0.375,0.5213414634146342,0.3104880154132843,0.2905405405405405,0.5853658536585366,0.36940380930900574,0.19594594594594594,0.5091463414634146,0.1568179577589035,0.5337837837837838,0.49390243902439024,0.5211752653121948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8448359370231628,0.44932432432432434,0.3079268292682927,0.8462380766868591,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7842826843261719,0,0,0
0.42905405405405406,0.32621951219512196,0.8335722088813782,0.4560810810810811,0.5091463414634146,0.4705248475074768,0.3783783783783784,0.5182926829268293,0.29620933532714844,0.2905405405405405,0.5853658536585366,0.35989487171173096,0.19763513513513514,0.5091463414634146,0.268892377614975,0.5337837837837838,0.49390243902439024,0.5231011509895325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8461964726448059,0.44932432432432434,0.3079268292682927,0.8455122113227844,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7827405333518982,0,0,0
0.42905405405405406,0.32621951219512196,0.8310877680778503,0.4577702702702703,0.5091463414634146,0.4590100944042206,0.36993243243243246,0.5304878048780488,0.3328057527542114,0.2922297297297297,0.5701219512195121,0.31733202934265137,0.19087837837837837,0.4634146341463415,0.12707369029521942,0.5337837837837838,0.49390243902439024,0.4953145384788513,0.6030405405405406,0.5640243902439024,0.09084488451480865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8518051505088806,0.44932432432432434,0.3079268292682927,0.8467876315116882,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7876067161560059,0,0,0
0.42905405405405406,0.32621951219512196,0.8318418860435486,0.4577702702702703,0.5121951219512195,0.47312355041503906,0.36655405405405406,0.5365853658536586,0.3406639099121094,0.28885135135135137,0.5701219512195121,0.3209446966648102,0.19087837837837837,0.4603658536585366,0.12136086076498032,0.5337837837837838,0.49390243902439024,0.4819611608982086,0.6030405405405406,0.5640243902439024,0.08873347193002701,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8527909517288208,0.44932432432432434,0.3079268292682927,0.8472611308097839,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7888330817222595,0,0,0
0.42905405405405406,0.32621951219512196,0.8369544744491577,0.46283783783783783,0.5060975609756098,0.5001454949378967,0.38006756756756754,0.5152439024390244,0.37218329310417175,0.28378378378378377,0.5579268292682927,0.421465665102005,0.19932432432432431,0.4329268292682927,0.19790305197238922,0.5388513513513513,0.49390243902439024,0.4002329707145691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.859885036945343,0.44932432432432434,0.3079268292682927,0.8464401364326477,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7822076082229614,0,0,0
0.42905405405405406,0.32621951219512196,0.8372378349304199,0.46114864864864863,0.5060975609756098,0.5065131187438965,0.3783783783783784,0.5182926829268293,0.36739009618759155,0.28547297297297297,0.5579268292682927,0.443928599357605,0.19763513513513514,0.4329268292682927,0.2019902765750885,0.5388513513513513,0.49390243902439024,0.39755189418792725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8591538071632385,0.44932432432432434,0.3079268292682927,0.8447798490524292,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7820344567298889,0,0,0
0.42905405405405406,0.32621951219512196,0.8353633880615234,0.4594594594594595,0.5091463414634146,0.4176669716835022,0.36824324324324326,0.524390243902439,0.40364325046539307,0.28378378378378377,0.5396341463414634,0.3178713321685791,0.20945945945945946,0.38414634146341464,0.15164291858673096,0.5456081081081081,0.5,0.33022549748420715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8539005517959595,0.44932432432432434,0.3079268292682927,0.8569761514663696,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.787024199962616,0,0,0
0.42905405405405406,0.32621951219512196,0.8322350978851318,0.4594594594594595,0.5091463414634146,0.4139038622379303,0.375,0.5182926829268293,0.424708753824234,0.28547297297297297,0.5426829268292683,0.3160610496997833,0.20945945945945946,0.38414634146341464,0.14606304466724396,0.543918918918919,0.4969512195121951,0.3379395604133606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8538521528244019,0.44932432432432434,0.3079268292682927,0.8560526967048645,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7887619733810425,0,0,0
0.42905405405405406,0.32621951219512196,0.8310523629188538,0.4560810810810811,0.5060975609756098,0.4094482362270355,0.3716216216216216,0.5121951219512195,0.3923540413379669,0.28209459459459457,0.5182926829268293,0.2467956244945526,0.0,0.0,0.0,0.5422297297297297,0.49085365853658536,0.3527204096317291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.855764627456665,0.44932432432432434,0.3079268292682927,0.8515876531600952,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7718404531478882,0,0,0
0.42905405405405406,0.32621951219512196,0.8293169736862183,0.4560810810810811,0.5030487804878049,0.378108948469162,0.36993243243243246,0.5121951219512195,0.38229772448539734,0.28209459459459457,0.5182926829268293,0.250625342130661,0.0,0.0,0.0,0.543918918918919,0.49390243902439024,0.35738107562065125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3079268292682927,0.8539109230041504,0.44932432432432434,0.3079268292682927,0.8534331321716309,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.77445387840271,0,0,0
0.43074324324324326,0.3231707317073171,0.8183417320251465,0.4543918918918919,0.4969512195121951,0.4031609296798706,0.36993243243243246,0.5030487804878049,0.45307502150535583,0.28716216216216217,0.5,0.19481609761714935,0.23479729729729729,0.3201219512195122,0.5598023533821106,0.543918918918919,0.4817073170731707,0.3487448990345001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8366312980651855,0.4510135135135135,0.3079268292682927,0.799910306930542,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7650660872459412,0,0,0
0.43074324324324326,0.3231707317073171,0.820372462272644,0.4543918918918919,0.5,0.4005562365055084,0.36993243243243246,0.5030487804878049,0.46281883120536804,0.28716216216216217,0.5,0.19235694408416748,0.23479729729729729,0.3231707317073171,0.6455463171005249,0.5422297297297297,0.4847560975609756,0.3228711485862732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3048780487804878,0.8371745944023132,0.4510135135135135,0.3079268292682927,0.8025649785995483,0.0,0.0,0.0,0.4847972972972973,0.3445121951219512,0.7644864916801453,0,0,0
0.43074324324324326,0.32621951219512196,0.7809709310531616,0.4543918918918919,0.5,0.38599875569343567,0.375,0.5060975609756098,0.4018388092517853,0.28209459459459457,0.4695121951219512,0.23957285284996033,0.2516891891891892,0.29573170731707316,0.36717450618743896,0.5337837837837838,0.47560975609756095,0.2717735171318054,0.6317567567567568,0.4268292682926829,0.15087422728538513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.8141412734985352,0.4510135135135135,0.3079268292682927,0.796441912651062,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7805426120758057,0,0,0
0.43074324324324326,0.32621951219512196,0.7791595458984375,0.4527027027027027,0.5,0.3863617479801178,0.3733108108108108,0.5030487804878049,0.4251467287540436,0.28209459459459457,0.4695121951219512,0.22697226703166962,0.2533783783783784,0.2926829268292683,0.17531296610832214,0.5320945945945946,0.47865853658536583,0.2811533212661743,0.6317567567567568,0.4268292682926829,0.1261836439371109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.518581081081081,0.8201219512195121,0.09014660865068436,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.8120597004890442,0.4510135135135135,0.3079268292682927,0.7937063574790955,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7826314568519592,0,0,0
0.43074324324324326,0.32621951219512196,0.7513263821601868,0.4543918918918919,0.4969512195121951,0.4333997666835785,0.3716216216216216,0.5030487804878049,0.43161702156066895,0.28040540540540543,0.45426829268292684,0.5484318733215332,0.2702702702702703,0.2896341463414634,0.4852635860443115,0.5371621621621622,0.4725609756097561,0.3010255694389343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.7948973178863525,0.4510135135135135,0.3048780487804878,0.7678251266479492,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7756575345993042,0,0,0
0.43074324324324326,0.32621951219512196,0.7534509301185608,0.4543918918918919,0.49390243902439024,0.4535611867904663,0.3716216216216216,0.5030487804878049,0.44507455825805664,0.28040540540540543,0.45426829268292684,0.5568084120750427,0.2702702702702703,0.2926829268292683,0.5094690918922424,0.5371621621621622,0.4725609756097561,0.32868528366088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.8064968585968018,0.4510135135135135,0.3048780487804878,0.7686361074447632,0.0,0.0,0.0,0.4864864864864865,0.3445121951219512,0.7739754319190979,0,0,0
0.43074324324324326,0.32621951219512196,0.7471084594726562,0.44932432432432434,0.4969512195121951,0.42583322525024414,0.3733108108108108,0.5,0.4018959403038025,0.28378378378378377,0.4481707317073171,0.5514265298843384,0.28040540540540543,0.29878048780487804,0.2742740511894226,0.5337837837837838,0.4847560975609756,0.24868494272232056,0.6283783783783784,0.3932926829268293,0.2598576843738556,0.6131756756756757,0.2896341463414634,0.12112316489219666,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.7612777948379517,0.4527027027027027,0.3048780487804878,0.7650043964385986,0.0,0.0,0.0,0.48817567567567566,0.3445121951219512,0.8098470568656921,0,0,0
0.43074324324324326,0.32621951219512196,0.7517090439796448,0.44932432432432434,0.4969512195121951,0.4306792616844177,0.375,0.4969512195121951,0.41849932074546814,0.28378378378378377,0.4481707317073171,0.5498654246330261,0.28040540540540543,0.29573170731707316,0.2978345453739166,0.5337837837837838,0.4878048780487805,0.22364313900470734,0.6283783783783784,0.3932926829268293,0.3061644732952118,0.6131756756756757,0.2865853658536585,0.14698882400989532,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.7610929012298584,0.4527027027027027,0.3048780487804878,0.7696002721786499,0.0,0.0,0.0,0.48817567567567566,0.3445121951219512,0.8194486498832703,0,0,0
0.43243243243243246,0.3231707317073171,0.7642598748207092,0.4527027027027027,0.4878048780487805,0.4010559916496277,0.375,0.4878048780487805,0.38760650157928467,0.28209459459459457,0.45121951219512196,0.5839513540267944,0.2922297297297297,0.29878048780487804,0.36144399642944336,0.5472972972972973,0.4695121951219512,0.23036296665668488,0.625,0.3932926829268293,0.4018786549568176,0.5641891891891891,0.19207317073170732,0.09421598166227341,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3048780487804878,0.7227610349655151,0.4527027027027027,0.3048780487804878,0.8053324222564697,0.0,0.0,0.0,0.48817567567567566,0.3445121951219512,0.8240777850151062,0,0,0
0.43243243243243246,0.3231707317073171,0.764899492263794,0.4510135135135135,0.4878048780487805,0.38737839460372925,0.375,0.4878048780487805,0.40331751108169556,0.28209459459459457,0.45121951219512196,0.5934096574783325,0.2922297297297297,0.3018292682926829,0.26986852288246155,0.5523648648648649,0.4725609756097561,0.23166067898273468,0.625,0.3932926829268293,0.4632818102836609,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3048780487804878,0.7041412591934204,0.4527027027027027,0.3048780487804878,0.8053508400917053,0.0,0.0,0.0,0.48817567567567566,0.3445121951219512,0.817773699760437,0,0,0
0.43243243243243246,0.3231707317073171,0.8060896396636963,0.4560810810810811,0.5030487804878049,0.4348737299442291,0.3733108108108108,0.4969512195121951,0.5071917176246643,0.28040540540540543,0.45121951219512196,0.5975131988525391,0.30743243243243246,0.28353658536585363,0.45729103684425354,0.5456081081081081,0.46646341463414637,0.3112988770008087,0.625,0.3932926829268293,0.5169788599014282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3048780487804878,0.7950941920280457,0.4527027027027027,0.3048780487804878,0.817779541015625,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.8204106092453003,0,0,0
0.43243243243243246,0.3231707317073171,0.8022484183311462,0.4560810810810811,0.5030487804878049,0.43906325101852417,0.3733108108108108,0.4969512195121951,0.5131019949913025,0.28040540540540543,0.45121951219512196,0.574536919593811,0.30743243243243246,0.2804878048780488,0.1568194180727005,0.543918918918919,0.46646341463414637,0.29845836758613586,0.6233108108108109,0.3932926829268293,0.570252537727356,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3048780487804878,0.7929031848907471,0.4527027027027027,0.3048780487804878,0.8178994655609131,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.8159231543540955,0,0,0
0.4341216216216216,0.3231707317073171,0.8301097750663757,0.4510135135135135,0.5060975609756098,0.42880114912986755,0.3733108108108108,0.49390243902439024,0.48577797412872314,0.28209459459459457,0.4573170731707317,0.5804011225700378,0.3141891891891892,0.29573170731707316,0.5299456119537354,0.5456081081081081,0.4725609756097561,0.26889199018478394,0.6216216216216216,0.39939024390243905,0.5415773987770081,0.5118243243243243,0.17378048780487804,0.42863211035728455,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3048780487804878,0.7898679971694946,0.4543918918918919,0.3048780487804878,0.8439578413963318,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.8063693046569824,0,0,0
0.4341216216216216,0.3231707317073171,0.8306660652160645,0.44932432432432434,0.5091463414634146,0.4308111369609833,0.3733108108108108,0.4969512195121951,0.4608611464500427,0.28209459459459457,0.4573170731707317,0.582322359085083,0.3141891891891892,0.29573170731707316,0.4844881296157837,0.5456081081081081,0.4695121951219512,0.269450843334198,0.6216216216216216,0.39939024390243905,0.5360727310180664,0.5118243243243243,0.17073170731707318,0.4875234365463257,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3048780487804878,0.7857322692871094,0.4543918918918919,0.3048780487804878,0.8461218476295471,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.8036379218101501,0,0,0
0.4341216216216216,0.3231707317073171,0.8471226096153259,0.4510135135135135,0.5182926829268293,0.3362697660923004,0.3766891891891892,0.5,0.42787954211235046,0.27533783783783783,0.4695121951219512,0.6075189113616943,0.31756756756756754,0.3231707317073171,0.31769025325775146,0.5405405405405406,0.47560975609756095,0.13035418093204498,0.6216216216216216,0.4024390243902439,0.46296998858451843,0.4983108108108108,0.20426829268292682,0.5518660545349121,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7415891289710999,0.4543918918918919,0.3048780487804878,0.8347869515419006,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.8012293577194214,0,0,0
0.4341216216216216,0.3231707317073171,0.8452593088150024,0.4510135135135135,0.5182926829268293,0.3333607316017151,0.3766891891891892,0.5,0.4231739640235901,0.27533783783783783,0.4695121951219512,0.6211310625076294,0.31756756756756754,0.3231707317073171,0.29003986716270447,0.5456081081081081,0.46646341463414637,0.1788235604763031,0.6216216216216216,0.4024390243902439,0.5080094933509827,0.4983108108108108,0.20426829268292682,0.5633196830749512,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3018292682926829,0.7464573979377747,0.4543918918918919,0.3048780487804878,0.8335608243942261,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7982683181762695,0,0,0
0.4358108108108108,0.3201219512195122,0.8474184274673462,0.44932432432432434,0.5182926829268293,0.34281179308891296,0.375,0.5,0.37874117493629456,0.28209459459459457,0.47560975609756095,0.379558265209198,0.30067567567567566,0.42073170731707316,0.1584111601114273,0.5472972972972973,0.46646341463414637,0.271025687456131,0.6216216216216216,0.4054878048780488,0.45058560371398926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7641106843948364,0.4543918918918919,0.3048780487804878,0.8344321846961975,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.7949965596199036,0,0,0
0.4358108108108108,0.3201219512195122,0.8443738222122192,0.4510135135135135,0.5152439024390244,0.3625768721103668,0.375,0.5,0.38247010111808777,0.28040540540540543,0.4725609756097561,0.4131333827972412,0.30067567567567566,0.42073170731707316,0.16875211894512177,0.5456081081081081,0.4695121951219512,0.2498186230659485,0.6216216216216216,0.4054878048780488,0.42949342727661133,0.5574324324324325,0.29573170731707316,0.10321938991546631,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7656490206718445,0.4543918918918919,0.3048780487804878,0.8373841047286987,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.7981185913085938,0,0,0
0.4341216216216216,0.3231707317073171,0.854057252407074,0.4510135135135135,0.5091463414634146,0.387969970703125,0.3766891891891892,0.5030487804878049,0.41964060068130493,0.28378378378378377,0.4878048780487805,0.5695734620094299,0.3293918918918919,0.35365853658536583,0.5136181116104126,0.5456081081081081,0.4634146341463415,0.26817744970321655,0.6283783783783784,0.40853658536585363,0.4584093987941742,0.5472972972972973,0.31402439024390244,0.3331756293773651,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7661661505699158,0.4560810810810811,0.3048780487804878,0.8128329515457153,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.784929633140564,0,0,0
