0.4239864864864865,0.32926829268292684,0.7974799871444702,0.44932432432432434,0.5060975609756098,0.5134706497192383,0.375,0.5152439024390244,0.3225751221179962,0.35135135135135137,0.7286585365853658,0.48387718200683594,0.3141891891891892,0.9329268292682927,0.39589133858680725,0.5236486486486487,0.4969512195121951,0.46316105127334595,0.5658783783783784,0.7408536585365854,0.47290855646133423,0.5675675675675675,0.9451219512195121,0.507975161075592,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.3079268292682927,0.8447737097740173,0.44425675675675674,0.3079268292682927,0.8355713486671448,0.0,0.0,0.0,0.4814189189189189,0.34146341463414637,0.7384079098701477,0,0,0
0.4341216216216216,0.3231707317073171,0.854056179523468,0.4510135135135135,0.5091463414634146,0.38348010182380676,0.375,0.5060975609756098,0.42754361033439636,0.28378378378378377,0.4847560975609756,0.5639609098434448,0.3293918918918919,0.35365853658536583,0.4736546576023102,0.5456081081081081,0.4634146341463415,0.2908005118370056,0.6266891891891891,0.40853658536585363,0.37396925687789917,0.5472972972972973,0.31402439024390244,0.2570095956325531,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7639651894569397,0.4560810810810811,0.3048780487804878,0.8121452331542969,0.4155405405405405,0.32621951219512196,0.10421523451805115,0.49155405405405406,0.3475609756097561,0.7937366366386414,0,0,0
0.4358108108108108,0.3231707317073171,0.8406126499176025,0.4527027027027027,0.5182926829268293,0.3968661427497864,0.3733108108108108,0.5060975609756098,0.5012837052345276,0.28547297297297297,0.4969512195121951,0.5976738333702087,0.3327702702702703,0.3719512195121951,0.5615129470825195,0.5472972972972973,0.4634146341463415,0.20385397970676422,0.6351351351351351,0.4115853658536585,0.48386314511299133,0.5320945945945946,0.32926829268292684,0.09893859922885895,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7711412906646729,0.4527027027027027,0.3048780487804878,0.7363755702972412,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.6184372305870056,0,0,0
0.4358108108108108,0.3231707317073171,0.8416794538497925,0.4543918918918919,0.5182926829268293,0.3786914646625519,0.3733108108108108,0.5060975609756098,0.497877836227417,0.28378378378378377,0.4969512195121951,0.5715658068656921,0.3327702702702703,0.3719512195121951,0.6286056041717529,0.5472972972972973,0.4603658536585366,0.2169881910085678,0.6351351351351351,0.4115853658536585,0.4788278341293335,0.5287162162162162,0.32926829268292684,0.10039609670639038,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3018292682926829,0.769005537033081,0.4527027027027027,0.3048780487804878,0.7361493706703186,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.6128110885620117,0,0,0
0.4341216216216216,0.32621951219512196,0.7926458120346069,0.4527027027027027,0.5030487804878049,0.4566584825515747,0.375,0.5060975609756098,0.42462190985679626,0.28547297297297297,0.5060975609756098,0.5854634046554565,0.3327702702702703,0.39939024390243905,0.5516057014465332,0.5472972972972973,0.4603658536585366,0.3099598288536072,0.6351351351351351,0.4176829268292683,0.4361461102962494,0.5067567567567568,0.3445121951219512,0.08188635110855103,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7836692333221436,0.4543918918918919,0.3018292682926829,0.7789743542671204,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.6375807523727417,0,0,0
0.4341216216216216,0.32621951219512196,0.7859854102134705,0.4527027027027027,0.4969512195121951,0.4547409117221832,0.3766891891891892,0.5030487804878049,0.4135105311870575,0.28378378378378377,0.5060975609756098,0.5705307722091675,0.3327702702702703,0.39939024390243905,0.5218418836593628,0.5456081081081081,0.4603658536585366,0.2993132472038269,0.6351351351351351,0.4176829268292683,0.43300437927246094,0.5135135135135135,0.3445121951219512,0.08536694198846817,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3018292682926829,0.7833805084228516,0.4543918918918919,0.3018292682926829,0.7835224866867065,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.6388241052627563,0,0,0
0.4341216216216216,0.3231707317073171,0.8491079211235046,0.44932432432432434,0.4969512195121951,0.45244100689888,0.36993243243243246,0.5121951219512195,0.09967123717069626,0.28040540540540543,0.5152439024390244,0.5328834652900696,0.3310810810810811,0.4146341463414634,0.5020946860313416,0.5337837837837838,0.4725609756097561,0.3620677590370178,0.6351351351351351,0.4268292682926829,0.40941473841667175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7756903171539307,0.4560810810810811,0.3048780487804878,0.845741331577301,0.0,0.0,0.0,0.49324324324324326,0.3384146341463415,0.6900978684425354,0,0,0
0.4341216216216216,0.3231707317073171,0.8460676670074463,0.4510135135135135,0.4969512195121951,0.439211905002594,0.375,0.5091463414634146,0.11349917203187943,0.28040540540540543,0.5152439024390244,0.5129671096801758,0.3327702702702703,0.4146341463414634,0.49073806405067444,0.5371621621621622,0.4695121951219512,0.3647383451461792,0.6351351351351351,0.4268292682926829,0.41564637422561646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7861723303794861,0.4560810810810811,0.3048780487804878,0.8495175242424011,0.0,0.0,0.0,0.49324324324324326,0.3384146341463415,0.6952946186065674,0,0,0
0.4358108108108108,0.3231707317073171,0.8629332184791565,0.46114864864864863,0.4969512195121951,0.4277641773223877,0.36655405405405406,0.5030487804878049,0.2578369081020355,0.28040540540540543,0.5335365853658537,0.2045876681804657,0.3277027027027027,0.4420731707317073,0.5452888607978821,0.5337837837837838,0.46646341463414637,0.39058467745780945,0.6368243243243243,0.43597560975609756,0.4229188561439514,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7895829081535339,0.4543918918918919,0.3048780487804878,0.8517618775367737,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.7953740358352661,0,0,0
0.4341216216216216,0.3231707317073171,0.864316999912262,0.4594594594594595,0.4969512195121951,0.41461899876594543,0.36824324324324326,0.5,0.2677041292190552,0.27871621621621623,0.5335365853658537,0.19113537669181824,0.3260135135135135,0.4420731707317073,0.4711005687713623,0.535472972972973,0.4634146341463415,0.38132244348526,0.6351351351351351,0.43902439024390244,0.41076186299324036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7937716841697693,0.4543918918918919,0.3048780487804878,0.8504705429077148,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.7913923263549805,0,0,0
0.4358108108108108,0.32621951219512196,0.837262749671936,0.4560810810810811,0.4878048780487805,0.4071692228317261,0.3766891891891892,0.5030487804878049,0.18026751279830933,0.28040540540540543,0.551829268292683,0.39356955885887146,0.31756756756756754,0.4695121951219512,0.2345179319381714,0.527027027027027,0.4725609756097561,0.3131227493286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7997046709060669,0.4543918918918919,0.3048780487804878,0.8391613960266113,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7935934066772461,0,0,0
0.4358108108108108,0.32621951219512196,0.8270069360733032,0.4577702702702703,0.4847560975609756,0.4027755558490753,0.38175675675675674,0.49085365853658536,0.15565045177936554,0.28209459459459457,0.5548780487804879,0.40086230635643005,0.31756756756756754,0.46646341463414637,0.2317732572555542,0.527027027027027,0.4695121951219512,0.33529427647590637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.7989451885223389,0.4543918918918919,0.3048780487804878,0.8414039611816406,0.0,0.0,0.0,0.48817567567567566,0.34146341463414637,0.7898110747337341,0,0,0
0.4341216216216216,0.32621951219512196,0.8140835165977478,0.4594594594594595,0.47560975609756095,0.3187291920185089,0.38006756756756754,0.4725609756097561,0.19455862045288086,0.0,0.0,0.0,0.0,0.0,0.0,0.5287162162162162,0.46646341463414637,0.3820858299732208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8221229910850525,0.4543918918918919,0.3048780487804878,0.8516244888305664,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7699070572853088,0,0,0
0.4341216216216216,0.32621951219512196,0.8111658096313477,0.46452702702702703,0.4817073170731707,0.35089290142059326,0.3783783783783784,0.4847560975609756,0.24230198562145233,0.0,0.0,0.0,0.0,0.0,0.0,0.5287162162162162,0.4695121951219512,0.3792140483856201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8236864805221558,0.4543918918918919,0.3048780487804878,0.8421808481216431,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7682773470878601,0,0,0
0.4341216216216216,0.32621951219512196,0.8062277436256409,0.46621621621621623,0.49085365853658536,0.4379253387451172,0.38513513513513514,0.4817073170731707,0.23725618422031403,0.0,0.0,0.0,0.0,0.0,0.0,0.5320945945945946,0.4725609756097561,0.39281317591667175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8267796635627747,0.4543918918918919,0.3048780487804878,0.8460793495178223,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7777503728866577,0,0,0
0.4341216216216216,0.32621951219512196,0.8034777045249939,0.46790540540540543,0.4878048780487805,0.4378840923309326,0.38513513513513514,0.4847560975609756,0.218460813164711,0.0,0.0,0.0,0.0,0.0,0.0,0.5337837837837838,0.4725609756097561,0.3786497414112091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8242761492729187,0.4543918918918919,0.3048780487804878,0.8446007966995239,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7709153890609741,0,0,0
0.4341216216216216,0.32621951219512196,0.8128133416175842,0.47466216216216217,0.49085365853658536,0.5740696787834167,0.41047297297297297,0.4817073170731707,0.35742300748825073,0.0,0.0,0.0,0.0,0.0,0.0,0.5388513513513513,0.47560975609756095,0.4014447331428528,0.5861486486486487,0.5274390243902439,0.10086198896169662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.84009850025177,0.4543918918918919,0.3079268292682927,0.8549477458000183,0.0,0.0,0.0,0.48986486486486486,0.34146341463414637,0.7656101584434509,0,0,0
0.4341216216216216,0.32621951219512196,0.8099644780158997,0.47466216216216217,0.49085365853658536,0.5728954076766968,0.41047297297297297,0.4847560975609756,0.3522174060344696,0.0,0.0,0.0,0.0,0.0,0.0,0.5388513513513513,0.47560975609756095,0.40420326590538025,0.5844594594594594,0.5274390243902439,0.0898604691028595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8352383971214294,0.4543918918918919,0.3079268292682927,0.8565858006477356,0.0,0.0,0.0,0.49155405405405406,0.34146341463414637,0.7711182236671448,0,0,0
0.4341216216216216,0.32621951219512196,0.8050602674484253,0.46452702702702703,0.5,0.49612516164779663,0.38682432432432434,0.5030487804878049,0.331682950258255,0.2905405405405405,0.6219512195121951,0.07635869830846786,0.3260135135135135,0.6036585365853658,0.2196994125843048,0.5371621621621622,0.4847560975609756,0.4094138443470001,0.6182432432432432,0.573170731707317,0.15837635099887848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8371294736862183,0.4543918918918919,0.3079268292682927,0.8607169389724731,0.0,0.0,0.0,0.49155405405405406,0.34146341463414637,0.7579725980758667,0,0,0
0.4341216216216216,0.32621951219512196,0.8052959442138672,0.46452702702702703,0.5030487804878049,0.5084697008132935,0.38513513513513514,0.5060975609756098,0.3433629870414734,0.28209459459459457,0.6310975609756098,0.09820114076137543,0.3277027027027027,0.6036585365853658,0.18968448042869568,0.5388513513513513,0.4878048780487805,0.3912406265735626,0.6199324324324325,0.5762195121951219,0.18387797474861145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3048780487804878,0.8349644541740417,0.4543918918918919,0.3079268292682927,0.8630590438842773,0.0,0.0,0.0,0.49155405405405406,0.34146341463414637,0.7569589018821716,0,0,0
0.4358108108108108,0.32621951219512196,0.823513925075531,0.46283783783783783,0.5121951219512195,0.5571106672286987,0.3766891891891892,0.5182926829268293,0.492305725812912,0.31925675675675674,0.600609756097561,0.1477317214012146,0.0,0.0,0.0,0.5371621621621622,0.49390243902439024,0.4439139664173126,0.6165540540540541,0.6097560975609756,0.17475678026676178,0.5202702702702703,0.6219512195121951,0.3457435965538025,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3048780487804878,0.82988041639328,0.4560810810810811,0.3079268292682927,0.8454633951187134,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.7479156851768494,0,0,0
0.4358108108108108,0.32621951219512196,0.8200509548187256,0.46114864864864863,0.5121951219512195,0.5396608114242554,0.3766891891891892,0.5182926829268293,0.48824387788772583,0.32432432432432434,0.5945121951219512,0.14655517041683197,0.3091216216216216,0.6097560975609756,0.06736133247613907,0.5371621621621622,0.49390243902439024,0.4405062794685364,0.6148648648648649,0.6067073170731707,0.16986000537872314,0.5202702702702703,0.6219512195121951,0.32945290207862854,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3048780487804878,0.8294410705566406,0.4560810810810811,0.3079268292682927,0.846513569355011,0.0,0.0,0.0,0.49155405405405406,0.3445121951219512,0.7469442486763,0,0,0
0.4375,0.32621951219512196,0.7898926734924316,0.4594594594594595,0.5091463414634146,0.5266973376274109,0.38513513513513514,0.5121951219512195,0.36181381344795227,0.3091216216216216,0.6371951219512195,0.3150672912597656,0.3125,0.698170731707317,0.34523138403892517,0.5320945945945946,0.5,0.3547884225845337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3048780487804878,0.8241062164306641,0.4577702702702703,0.3079268292682927,0.797754168510437,0.0,0.0,0.0,0.49324324324324326,0.34146341463414637,0.770756185054779,0,0,0
0.4375,0.32621951219512196,0.7916746735572815,0.4594594594594595,0.5091463414634146,0.515229344367981,0.38513513513513514,0.5121951219512195,0.3411161005496979,0.3091216216216216,0.6371951219512195,0.3185041844844818,0.3125,0.698170731707317,0.3468247950077057,0.5337837837837838,0.5,0.36340487003326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3048780487804878,0.8264294266700745,0.4577702702702703,0.3079268292682927,0.7946127653121948,0.0,0.0,0.0,0.49324324324324326,0.34146341463414637,0.7630228400230408,0,0,0
0.4375,0.32621951219512196,0.73443603515625,0.46283783783783783,0.5152439024390244,0.5230070948600769,0.38682432432432434,0.5121951219512195,0.350789874792099,0.3141891891891892,0.6432926829268293,0.4414777159690857,0.31756756756756754,0.7378048780487805,0.17755363881587982,0.5371621621621622,0.5060975609756098,0.419829398393631,0.6114864864864865,0.6463414634146342,0.10967695713043213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.3079268292682927,0.7996687889099121,0.4577702702702703,0.3079268292682927,0.7704595923423767,0.0,0.0,0.0,0.49324324324324326,0.34146341463414637,0.7945845127105713,0,0,0
0.4375,0.32621951219512196,0.7309907674789429,0.46283783783783783,0.5121951219512195,0.5027149319648743,0.38682432432432434,0.5091463414634146,0.3588147759437561,0.3141891891891892,0.6432926829268293,0.43695658445358276,0.3158783783783784,0.7378048780487805,0.21091985702514648,0.5371621621621622,0.5060975609756098,0.42501261830329895,0.6148648648648649,0.649390243902439,0.1391456574201584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.3079268292682927,0.7994651794433594,0.4594594594594595,0.3079268292682927,0.7949726581573486,0.0,0.0,0.0,0.49493243243243246,0.34146341463414637,0.8029080629348755,0,0,0
0.4391891891891892,0.32621951219512196,0.7447649240493774,0.46114864864864863,0.5121951219512195,0.5103846788406372,0.38344594594594594,0.5121951219512195,0.3966395854949951,0.3108108108108108,0.6615853658536586,0.6725097894668579,0.31756756756756754,0.7621951219512195,0.2200881391763687,0.5371621621621622,0.5030487804878049,0.47123146057128906,0.606418918918919,0.6554878048780488,0.5421759486198425,0.5152027027027027,0.7469512195121951,0.5774890184402466,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3048780487804878,0.7640362977981567,0.4594594594594595,0.3079268292682927,0.830129086971283,0.0,0.0,0.0,0.49493243243243246,0.34146341463414637,0.812005341053009,0,0,0
0.4391891891891892,0.32621951219512196,0.7418538928031921,0.4594594594594595,0.5121951219512195,0.5160009264945984,0.38344594594594594,0.5152439024390244,0.4359733462333679,0.3108108108108108,0.6615853658536586,0.674342691898346,0.3158783783783784,0.7621951219512195,0.3072866201400757,0.5371621621621622,0.5030487804878049,0.47611770033836365,0.606418918918919,0.6554878048780488,0.5387717485427856,0.5152027027027027,0.7469512195121951,0.5796259641647339,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3048780487804878,0.7724937200546265,0.4594594594594595,0.3079268292682927,0.8319752216339111,0.0,0.0,0.0,0.49493243243243246,0.34146341463414637,0.8029410243034363,0,0,0
0.4408783783783784,0.32621951219512196,0.7720385789871216,0.4577702702702703,0.5091463414634146,0.5122995376586914,0.38344594594594594,0.5182926829268293,0.41879311203956604,0.3108108108108108,0.6707317073170732,0.6448124051094055,0.0,0.0,0.0,0.535472972972973,0.5030487804878049,0.45125994086265564,0.6030405405405406,0.6554878048780488,0.5559306740760803,0.527027027027027,0.7652439024390244,0.4105871915817261,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3048780487804878,0.8126933574676514,0.46114864864864863,0.3079268292682927,0.8548458814620972,0.0,0.0,0.0,0.49493243243243246,0.34146341463414637,0.809703528881073,0,0,0
0.4408783783783784,0.32621951219512196,0.7734837532043457,0.4594594594594595,0.5091463414634146,0.5521531701087952,0.38344594594594594,0.5182926829268293,0.4005384147167206,0.3108108108108108,0.6707317073170732,0.6339817643165588,0.3158783783783784,0.7774390243902439,0.41659918427467346,0.535472972972973,0.5030487804878049,0.4533132314682007,0.6047297297297297,0.6554878048780488,0.5474211573600769,0.5236486486486487,0.7682926829268293,0.3641098141670227,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3048780487804878,0.812297523021698,0.46114864864864863,0.3079268292682927,0.8514611124992371,0.0,0.0,0.0,0.49493243243243246,0.34146341463414637,0.8093505501747131,0,0,0
0.4408783783783784,0.32621951219512196,0.7835322618484497,0.46114864864864863,0.5182926829268293,0.5732157826423645,0.38175675675675674,0.5274390243902439,0.4334079325199127,0.3141891891891892,0.6737804878048781,0.6719709634780884,0.3141891891891892,0.7835365853658537,0.3987230062484741,0.5371621621621622,0.5030487804878049,0.4790806174278259,0.5996621621621622,0.6676829268292683,0.5780853629112244,0.5152027027027027,0.7957317073170732,0.1719728261232376,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4341216216216216,0.3048780487804878,0.8304184079170227,0.46114864864864863,0.3079268292682927,0.8600363731384277,0.0,0.0,0.0,0.4966216216216216,0.3445121951219512,0.8285335302352905,0,0,0
0.4408783783783784,0.32621951219512196,0.7855052351951599,0.46114864864864863,0.5182926829268293,0.5671544075012207,0.38175675675675674,0.5274390243902439,0.4363127052783966,0.3141891891891892,0.6737804878048781,0.6509964466094971,0.3141891891891892,0.7804878048780488,0.3558826446533203,0.5371621621621622,0.5030487804878049,0.4813671410083771,0.5996621621621622,0.6676829268292683,0.5481963157653809,0.5152027027027027,0.7957317073170732,0.1853543370962143,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4341216216216216,0.3048780487804878,0.8312314748764038,0.46114864864864863,0.3079268292682927,0.8621909618377686,0.0,0.0,0.0,0.4966216216216216,0.3445121951219512,0.8318443894386292,0,0,0
0.4408783783783784,0.32621951219512196,0.7965090870857239,0.4594594594594595,0.5152439024390244,0.5584604740142822,0.38175675675675674,0.5213414634146342,0.4058185815811157,0.3158783783783784,0.676829268292683,0.6131714582443237,0.3158783783783784,0.7835365853658537,0.1438324898481369,0.5371621621621622,0.5,0.4976738691329956,0.5962837837837838,0.6707317073170732,0.5734984278678894,0.5135135135135135,0.8140243902439024,0.5439540147781372,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4341216216216216,0.3079268292682927,0.8370376229286194,0.46114864864864863,0.3079268292682927,0.8675603866577148,0.0,0.0,0.0,0.4966216216216216,0.3445121951219512,0.829038143157959,0,0,0
0.4408783783783784,0.32621951219512196,0.7965390682220459,0.4594594594594595,0.5152439024390244,0.5558832883834839,0.38175675675675674,0.5213414634146342,0.4154716432094574,0.31756756756756754,0.676829268292683,0.5608075261116028,0.3158783783783784,0.7865853658536586,0.3030411899089813,0.535472972972973,0.5,0.49575865268707275,0.5962837837837838,0.6707317073170732,0.5752714276313782,0.5135135135135135,0.8140243902439024,0.5582929253578186,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4341216216216216,0.3079268292682927,0.8395462036132812,0.46114864864864863,0.3079268292682927,0.8698987364768982,0.0,0.0,0.0,0.4966216216216216,0.3445121951219512,0.8263595700263977,0,0,0
