0.4391891891891892,0.3323170731707317,0.8168371319770813,0.4594594594594595,0.5182926829268293,0.542953372001648,0.38344594594594594,0.524390243902439,0.41007694602012634,0.34628378378378377,0.7317073170731707,0.44249415397644043,0.30405405405405406,0.9085365853658537,0.4306900203227997,0.5320945945945946,0.5091463414634146,0.4891067445278168,0.5692567567567568,0.7225609756097561,0.4211299419403076,0.6097972972972973,0.9176829268292683,0.2564181089401245,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31402439024390244,0.8011564612388611,0.4594594594594595,0.31402439024390244,0.8059870600700378,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7301921248435974,0,0,0
0.4391891891891892,0.3323170731707317,0.8281497359275818,0.4594594594594595,0.5182926829268293,0.5385732054710388,0.38513513513513514,0.5335365853658537,0.35715749859809875,0.34459459459459457,0.7317073170731707,0.41297662258148193,0.2956081081081081,0.8902439024390244,0.42543500661849976,0.5320945945945946,0.5060975609756098,0.5092368125915527,0.5675675675675675,0.7103658536585366,0.2827104330062866,0.6131756756756757,0.9024390243902439,0.10546357929706573,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7310224771499634,0.4594594594594595,0.31402439024390244,0.8095459342002869,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7438502907752991,0,0,0
0.4391891891891892,0.3323170731707317,0.827360987663269,0.4594594594594595,0.5182926829268293,0.5388519763946533,0.38513513513513514,0.5335365853658537,0.3408844769001007,0.34459459459459457,0.7317073170731707,0.4279526472091675,0.2972972972972973,0.8902439024390244,0.37569302320480347,0.5320945945945946,0.5060975609756098,0.5002317428588867,0.5675675675675675,0.7103658536585366,0.2522019147872925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7299002408981323,0.4594594594594595,0.31402439024390244,0.806983232498169,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7401999235153198,0,0,0
0.4391891891891892,0.3323170731707317,0.8303983807563782,0.46114864864864863,0.5182926829268293,0.5785225033760071,0.38682432432432434,0.5365853658536586,0.4044467508792877,0.33783783783783783,0.7378048780487805,0.5088025331497192,0.27871621621621623,0.875,0.16362769901752472,0.5337837837837838,0.5060975609756098,0.5062307119369507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7570254802703857,0.4594594594594595,0.31402439024390244,0.8134322762489319,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.748794436454773,0,0,0
0.4391891891891892,0.3323170731707317,0.8297902345657349,0.46114864864864863,0.5152439024390244,0.5799603462219238,0.38682432432432434,0.5365853658536586,0.3907729387283325,0.33614864864864863,0.7439024390243902,0.5454500317573547,0.27702702702702703,0.875,0.1701423078775406,0.5320945945945946,0.5060975609756098,0.504163384437561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7600398063659668,0.4594594594594595,0.31402439024390244,0.8185232877731323,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7504976391792297,0,0,0
0.4391891891891892,0.3323170731707317,0.8184991478919983,0.46114864864864863,0.5182926829268293,0.578742265701294,0.38682432432432434,0.5396341463414634,0.3690330982208252,0.3310810810810811,0.7317073170731707,0.41936686635017395,0.2668918918918919,0.8445121951219512,0.3135439157485962,0.5337837837837838,0.5060975609756098,0.5128217339515686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7557545900344849,0.4594594594594595,0.31402439024390244,0.8096638321876526,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7488927841186523,0,0,0
0.4391891891891892,0.3323170731707317,0.822163462638855,0.46114864864864863,0.5152439024390244,0.5817827582359314,0.3885135135135135,0.5396341463414634,0.36211007833480835,0.3310810810810811,0.7347560975609756,0.47473466396331787,0.2652027027027027,0.8475609756097561,0.3082325756549835,0.5337837837837838,0.5060975609756098,0.5118176937103271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.753450870513916,0.4594594594594595,0.31402439024390244,0.8066699504852295,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.74969083070755,0,0,0
0.4391891891891892,0.32926829268292684,0.8054075837135315,0.46283783783783783,0.5182926829268293,0.5561941862106323,0.3902027027027027,0.5335365853658537,0.30415648221969604,0.32432432432432434,0.725609756097561,0.5577806830406189,0.2635135135135135,0.8079268292682927,0.2656788229942322,0.5320945945945946,0.5030487804878049,0.5007920265197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7936704754829407,0.4594594594594595,0.31402439024390244,0.8199855089187622,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7483466267585754,0,0,0
0.4391891891891892,0.32926829268292684,0.8085825443267822,0.46283783783783783,0.5182926829268293,0.5579098463058472,0.3902027027027027,0.5335365853658537,0.3246733546257019,0.32263513513513514,0.725609756097561,0.5612804293632507,0.26013513513513514,0.8170731707317073,0.19857598841190338,0.5320945945945946,0.5030487804878049,0.50117427110672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.792445719242096,0.4594594594594595,0.31402439024390244,0.8231697678565979,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7479661703109741,0,0,0
0.4391891891891892,0.32926829268292684,0.7995947599411011,0.46114864864864863,0.5182926829268293,0.5528233051300049,0.3885135135135135,0.5335365853658537,0.3376122713088989,0.33952702702702703,0.676829268292683,0.26819705963134766,0.0,0.0,0.0,0.5337837837837838,0.5030487804878049,0.5379475355148315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7856531739234924,0.4594594594594595,0.31402439024390244,0.8078632950782776,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7694497108459473,0,0,0
0.4391891891891892,0.32926829268292684,0.7998573780059814,0.46114864864864863,0.5182926829268293,0.5576484203338623,0.3885135135135135,0.5335365853658537,0.34187057614326477,0.33952702702702703,0.676829268292683,0.2848879098892212,0.0,0.0,0.0,0.5337837837837838,0.5030487804878049,0.540966808795929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7865543961524963,0.4594594594594595,0.31402439024390244,0.8085762858390808,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7675672769546509,0,0,0
0.4391891891891892,0.32926829268292684,0.8131962418556213,0.46114864864864863,0.5182926829268293,0.5483648180961609,0.3918918918918919,0.5335365853658537,0.35367316007614136,0.33952702702702703,0.6585365853658537,0.40119725465774536,0.0,0.0,0.0,0.5337837837837838,0.5030487804878049,0.4961298704147339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.768471360206604,0.4594594594594595,0.31402439024390244,0.801140308380127,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7650184631347656,0,0,0
0.4391891891891892,0.32926829268292684,0.8133004307746887,0.46283783783783783,0.5213414634146342,0.5327765941619873,0.3918918918918919,0.5335365853658537,0.32657590508461,0.34121621621621623,0.6554878048780488,0.4098593294620514,0.0,0.0,0.0,0.5337837837837838,0.5030487804878049,0.49946343898773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7742400169372559,0.4594594594594595,0.31402439024390244,0.8013529181480408,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.769586980342865,0,0,0
0.4391891891891892,0.32926829268292684,0.7969926595687866,0.46114864864864863,0.5182926829268293,0.5692172646522522,0.38682432432432434,0.5457317073170732,0.3609869182109833,0.3327702702702703,0.6524390243902439,0.34571412205696106,0.0,0.0,0.0,0.5337837837837838,0.5,0.5205038785934448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7816874980926514,0.4594594594594595,0.31097560975609756,0.8157405257225037,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7660059332847595,0,0,0
0.4391891891891892,0.32926829268292684,0.802826464176178,0.46283783783783783,0.5182926829268293,0.5804848074913025,0.38682432432432434,0.5457317073170732,0.3675098717212677,0.3310810810810811,0.6524390243902439,0.3194703459739685,0.0,0.0,0.0,0.5337837837837838,0.5,0.5255047082901001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7792921662330627,0.4594594594594595,0.31097560975609756,0.815279483795166,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7668642997741699,0,0,0
0.4391891891891892,0.32926829268292684,0.8044574856758118,0.46114864864864863,0.5213414634146342,0.5155684947967529,0.38513513513513514,0.5396341463414634,0.340078741312027,0.3293918918918919,0.6463414634146342,0.23665152490139008,0.28885135135135137,0.6707317073170732,0.09196871519088745,0.5320945945945946,0.4969512195121951,0.48574119806289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7921301126480103,0.4594594594594595,0.31097560975609756,0.8271012306213379,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7614964246749878,0,0,0
0.4391891891891892,0.32926829268292684,0.8047077059745789,0.46114864864864863,0.5213414634146342,0.5063880085945129,0.38513513513513514,0.5365853658536586,0.3300570845603943,0.3344594594594595,0.6432926829268293,0.3047133684158325,0.28716216216216217,0.6707317073170732,0.09901080280542374,0.5320945945945946,0.5,0.473720908164978,0.581081081081081,0.6646341463414634,0.07912883162498474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7899897694587708,0.4594594594594595,0.31097560975609756,0.8276395797729492,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7623600959777832,0,0,0
0.4391891891891892,0.32926829268292684,0.8118242025375366,0.46283783783783783,0.5152439024390244,0.5397433042526245,0.3885135135135135,0.5304878048780488,0.35380885004997253,0.3327702702702703,0.6280487804878049,0.23057997226715088,0.0,0.0,0.0,0.5337837837837838,0.5,0.5134735107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7688279151916504,0.4594594594594595,0.31097560975609756,0.8251673579216003,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7535505890846252,0,0,0
0.4391891891891892,0.32926829268292684,0.8129008412361145,0.46283783783783783,0.5152439024390244,0.5254071354866028,0.3902027027027027,0.5304878048780488,0.33343374729156494,0.3344594594594595,0.6280487804878049,0.2007797658443451,0.0,0.0,0.0,0.5337837837837838,0.5,0.5123893618583679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.31097560975609756,0.7694815397262573,0.4594594594594595,0.31097560975609756,0.8271517157554626,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7490922808647156,0,0,0
0.4391891891891892,0.32926829268292684,0.7532733678817749,0.46452702702702703,0.5152439024390244,0.5169569849967957,0.38513513513513514,0.5365853658536586,0.2815767824649811,0.2972972972972973,0.6371951219512195,0.14615322649478912,0.0,0.0,0.0,0.5320945945945946,0.4969512195121951,0.49081358313560486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7639496326446533,0.4594594594594595,0.31402439024390244,0.8069244027137756,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7070666551589966,0,0,0
0.4391891891891892,0.32926829268292684,0.756310224533081,0.46452702702702703,0.5152439024390244,0.5111146569252014,0.38513513513513514,0.5365853658536586,0.2666907012462616,0.2956081081081081,0.6371951219512195,0.11750086396932602,0.14189189189189189,0.6097560975609756,0.11209109425544739,0.5337837837837838,0.4969512195121951,0.4919297695159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7667436599731445,0.4594594594594595,0.31402439024390244,0.8036150932312012,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7053431868553162,0,0,0
0.4375,0.32926829268292684,0.7629286050796509,0.46114864864864863,0.5121951219512195,0.5531176328659058,0.3783783783783784,0.5426829268292683,0.2979145050048828,0.31756756756756754,0.6067073170731707,0.18682299554347992,0.18243243243243243,0.5975609756097561,0.13080620765686035,0.5337837837837838,0.4969512195121951,0.5449633002281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7824400663375854,0.4577702702702703,0.31402439024390244,0.7647765874862671,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7181012034416199,0,0,0
0.4375,0.32926829268292684,0.7668628692626953,0.46114864864864863,0.5121951219512195,0.5416279435157776,0.3783783783783784,0.5396341463414634,0.29293256998062134,0.3158783783783784,0.6097560975609756,0.16465167701244354,0.0,0.0,0.0,0.5337837837837838,0.4969512195121951,0.5513468980789185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7820360064506531,0.4577702702702703,0.31402439024390244,0.7678690552711487,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7192530632019043,0,0,0
0.4375,0.32926829268292684,0.7676587104797363,0.4594594594594595,0.5152439024390244,0.5220362544059753,0.375,0.5365853658536586,0.36080360412597656,0.30574324324324326,0.5975609756097561,0.1409614086151123,0.18412162162162163,0.5640243902439024,0.18461595475673676,0.5337837837837838,0.49390243902439024,0.5294609665870667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.8106105327606201,0.4560810810810811,0.31402439024390244,0.817432701587677,0.0,0.0,0.0,0.49155405405405406,0.35365853658536583,0.7211942076683044,0,0,0
0.4375,0.32926829268292684,0.7739810347557068,0.4594594594594595,0.5152439024390244,0.5335572957992554,0.375,0.5396341463414634,0.37252840399742126,0.31756756756756754,0.5914634146341463,0.19482459127902985,0.1858108108108108,0.5640243902439024,0.2109774500131607,0.5337837837837838,0.4969512195121951,0.5162186026573181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.8077520132064819,0.4560810810810811,0.31402439024390244,0.8189027309417725,0.0,0.0,0.0,0.49155405405405406,0.35365853658536583,0.7218762040138245,0,0,0
0.4358108108108108,0.32926829268292684,0.7925904989242554,0.4594594594594595,0.5152439024390244,0.5251902937889099,0.3766891891891892,0.5335365853658537,0.40981242060661316,0.27702702702702703,0.5914634146341463,0.30984291434288025,0.18074324324324326,0.5304878048780488,0.41559508442878723,0.535472972972973,0.4969512195121951,0.5371321439743042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8106245398521423,0.4560810810810811,0.31402439024390244,0.8258325457572937,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7305659651756287,0,0,0
0.4358108108108108,0.32926829268292684,0.7955016493797302,0.4594594594594595,0.5152439024390244,0.5220187902450562,0.3766891891891892,0.5335365853658537,0.4308674931526184,0.27871621621621623,0.5884146341463414,0.28294622898101807,0.18243243243243243,0.5335365853658537,0.3745900094509125,0.535472972972973,0.4969512195121951,0.5244039297103882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8096687197685242,0.4560810810810811,0.31402439024390244,0.8238731026649475,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7337324023246765,0,0,0
0.4358108108108108,0.32926829268292684,0.8223590850830078,0.46114864864864863,0.5121951219512195,0.5039304494857788,0.3766891891891892,0.5365853658536586,0.358974426984787,0.28040540540540543,0.573170731707317,0.2742587625980377,0.1858108108108108,0.5030487804878049,0.26807838678359985,0.5337837837837838,0.4969512195121951,0.5023378133773804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8262993097305298,0.4543918918918919,0.31402439024390244,0.8474363684654236,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7540169358253479,0,0,0
0.4358108108108108,0.32926829268292684,0.8201392889022827,0.4594594594594595,0.5121951219512195,0.4904191493988037,0.375,0.5365853658536586,0.38619184494018555,0.28040540540540543,0.5762195121951219,0.2803488075733185,0.1858108108108108,0.5030487804878049,0.22923780977725983,0.5337837837837838,0.4969512195121951,0.48481276631355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8245974779129028,0.4543918918918919,0.31402439024390244,0.8452100157737732,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7625836133956909,0,0,0
0.4341216216216216,0.3323170731707317,0.8413708806037903,0.46283783783783783,0.5060975609756098,0.5698251128196716,0.3766891891891892,0.5274390243902439,0.46828070282936096,0.28378378378378377,0.5640243902439024,0.2596128582954407,0.18412162162162163,0.46646341463414637,0.16661401093006134,0.5320945945945946,0.49390243902439024,0.46181395649909973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8136292695999146,0.4543918918918919,0.31402439024390244,0.8188925385475159,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7888997197151184,0,0,0
0.4341216216216216,0.3323170731707317,0.8415429592132568,0.46283783783783783,0.5030487804878049,0.577778697013855,0.3766891891891892,0.5274390243902439,0.44694188237190247,0.28547297297297297,0.5640243902439024,0.28067904710769653,0.18412162162162163,0.46646341463414637,0.16369421780109406,0.5320945945945946,0.49085365853658536,0.46865278482437134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8170425295829773,0.4543918918918919,0.31402439024390244,0.8189690709114075,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7894511818885803,0,0,0
0.4341216216216216,0.3323170731707317,0.8479724526405334,0.4594594594594595,0.5060975609756098,0.5473805069923401,0.375,0.524390243902439,0.400057852268219,0.28885135135135137,0.5487804878048781,0.34502464532852173,0.19087837837837837,0.4298780487804878,0.2701016962528229,0.5337837837837838,0.49390243902439024,0.42329859733581543,0.6047297297297297,0.5609756097560976,0.11512400209903717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31402439024390244,0.8083335161209106,0.4527027027027027,0.31402439024390244,0.7991907596588135,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7821400165557861,0,0,0
0.4341216216216216,0.3323170731707317,0.8455923795700073,0.46114864864864863,0.5060975609756098,0.539822518825531,0.3733108108108108,0.5274390243902439,0.4117216169834137,0.28885135135135137,0.5487804878048781,0.34759610891342163,0.19256756756756757,0.43597560975609756,0.4055527448654175,0.5337837837837838,0.49390243902439024,0.4146777391433716,0.6013513513513513,0.5609756097560976,0.08888784795999527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31097560975609756,0.8068791627883911,0.4527027027027027,0.31402439024390244,0.8011417984962463,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7831833362579346,0,0,0
0.4341216216216216,0.3323170731707317,0.845305860042572,0.4594594594594595,0.5060975609756098,0.5510630011558533,0.36824324324324326,0.524390243902439,0.45656371116638184,0.2922297297297297,0.5426829268292683,0.23120909929275513,0.19594594594594594,0.39939024390243905,0.26171979308128357,0.5388513513513513,0.4969512195121951,0.4276406764984131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.8008662462234497,0.4543918918918919,0.31402439024390244,0.7986463308334351,0.4172297297297297,0.3323170731707317,0.12922893464565277,0.48986486486486486,0.35060975609756095,0.7738296389579773,0,0,0
0.4341216216216216,0.3323170731707317,0.8483116626739502,0.46114864864864863,0.5060975609756098,0.5663764476776123,0.36824324324324326,0.524390243902439,0.4553490877151489,0.2939189189189189,0.5426829268292683,0.21310091018676758,0.19594594594594594,0.39939024390243905,0.2929469048976898,0.5388513513513513,0.4969512195121951,0.4132533669471741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5118243243243243,0.8109756097560976,0.07037971913814545,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7986252903938293,0.4543918918918919,0.31402439024390244,0.7978443503379822,0.4172297297297297,0.3323170731707317,0.13220660388469696,0.48986486486486486,0.35060975609756095,0.7740787863731384,0,0,0
0.4341216216216216,0.3323170731707317,0.8479798436164856,0.4594594594594595,0.5030487804878049,0.5445488691329956,0.36993243243243246,0.5213414634146342,0.43234699964523315,0.28716216216216217,0.5304878048780488,0.19521184265613556,0.0,0.0,0.0,0.5405405405405406,0.4969512195121951,0.3809415400028229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31097560975609756,0.8048795461654663,0.4543918918918919,0.31402439024390244,0.8121774196624756,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7732055187225342,0,0,0
0.4341216216216216,0.3323170731707317,0.8469456434249878,0.4594594594594595,0.5030487804878049,0.5379274487495422,0.36993243243243246,0.5213414634146342,0.429451584815979,0.2905405405405405,0.5304878048780488,0.1786603033542633,0.0,0.0,0.0,0.5388513513513513,0.4969512195121951,0.37835103273391724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31097560975609756,0.8073380589485168,0.4543918918918919,0.31402439024390244,0.8131591081619263,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7737642526626587,0,0,0
