0.4391891891891892,0.3323170731707317,0.8168371319770813,0.4594594594594595,0.5182926829268293,0.542953372001648,0.38344594594594594,0.524390243902439,0.41007694602012634,0.34628378378378377,0.7317073170731707,0.44249415397644043,0.30405405405405406,0.9085365853658537,0.4306900203227997,0.5320945945945946,0.5091463414634146,0.4891067445278168,0.5692567567567568,0.7225609756097561,0.4211299419403076,0.6097972972972973,0.9176829268292683,0.2564181089401245,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31402439024390244,0.8011564612388611,0.4594594594594595,0.31402439024390244,0.8059870600700378,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7301921248435974,0,0,0
0.4358108108108108,0.3323170731707317,0.8405671715736389,0.4560810810810811,0.5,0.5071955323219299,0.3716216216216216,0.5121951219512195,0.39739346504211426,0.32094594594594594,0.5274390243902439,0.09403950721025467,0.0,0.0,0.0,0.5371621621621622,0.49390243902439024,0.3918808698654175,0.6013513513513513,0.5182926829268293,0.11778593063354492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8077271580696106,0.4543918918918919,0.31402439024390244,0.8236662745475769,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8103328943252563,0,0,0
0.4358108108108108,0.3323170731707317,0.8389340043067932,0.4577702702702703,0.4969512195121951,0.5057724118232727,0.36993243243243246,0.5121951219512195,0.4141663908958435,0.32263513513513514,0.5304878048780488,0.09299483895301819,0.0,0.0,0.0,0.5371621621621622,0.49085365853658536,0.3963510990142822,0.6047297297297297,0.5152439024390244,0.14297251403331757,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8083028793334961,0.4543918918918919,0.31402439024390244,0.828183650970459,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7945223450660706,0,0,0
0.4358108108108108,0.32926829268292684,0.8291090130805969,0.4577702702702703,0.5030487804878049,0.5306116938591003,0.3716216216216216,0.5060975609756098,0.4307539165019989,0.3108108108108108,0.5152439024390244,0.12725840508937836,0.0,0.0,0.0,0.5405405405405406,0.49390243902439024,0.35725876688957214,0.6081081081081081,0.49085365853658536,0.1674090027809143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5168918918918919,0.8201219512195121,0.1402207463979721,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8202551007270813,0.4543918918918919,0.31402439024390244,0.8334650993347168,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7674393653869629,0,0,0
0.4358108108108108,0.32926829268292684,0.8281423449516296,0.4577702702702703,0.5030487804878049,0.5186395049095154,0.3733108108108108,0.5091463414634146,0.4406488239765167,0.3108108108108108,0.5121951219512195,0.11286849528551102,0.0,0.0,0.0,0.5388513513513513,0.49085365853658536,0.35898739099502563,0.6081081081081081,0.49390243902439024,0.17689277231693268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5168918918918919,0.8201219512195121,0.15540286898612976,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8178996443748474,0.4543918918918919,0.31402439024390244,0.8297374844551086,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7686429619789124,0,0,0
0.4375,0.32926829268292684,0.8150351643562317,0.4560810810810811,0.5030487804878049,0.5386092662811279,0.3716216216216216,0.5091463414634146,0.4329790472984314,0.0,0.0,0.0,0.0,0.0,0.0,0.535472972972973,0.47865853658536583,0.3685530126094818,0.6097972972972973,0.4725609756097561,0.17627905309200287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.817497730255127,0.4560810810810811,0.31402439024390244,0.8067283630371094,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.748553991317749,0,0,0
0.4375,0.32926829268292684,0.8175289630889893,0.4560810810810811,0.5030487804878049,0.5386122465133667,0.3716216216216216,0.5091463414634146,0.4301585257053375,0.0,0.0,0.0,0.0,0.0,0.0,0.535472972972973,0.4817073170731707,0.37467339634895325,0.6148648648648649,0.46646341463414637,0.18762841820716858,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31402439024390244,0.816982090473175,0.4560810810810811,0.31402439024390244,0.8082934021949768,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7463276386260986,0,0,0
0.4375,0.3323170731707317,0.7899537682533264,0.4543918918918919,0.5,0.5152993202209473,0.36993243243243246,0.5091463414634146,0.4565728008747101,0.2922297297297297,0.47560975609756095,0.13809043169021606,0.0,0.0,0.0,0.535472972972973,0.4725609756097561,0.3632451295852661,0.6266891891891891,0.43902439024390244,0.40005120635032654,0.6334459459459459,0.38109756097560976,0.11233538389205933,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8170025944709778,0.4560810810810811,0.31402439024390244,0.8046252131462097,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7325490117073059,0,0,0
0.4375,0.3323170731707317,0.7878972291946411,0.4543918918918919,0.5,0.5218185782432556,0.3716216216216216,0.5091463414634146,0.45270752906799316,0.0,0.0,0.0,0.0,0.0,0.0,0.5371621621621622,0.47560975609756095,0.3410356640815735,0.6266891891891891,0.43597560975609756,0.4214787185192108,0.6351351351351351,0.3719512195121951,0.2183849960565567,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8167138695716858,0.4560810810810811,0.31402439024390244,0.8050025105476379,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7341812252998352,0,0,0
0.4391891891891892,0.32926829268292684,0.762404203414917,0.4577702702702703,0.4969512195121951,0.5835244655609131,0.3733108108108108,0.4969512195121951,0.5073297619819641,0.28547297297297297,0.4573170731707317,0.22728022933006287,0.25844594594594594,0.2774390243902439,0.6700073480606079,0.535472972972973,0.4725609756097561,0.4375680387020111,0.6216216216216216,0.4329268292682927,0.37419554591178894,0.6233108108108109,0.1951219512195122,0.509182870388031,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8140521049499512,0.4577702702702703,0.31402439024390244,0.7793856859207153,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7399539351463318,0,0,0
0.4391891891891892,0.32926829268292684,0.7598908543586731,0.4577702702702703,0.4969512195121951,0.5540392994880676,0.3716216216216216,0.4969512195121951,0.4894478917121887,0.28547297297297297,0.4573170731707317,0.24278850853443146,0.26013513513513514,0.2774390243902439,0.6873862147331238,0.535472972972973,0.4725609756097561,0.4250568449497223,0.6199324324324325,0.4329268292682927,0.3263089656829834,0.6233108108108109,0.1951219512195122,0.40644630789756775,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8122661709785461,0.4577702702702703,0.31402439024390244,0.7688145637512207,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7335882782936096,0,0,0
0.4391891891891892,0.32926829268292684,0.7678788304328918,0.4577702702702703,0.49390243902439024,0.5735487341880798,0.3766891891891892,0.49390243902439024,0.4985496699810028,0.28378378378378377,0.43902439024390244,0.48233503103256226,0.2702702702702703,0.2682926829268293,0.5695807933807373,0.5422297297297297,0.4725609756097561,0.37055376172065735,0.6216216216216216,0.4176829268292683,0.5945329070091248,0.6216216216216216,0.3231707317073171,0.18220254778862,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8114645481109619,0.4577702702702703,0.31402439024390244,0.7393531799316406,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7443034648895264,0,0,0
0.4391891891891892,0.32926829268292684,0.7684396505355835,0.4577702702702703,0.49390243902439024,0.5644944906234741,0.375,0.49390243902439024,0.5054149031639099,0.28378378378378377,0.43902439024390244,0.45351794362068176,0.2702702702702703,0.2682926829268293,0.5759930610656738,0.5422297297297297,0.4725609756097561,0.367730975151062,0.6216216216216216,0.4176829268292683,0.5533137321472168,0.6216216216216216,0.3353658536585366,0.1888783574104309,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31097560975609756,0.7971553802490234,0.4577702702702703,0.31402439024390244,0.7390871644020081,0.4189189189189189,0.3323170731707317,0.11429614573717117,0.49155405405405406,0.35060975609756095,0.7490621209144592,0,0,0
0.4391891891891892,0.32926829268292684,0.7405650615692139,0.4577702702702703,0.4969512195121951,0.5297427773475647,0.3766891891891892,0.49085365853658536,0.4609549939632416,0.28547297297297297,0.43902439024390244,0.36901941895484924,0.28040540540540543,0.2774390243902439,0.29139015078544617,0.5405405405405406,0.4695121951219512,0.3590250313282013,0.6233108108108109,0.4054878048780488,0.5776883959770203,0.5912162162162162,0.1798780487804878,0.26448553800582886,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8150811791419983,0.4577702702702703,0.31402439024390244,0.7378767728805542,0.4189189189189189,0.3353658536585366,0.12710726261138916,0.49155405405405406,0.35060975609756095,0.7535727024078369,0,0,0
0.4391891891891892,0.32926829268292684,0.741255521774292,0.4577702702702703,0.4969512195121951,0.5184303522109985,0.3766891891891892,0.49085365853658536,0.4637339115142822,0.28547297297297297,0.43902439024390244,0.3691951632499695,0.28040540540540543,0.28353658536585363,0.2503034472465515,0.5405405405405406,0.4695121951219512,0.36528319120407104,0.6233108108108109,0.4054878048780488,0.5898935794830322,0.5912162162162162,0.1798780487804878,0.2582886517047882,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8137437701225281,0.4577702702702703,0.31402439024390244,0.7423035502433777,0.4189189189189189,0.3353658536585366,0.13739706575870514,0.49155405405405406,0.35060975609756095,0.7551280856132507,0,0,0
0.4391891891891892,0.32926829268292684,0.7322718501091003,0.4527027027027027,0.49390243902439024,0.5447109341621399,0.3766891891891892,0.49085365853658536,0.4629267156124115,0.28716216216216217,0.43597560975609756,0.31753528118133545,0.28885135135135137,0.25914634146341464,0.4394688010215759,0.5456081081081081,0.4725609756097561,0.3263987898826599,0.625,0.39939024390243905,0.5776647329330444,0.5760135135135135,0.18292682926829268,0.5123523473739624,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8143592476844788,0.4577702702702703,0.31402439024390244,0.7519316077232361,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7523808479309082,0,0,0
0.4375,0.32926829268292684,0.7299149036407471,0.4527027027027027,0.4969512195121951,0.5257117748260498,0.3766891891891892,0.49085365853658536,0.4587114453315735,0.28716216216216217,0.43597560975609756,0.243129163980484,0.28885135135135137,0.2621951219512195,0.40937623381614685,0.5456081081081081,0.47560975609756095,0.3095909655094147,0.625,0.39939024390243905,0.5521001815795898,0.5777027027027027,0.18292682926829268,0.3684931993484497,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.814357578754425,0.4577702702702703,0.31402439024390244,0.7523881793022156,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7504497170448303,0,0,0
0.4375,0.32926829268292684,0.7074304819107056,0.4527027027027027,0.5,0.4688071310520172,0.375,0.4878048780487805,0.4861360490322113,0.28716216216216217,0.4298780487804878,0.4477531611919403,0.2956081081081081,0.2530487804878049,0.6196485757827759,0.5337837837837838,0.4817073170731707,0.2828748822212219,0.625,0.4024390243902439,0.528415322303772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8273810148239136,0.4594594594594595,0.31097560975609756,0.7889958620071411,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7422524690628052,0,0,0
0.4375,0.32926829268292684,0.7045854926109314,0.4543918918918919,0.5,0.4804539978504181,0.375,0.49085365853658536,0.48721927404403687,0.28716216216216217,0.4329268292682927,0.49537137150764465,0.2956081081081081,0.2530487804878049,0.6353908777236938,0.5371621621621622,0.47865853658536583,0.2535713315010071,0.625,0.4024390243902439,0.4938431978225708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8279295563697815,0.4594594594594595,0.31097560975609756,0.791454017162323,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7486593127250671,0,0,0
0.4391891891891892,0.32926829268292684,0.7125820517539978,0.4560810810810811,0.5030487804878049,0.5072082877159119,0.3783783783783784,0.4878048780487805,0.45427289605140686,0.28547297297297297,0.4268292682926829,0.6859546303749084,0.30067567567567566,0.25609756097560976,0.5725567936897278,0.5422297297297297,0.47560975609756095,0.2462698221206665,0.6266891891891891,0.39634146341463417,0.5347627997398376,0.5574324324324325,0.19817073170731708,0.3022272288799286,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8268510699272156,0.4594594594594595,0.31097560975609756,0.7941810488700867,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7475318312644958,0,0,0
0.4391891891891892,0.32926829268292684,0.7067869901657104,0.4577702702702703,0.5030487804878049,0.48191866278648376,0.38006756756756754,0.49085365853658536,0.46534913778305054,0.28547297297297297,0.4268292682926829,0.6726487278938293,0.2989864864864865,0.25609756097560976,0.5503897070884705,0.543918918918919,0.47560975609756095,0.27540123462677,0.6266891891891891,0.39634146341463417,0.5013628602027893,0.5557432432432432,0.1951219512195122,0.27761155366897583,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8249736428260803,0.4594594594594595,0.31097560975609756,0.7945522665977478,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7414247393608093,0,0,0
0.4391891891891892,0.32621951219512196,0.7097347974777222,0.46114864864864863,0.5060975609756098,0.35033777356147766,0.3766891891891892,0.49085365853658536,0.42146360874176025,0.28378378378378377,0.43597560975609756,0.5159135460853577,0.30743243243243246,0.2621951219512195,0.5810520648956299,0.5388513513513513,0.47560975609756095,0.2525731921195984,0.625,0.39634146341463417,0.459417462348938,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8370757699012756,0.4594594594594595,0.31097560975609756,0.811951756477356,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.773578405380249,0,0,0
0.4391891891891892,0.32621951219512196,0.7152159214019775,0.46114864864864863,0.5030487804878049,0.3389592170715332,0.3766891891891892,0.49390243902439024,0.37340521812438965,0.28547297297297297,0.43597560975609756,0.48385751247406006,0.30743243243243246,0.2621951219512195,0.5693106651306152,0.5388513513513513,0.47560975609756095,0.2620212435722351,0.6266891891891891,0.3932926829268293,0.45012861490249634,0.5557432432432432,0.21646341463414634,0.11470663547515869,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8394806385040283,0.4594594594594595,0.31097560975609756,0.80884850025177,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7764540314674377,0,0,0
0.4375,0.32621951219512196,0.7668097019195557,0.4577702702702703,0.5091463414634146,0.4468522369861603,0.3783783783783784,0.4878048780487805,0.464086651802063,0.28547297297297297,0.43902439024390244,0.5008033514022827,0.3108108108108108,0.27134146341463417,0.5570557117462158,0.5388513513513513,0.47865853658536583,0.16422097384929657,0.6283783783783784,0.39939024390243905,0.4489721953868866,0.5456081081081081,0.2225609756097561,0.11618232727050781,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.83452969789505,0.4577702702702703,0.31097560975609756,0.7798919081687927,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7849135994911194,0,0,0
0.4375,0.32621951219512196,0.7693053483963013,0.4560810810810811,0.5121951219512195,0.4157361686229706,0.3783783783783784,0.4878048780487805,0.4457348585128784,0.28716216216216217,0.43902439024390244,0.4690658748149872,0.3108108108108108,0.27134146341463417,0.4823569655418396,0.535472972972973,0.4847560975609756,0.1935843825340271,0.6283783783783784,0.39939024390243905,0.46231114864349365,0.5456081081081081,0.2225609756097561,0.14325585961341858,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8339316844940186,0.4577702702702703,0.31097560975609756,0.7817391157150269,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.785017728805542,0,0,0
0.4375,0.32621951219512196,0.7657942175865173,0.4577702702702703,0.5091463414634146,0.47320958971977234,0.3766891891891892,0.49085365853658536,0.4701359272003174,0.28209459459459457,0.43902439024390244,0.43568775057792664,0.32094594594594594,0.27439024390243905,0.167705699801445,0.5371621621621622,0.4817073170731707,0.14007028937339783,0.625,0.40853658536585363,0.5354844927787781,0.5388513513513513,0.23780487804878048,0.11206214129924774,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8356590867042542,0.4577702702702703,0.31097560975609756,0.7744112014770508,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7769624590873718,0,0,0
0.4375,0.32621951219512196,0.7589699029922485,0.4577702702702703,0.5091463414634146,0.46540412306785583,0.3766891891891892,0.49085365853658536,0.4614419937133789,0.28209459459459457,0.43902439024390244,0.43807464838027954,0.31925675675675674,0.2774390243902439,0.19272100925445557,0.5388513513513513,0.47560975609756095,0.1821759045124054,0.625,0.40853658536585363,0.5148563385009766,0.5388513513513513,0.23780487804878048,0.10225643217563629,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8290755152702332,0.4577702702702703,0.31097560975609756,0.7752946019172668,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7786261439323425,0,0,0
0.4375,0.32621951219512196,0.7286026477813721,0.46283783783783783,0.5091463414634146,0.27022796869277954,0.3766891891891892,0.4969512195121951,0.20611050724983215,0.28209459459459457,0.4451219512195122,0.3210192620754242,0.0,0.0,0.0,0.5489864864864865,0.4725609756097561,0.18132150173187256,0.6266891891891891,0.40853658536585363,0.5169339179992676,0.5540540540540541,0.2774390243902439,0.10863207280635834,0.0,0.0,0.0,0,0,0,0,0,0,0.5135135135135135,0.8292682926829268,0.08034425228834152,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8477683067321777,0.4577702702702703,0.31097560975609756,0.7730921506881714,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7848267555236816,0,0,0
0.4375,0.32621951219512196,0.7312855124473572,0.46283783783783783,0.5091463414634146,0.31596657633781433,0.38175675675675674,0.4969512195121951,0.2965911626815796,0.28209459459459457,0.4451219512195122,0.27944546937942505,0.0,0.0,0.0,0.5489864864864865,0.4725609756097561,0.19617922604084015,0.6266891891891891,0.40853658536585363,0.5448814630508423,0.5304054054054054,0.25609756097560976,0.12328841537237167,0.0,0.0,0.0,0,0,0,0,0,0,0.5152027027027027,0.8262195121951219,0.08381133526563644,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.847565770149231,0.4577702702702703,0.31097560975609756,0.770161509513855,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.783665657043457,0,0,0
0.4391891891891892,0.32621951219512196,0.7150078415870667,0.46114864864864863,0.5121951219512195,0.3161070942878723,0.38344594594594594,0.4969512195121951,0.4049387276172638,0.27871621621621623,0.4573170731707317,0.5461451411247253,0.0,0.0,0.0,0.535472972972973,0.4847560975609756,0.1256789267063141,0.6300675675675675,0.4176829268292683,0.4756089746952057,0.5523648648648649,0.3018292682926829,0.47078120708465576,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8411719799041748,0.4594594594594595,0.31097560975609756,0.8052531480789185,0.4189189189189189,0.3384146341463415,0.0991184264421463,0.49155405405405406,0.3475609756097561,0.7721723318099976,0,0,0
0.4391891891891892,0.32621951219512196,0.7089338898658752,0.4594594594594595,0.5121951219512195,0.36701834201812744,0.38175675675675674,0.49390243902439024,0.46136656403541565,0.27871621621621623,0.4573170731707317,0.5643349289894104,0.0,0.0,0.0,0.5388513513513513,0.4847560975609756,0.15940092504024506,0.6283783783783784,0.42073170731707316,0.4233269691467285,0.5523648648648649,0.29878048780487804,0.5464816689491272,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8417449593544006,0.4594594594594595,0.31097560975609756,0.8041525483131409,0.4172297297297297,0.34146341463414637,0.10974768549203873,0.49155405405405406,0.3475609756097561,0.7764481902122498,0,0,0
0.4375,0.32926829268292684,0.70655357837677,0.46452702702702703,0.5030487804878049,0.4278676211833954,0.3783783783783784,0.4969512195121951,0.4068678617477417,0.28209459459459457,0.4695121951219512,0.5785201191902161,0.3260135135135135,0.3475609756097561,0.44767555594444275,0.5371621621621622,0.47865853658536583,0.25441500544548035,0.6266891891891891,0.4268292682926829,0.40762796998023987,0.5506756756756757,0.3170731707317073,0.32971256971359253,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8442676067352295,0.4577702702702703,0.31097560975609756,0.7828660607337952,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7707512974739075,0,0,0
0.4375,0.32926829268292684,0.7111072540283203,0.46621621621621623,0.5,0.3872091472148895,0.38006756756756754,0.4969512195121951,0.38761991262435913,0.28209459459459457,0.4695121951219512,0.6163601875305176,0.32432432432432434,0.35060975609756095,0.5071893930435181,0.5371621621621622,0.47560975609756095,0.27022993564605713,0.625,0.4298780487804878,0.4110158383846283,0.5489864864864865,0.3170731707317073,0.32244887948036194,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.31097560975609756,0.8427354693412781,0.4577702702702703,0.31097560975609756,0.7759778499603271,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7663328647613525,0,0,0
0.4375,0.32926829268292684,0.7375373840332031,0.4577702702702703,0.5091463414634146,0.47048860788345337,0.375,0.5060975609756098,0.4561226963996887,0.28209459459459457,0.4878048780487805,0.6002593040466309,0.3260135135135135,0.3628048780487805,0.45789140462875366,0.5405405405405406,0.47560975609756095,0.2473479062318802,0.6317567567567568,0.43597560975609756,0.3794083595275879,0.5236486486486487,0.3201219512195122,0.17607951164245605,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3079268292682927,0.8436657190322876,0.4577702702702703,0.31097560975609756,0.8216555714607239,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7201467752456665,0,0,0
