0.4391891891891892,0.3323170731707317,0.8168371319770813,0.4594594594594595,0.5182926829268293,0.542953372001648,0.38344594594594594,0.524390243902439,0.41007694602012634,0.34628378378378377,0.7317073170731707,0.44249415397644043,0.30405405405405406,0.9085365853658537,0.4306900203227997,0.5320945945945946,0.5091463414634146,0.4891067445278168,0.5692567567567568,0.7225609756097561,0.4211299419403076,0.6097972972972973,0.9176829268292683,0.2564181089401245,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.31402439024390244,0.8011564612388611,0.4594594594594595,0.31402439024390244,0.8059870600700378,0.0,0.0,0.0,0.49324324324324326,0.35060975609756095,0.7301921248435974,0,0,0
0.4375,0.32926829268292684,0.7393462061882019,0.4577702702702703,0.5060975609756098,0.47559547424316406,0.3733108108108108,0.5060975609756098,0.4591280519962311,0.28209459459459457,0.4847560975609756,0.5914114117622375,0.3260135135135135,0.3597560975609756,0.5204609632492065,0.5405405405405406,0.47560975609756095,0.26526525616645813,0.6317567567567568,0.43597560975609756,0.39146313071250916,0.5202702702702703,0.3170731707317073,0.1276017278432846,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.3079268292682927,0.8418483138084412,0.4577702702702703,0.31097560975609756,0.814979612827301,0.0,0.0,0.0,0.49155405405405406,0.35060975609756095,0.7267694473266602,0,0,0
0.4375,0.32926829268292684,0.7828947901725769,0.4577702702702703,0.5091463414634146,0.41050612926483154,0.3783783783783784,0.4969512195121951,0.44647854566574097,0.28040540540540543,0.5,0.5878646969795227,0.3260135135135135,0.38414634146341464,0.5727176070213318,0.5472972972972973,0.4695121951219512,0.28771495819091797,0.6334459459459459,0.45121951219512196,0.32233160734176636,0.49324324324324326,0.3170731707317073,0.0946715846657753,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8432862162590027,0.4560810810810811,0.31402439024390244,0.8156037330627441,0.0,0.0,0.0,0.48817567567567566,0.3445121951219512,0.7069212198257446,0,0,0
0.4375,0.32926829268292684,0.7794012427330017,0.4577702702702703,0.5091463414634146,0.433899462223053,0.3783783783783784,0.49390243902439024,0.45334380865097046,0.28040540540540543,0.5,0.6012240648269653,0.3293918918918919,0.38109756097560976,0.5602114200592041,0.5472972972972973,0.4695121951219512,0.2934347689151764,0.6351351351351351,0.45121951219512196,0.2994060516357422,0.5219594594594594,0.3445121951219512,0.10050581395626068,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8418513536453247,0.4560810810810811,0.31097560975609756,0.8215969204902649,0.0,0.0,0.0,0.48986486486486486,0.3445121951219512,0.7085044384002686,0,0,0
0.4358108108108108,0.32621951219512196,0.7700693607330322,0.4560810810810811,0.49085365853658536,0.48406413197517395,0.38006756756756754,0.49085365853658536,0.39065298438072205,0.27871621621621623,0.5121951219512195,0.560968816280365,0.32432432432432434,0.40853658536585363,0.17662586271762848,0.5405405405405406,0.47560975609756095,0.33307304978370667,0.6351351351351351,0.4603658536585366,0.419893354177475,0.49324324324324326,0.34146341463414637,0.12961582839488983,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.831981897354126,0.4577702702702703,0.3079268292682927,0.7944997549057007,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.545352578163147,0,0,0
0.4358108108108108,0.32621951219512196,0.7647022008895874,0.4560810810810811,0.49085365853658536,0.48628556728363037,0.38006756756756754,0.49085365853658536,0.3802366256713867,0.28040540540540543,0.5121951219512195,0.535629391670227,0.32263513513513514,0.40853658536585363,0.20873557031154633,0.5405405405405406,0.4725609756097561,0.35901153087615967,0.6351351351351351,0.4603658536585366,0.4082673192024231,0.49324324324324326,0.34146341463414637,0.16060052812099457,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8299018144607544,0.4577702702702703,0.3079268292682927,0.8003318905830383,0.0,0.0,0.0,0.48817567567567566,0.35060975609756095,0.5679352283477783,0,0,0
0.4375,0.32926829268292684,0.7573866248130798,0.4510135135135135,0.49390243902439024,0.4256545603275299,0.38006756756756754,0.4817073170731707,0.35087910294532776,0.28209459459459457,0.5304878048780488,0.5580368638038635,0.3564189189189189,0.3932926829268293,0.4812636077404022,0.5405405405405406,0.47560975609756095,0.3030800521373749,0.6385135135135135,0.4725609756097561,0.288396954536438,0.49155405405405406,0.38109756097560976,0.18922589719295502,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8405055999755859,0.4577702702702703,0.31402439024390244,0.7969701290130615,0.4172297297297297,0.3323170731707317,0.1996891051530838,0.49324324324324326,0.3445121951219512,0.72060626745224,0,0,0
0.4375,0.32926829268292684,0.755437970161438,0.4527027027027027,0.4969512195121951,0.36506187915802,0.38006756756756754,0.4878048780487805,0.368264377117157,0.28378378378378377,0.5304878048780488,0.5599105358123779,0.3564189189189189,0.3932926829268293,0.4810078740119934,0.5422297297297297,0.47560975609756095,0.27641844749450684,0.6351351351351351,0.47560975609756095,0.23918567597866058,0.48986486486486486,0.38109756097560976,0.28133001923561096,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.837860107421875,0.4577702702702703,0.31402439024390244,0.8008530139923096,0.4172297297297297,0.32926829268292684,0.13160428404808044,0.49324324324324326,0.3445121951219512,0.7290951609611511,0,0,0
0.4358108108108108,0.3323170731707317,0.8194828033447266,0.4577702702702703,0.5,0.2811305820941925,0.38006756756756754,0.5060975609756098,0.4015358090400696,0.28378378378378377,0.551829268292683,0.35037633776664734,0.31756756756756754,0.45426829268292684,0.5347385406494141,0.5405405405405406,0.47560975609756095,0.3061988353729248,0.6469594594594594,0.47865853658536583,0.14610452950000763,0.5219594594594594,0.4024390243902439,0.13318470120429993,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.820669949054718,0.4560810810810811,0.31402439024390244,0.828123927116394,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7688360214233398,0,0,0
0.4358108108108108,0.32926829268292684,0.8195517659187317,0.4594594594594595,0.5,0.2714250087738037,0.3783783783783784,0.5060975609756098,0.40270668268203735,0.28209459459459457,0.551829268292683,0.41267427802085876,0.31925675675675674,0.45426829268292684,0.5926024317741394,0.5405405405405406,0.4725609756097561,0.3173341453075409,0.643581081081081,0.47865853658536583,0.20983538031578064,0.5253378378378378,0.4024390243902439,0.16473092138767242,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8219091892242432,0.4560810810810811,0.31402439024390244,0.829689085483551,0.0,0.0,0.0,0.49155405405405406,0.3475609756097561,0.7699564695358276,0,0,0
0.4358108108108108,0.32926829268292684,0.8166730403900146,0.4560810810810811,0.4817073170731707,0.4322766959667206,0.38344594594594594,0.5060975609756098,0.3077385723590851,0.27702702702702703,0.5640243902439024,0.14940357208251953,0.31925675675675674,0.47560975609756095,0.21554681658744812,0.5219594594594594,0.4695121951219512,0.2944440543651581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8271530866622925,0.4560810810810811,0.31402439024390244,0.8178400993347168,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8040273189544678,0,0,0
0.4358108108108108,0.32926829268292684,0.8102107048034668,0.4543918918918919,0.4847560975609756,0.436899870634079,0.38006756756756754,0.5030487804878049,0.3491305112838745,0.27871621621621623,0.5640243902439024,0.3853813707828522,0.32094594594594594,0.47560975609756095,0.4653312563896179,0.5236486486486487,0.4695121951219512,0.29521262645721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8287063837051392,0.4560810810810811,0.31402439024390244,0.8196858167648315,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8043206930160522,0,0,0
0.4358108108108108,0.32926829268292684,0.8198047876358032,0.44425675675675674,0.5060975609756098,0.3217123746871948,0.3969594594594595,0.4817073170731707,0.06083361431956291,0.0,0.0,0.0,0.0,0.0,0.0,0.4814189189189189,0.5487804878048781,0.22978758811950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8351580500602722,0.4560810810810811,0.31097560975609756,0.8255333304405212,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.7859320640563965,0,0,0
0.4358108108108108,0.32926829268292684,0.819911539554596,0.44425675675675674,0.5060975609756098,0.3221447169780731,0.38006756756756754,0.5121951219512195,0.13049030303955078,0.27871621621621623,0.5762195121951219,0.26248374581336975,0.31925675675675674,0.4969512195121951,0.44331759214401245,0.4814189189189189,0.5426829268292683,0.23126119375228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8349664211273193,0.4560810810810811,0.31097560975609756,0.8212540745735168,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.7828909158706665,0,0,0
0.4358108108108108,0.32926829268292684,0.8189160227775574,0.4543918918918919,0.5,0.43730324506759644,0.3902027027027027,0.5182926829268293,0.23614245653152466,0.3260135135135135,0.5853658536585366,0.3202551603317261,0.34966216216216217,0.5213414634146342,0.4462904632091522,0.5320945945945946,0.4817073170731707,0.40089520812034607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8325563669204712,0.4560810810810811,0.31097560975609756,0.8223991990089417,0.4189189189189189,0.32926829268292684,0.09951408952474594,0.48986486486486486,0.3475609756097561,0.8088229298591614,0,0,0
0.4358108108108108,0.32926829268292684,0.8247687816619873,0.4543918918918919,0.4969512195121951,0.4314979016780853,0.3935810810810811,0.5,0.25512558221817017,0.3277027027027027,0.5853658536585366,0.20592086017131805,0.34966216216216217,0.5213414634146342,0.34134912490844727,0.5320945945945946,0.47865853658536583,0.40028756856918335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8313584923744202,0.4560810810810811,0.31402439024390244,0.8266621232032776,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8104782104492188,0,0,0
0.4358108108108108,0.32926829268292684,0.8344208002090454,0.46114864864864863,0.5,0.5243722200393677,0.38513513513513514,0.5,0.36963024735450745,0.32432432432432434,0.5853658536585366,0.08442819863557816,0.0,0.0,0.0,0.5371621621621622,0.4878048780487805,0.4037119746208191,0.6402027027027027,0.5548780487804879,0.19207552075386047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8282557129859924,0.4560810810810811,0.31402439024390244,0.8436741232872009,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8233427405357361,0,0,0
0.4358108108108108,0.32926829268292684,0.8309717178344727,0.46283783783783783,0.5,0.5201795101165771,0.38513513513513514,0.5030487804878049,0.40966111421585083,0.32263513513513514,0.5853658536585366,0.10704635083675385,0.0,0.0,0.0,0.535472972972973,0.4878048780487805,0.41608864068984985,0.6385135135135135,0.5579268292682927,0.1492633819580078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8273911476135254,0.4560810810810811,0.31097560975609756,0.8434976935386658,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.821715772151947,0,0,0
0.4358108108108108,0.3323170731707317,0.8381116986274719,0.4560810810810811,0.5030487804878049,0.6247353553771973,0.3902027027027027,0.5,0.46826982498168945,0.32094594594594594,0.5701219512195121,0.16603489220142365,0.3091216216216216,0.5792682926829268,0.10773372650146484,0.5320945945945946,0.49390243902439024,0.4023742377758026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8229714632034302,0.4560810810810811,0.31402439024390244,0.8311366438865662,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8198055028915405,0,0,0
0.4358108108108108,0.3323170731707317,0.84306401014328,0.4560810810810811,0.5,0.5955089330673218,0.3902027027027027,0.5,0.4577644169330597,0.32263513513513514,0.5701219512195121,0.1772979199886322,0.3141891891891892,0.5823170731707317,0.15397964417934418,0.5337837837837838,0.49390243902439024,0.4321223795413971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.821456253528595,0.4560810810810811,0.31402439024390244,0.8321906328201294,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8150340914726257,0,0,0
0.4358108108108108,0.3323170731707317,0.8464862108230591,0.4577702702702703,0.5030487804878049,0.6165993809700012,0.38175675675675674,0.5121951219512195,0.46507734060287476,0.32432432432432434,0.5853658536585366,0.20176687836647034,0.30743243243243246,0.6128048780487805,0.08628058433532715,0.535472972972973,0.4969512195121951,0.47174808382987976,0.6199324324324325,0.5975609756097561,0.29920288920402527,0.5219594594594594,0.600609756097561,0.16070657968521118,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8191608786582947,0.4560810810810811,0.31402439024390244,0.8263098001480103,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8092291355133057,0,0,0
0.4358108108108108,0.3323170731707317,0.8516819477081299,0.4577702702702703,0.5030487804878049,0.6057428121566772,0.38344594594594594,0.5091463414634146,0.43585172295570374,0.32432432432432434,0.5884146341463414,0.20102718472480774,0.30743243243243246,0.6097560975609756,0.08636179566383362,0.5371621621621622,0.4969512195121951,0.46336010098457336,0.6199324324324325,0.600609756097561,0.13328054547309875,0.5236486486486487,0.600609756097561,0.14516934752464294,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8158761262893677,0.4560810810810811,0.31402439024390244,0.8241904377937317,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8041422963142395,0,0,0
0.4358108108108108,0.3323170731707317,0.848247766494751,0.4594594594594595,0.5091463414634146,0.5641420483589172,0.38344594594594594,0.5121951219512195,0.4819137156009674,0.28209459459459457,0.6341463414634146,0.48500823974609375,0.36486486486486486,0.6524390243902439,0.4267836809158325,0.535472972972973,0.5,0.4794832468032837,0.6165540540540541,0.6097560975609756,0.33270108699798584,0.5152027027027027,0.625,0.5495662689208984,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8231818675994873,0.4560810810810811,0.31402439024390244,0.8094946146011353,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8031776547431946,0,0,0
0.4358108108108108,0.3323170731707317,0.8529534935951233,0.4594594594594595,0.5091463414634146,0.5594241619110107,0.38175675675675674,0.5121951219512195,0.4823130667209625,0.28378378378378377,0.6341463414634146,0.48255354166030884,0.36655405405405406,0.6524390243902439,0.38647231459617615,0.535472972972973,0.5,0.48239460587501526,0.6182432432432432,0.6097560975609756,0.29979515075683594,0.5135135135135135,0.625,0.5377843379974365,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8234022259712219,0.4560810810810811,0.31402439024390244,0.8126266598701477,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8080734610557556,0,0,0
0.4358108108108108,0.3323170731707317,0.8568021059036255,0.4594594594594595,0.5121951219512195,0.5056703090667725,0.38175675675675674,0.5091463414634146,0.4642975926399231,0.28547297297297297,0.6463414634146342,0.47696176171302795,0.36486486486486486,0.6859756097560976,0.4575071632862091,0.535472972972973,0.5030487804878049,0.4849364459514618,0.6182432432432432,0.6158536585365854,0.4309549033641815,0.5152027027027027,0.6463414634146342,0.4247218072414398,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8138170838356018,0.4560810810810811,0.31402439024390244,0.8169366717338562,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7926416397094727,0,0,0
0.4358108108108108,0.3323170731707317,0.858212411403656,0.4577702702702703,0.5091463414634146,0.5183731913566589,0.38175675675675674,0.5091463414634146,0.45290976762771606,0.28547297297297297,0.6432926829268293,0.43644028902053833,0.36317567567567566,0.6829268292682927,0.36539241671562195,0.535472972972973,0.5030487804878049,0.4950256943702698,0.6148648648648649,0.6128048780487805,0.4414372444152832,0.5135135135135135,0.649390243902439,0.35523101687431335,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31097560975609756,0.8164067268371582,0.4560810810810811,0.31402439024390244,0.8190312385559082,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7871387004852295,0,0,0
0.4358108108108108,0.3323170731707317,0.8675211668014526,0.4594594594594595,0.5091463414634146,0.5444761514663696,0.38006756756756754,0.5152439024390244,0.5135260224342346,0.2922297297297297,0.6310975609756098,0.2664324939250946,0.34966216216216217,0.7103658536585366,0.2424093633890152,0.535472972972973,0.5030487804878049,0.5129872560501099,0.6148648648648649,0.6158536585365854,0.4723047912120819,0.5202702702702703,0.6646341463414634,0.36564722657203674,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31402439024390244,0.810232937335968,0.4560810810810811,0.31402439024390244,0.7961201071739197,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.788263738155365,0,0,0
0.4358108108108108,0.3323170731707317,0.8648887276649475,0.4577702702702703,0.5091463414634146,0.538630485534668,0.38006756756756754,0.5152439024390244,0.5153334736824036,0.2922297297297297,0.6310975609756098,0.24525518715381622,0.30236486486486486,0.6920731707317073,0.14906877279281616,0.5337837837837838,0.5030487804878049,0.5041826963424683,0.6165540540540541,0.6158536585365854,0.47216787934303284,0.5202702702702703,0.6646341463414634,0.41270536184310913,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31402439024390244,0.8074846267700195,0.4560810810810811,0.31402439024390244,0.7943335771560669,0.0,0.0,0.0,0.48986486486486486,0.35060975609756095,0.7831732034683228,0,0,0
0.4358108108108108,0.3323170731707317,0.8656824827194214,0.4577702702702703,0.5091463414634146,0.5965006351470947,0.38175675675675674,0.5152439024390244,0.49103641510009766,0.2905405405405405,0.6280487804878049,0.4139162302017212,0.3091216216216216,0.7103658536585366,0.47430405020713806,0.5337837837837838,0.5060975609756098,0.5004075169563293,0.6148648648648649,0.6189024390243902,0.4227316677570343,0.518581081081081,0.6798780487804879,0.43667858839035034,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31402439024390244,0.7903347015380859,0.4560810810810811,0.31402439024390244,0.8061589002609253,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.81651771068573,0,0,0
0.4358108108108108,0.3323170731707317,0.8655943870544434,0.4577702702702703,0.5091463414634146,0.5924727320671082,0.38175675675675674,0.5152439024390244,0.5006567239761353,0.2922297297297297,0.6280487804878049,0.3890010118484497,0.3091216216216216,0.7103658536585366,0.5344142317771912,0.5337837837837838,0.5060975609756098,0.5023895502090454,0.6148648648648649,0.6189024390243902,0.42631804943084717,0.518581081081081,0.6798780487804879,0.4590478539466858,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.31402439024390244,0.7887100577354431,0.4560810810810811,0.31402439024390244,0.8036129474639893,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.813849925994873,0,0,0
0.4358108108108108,0.3323170731707317,0.8595455884933472,0.4560810810810811,0.5121951219512195,0.5536583662033081,0.38175675675675674,0.5182926829268293,0.4979061484336853,0.28885135135135137,0.6310975609756098,0.49521854519844055,0.30574324324324326,0.7225609756097561,0.4332207441329956,0.5320945945945946,0.5060975609756098,0.500144898891449,0.6114864864864865,0.6219512195121951,0.5271421074867249,0.5202702702702703,0.6890243902439024,0.18616314232349396,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7975667119026184,0.4560810810810811,0.31402439024390244,0.811996340751648,0.4172297297297297,0.3323170731707317,0.11125238239765167,0.48986486486486486,0.3475609756097561,0.827799916267395,0,0,0
0.4358108108108108,0.3323170731707317,0.860155463218689,0.4560810810810811,0.5091463414634146,0.6038601398468018,0.38175675675675674,0.5152439024390244,0.5104914307594299,0.28716216216216217,0.6310975609756098,0.47987693548202515,0.30743243243243246,0.7225609756097561,0.4920816123485565,0.5320945945945946,0.5030487804878049,0.5079964399337769,0.6114864864864865,0.6219512195121951,0.4989098608493805,0.5219594594594594,0.6890243902439024,0.202469602227211,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7972607612609863,0.4560810810810811,0.31402439024390244,0.8088772892951965,0.0,0.0,0.0,0.48986486486486486,0.3475609756097561,0.8246728777885437,0,0,0
0.4358108108108108,0.3323170731707317,0.8606738448143005,0.4543918918918919,0.5121951219512195,0.5859895944595337,0.38175675675675674,0.5182926829268293,0.5556271076202393,0.2972972972972973,0.6432926829268293,0.4949353337287903,0.30405405405405406,0.7286585365853658,0.5823134779930115,0.5337837837837838,0.5030487804878049,0.5371310114860535,0.6114864864864865,0.6310975609756098,0.5650376677513123,0.5202702702702703,0.698170731707317,0.15433715283870697,0.3918918918918919,0.8871951219512195,0.09857693314552307,0,0,0,0,0,0,0.5050675675675675,0.8353658536585366,0.06176919490098953,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7679254412651062,0.4560810810810811,0.31402439024390244,0.8202207684516907,0.4155405405405405,0.3384146341463415,0.2685563266277313,0.48986486486486486,0.35060975609756095,0.798270583152771,0,0,0
0.4358108108108108,0.3323170731707317,0.8625777959823608,0.4543918918918919,0.5121951219512195,0.5878057479858398,0.38175675675675674,0.5182926829268293,0.5492307543754578,0.2972972972972973,0.6432926829268293,0.47812211513519287,0.30405405405405406,0.7286585365853658,0.5786108374595642,0.5337837837837838,0.5030487804878049,0.5372214317321777,0.6131756756756757,0.6310975609756098,0.5428767800331116,0.5202702702702703,0.698170731707317,0.15132007002830505,0.3902027027027027,0.8841463414634146,0.10883812606334686,0,0,0,0,0,0,0.5033783783783784,0.8414634146341463,0.06897331774234772,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7751784920692444,0.4560810810810811,0.31402439024390244,0.8154414296150208,0.4155405405405405,0.3384146341463415,0.20167988538742065,0.48986486486486486,0.3475609756097561,0.8037750720977783,0,0,0
0.4358108108108108,0.3323170731707317,0.8681022524833679,0.4543918918918919,0.5121951219512195,0.6193197965621948,0.38006756756756754,0.5182926829268293,0.5423203706741333,0.2972972972972973,0.6463414634146342,0.5970893502235413,0.30574324324324326,0.7378048780487805,0.6125614047050476,0.5320945945945946,0.5030487804878049,0.4943518042564392,0.6131756756756757,0.6280487804878049,0.5350775718688965,0.5253378378378378,0.7073170731707317,0.3129918575286865,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.31402439024390244,0.7666292786598206,0.4543918918918919,0.31402439024390244,0.8279411196708679,0.4155405405405405,0.3353658536585366,0.11809288710355759,0.48817567567567566,0.3475609756097561,0.8219296932220459,0,0,0
