0.5390625,0.42777777777777776,0.8644244074821472,0.559375,0.5722222222222222,0.6812484264373779,0.5,0.5805555555555556,0.5001636743545532,0.4765625,0.7555555555555555,0.5066511631011963,0.453125,0.9138888888888889,0.6360005736351013,0.6203125,0.5638888888888889,0.523086428642273,0.6578125,0.7222222222222222,0.436840295791626,0.678125,0.9138888888888889,0.6555082201957703,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7332789897918701,0.5546875,0.40555555555555556,0.7829915285110474,0.0,0.0,0.0,0.584375,0.43333333333333335,0.8255010843276978,0,0,0
0.5390625,0.42777777777777776,0.8694793581962585,0.559375,0.5694444444444444,0.6773667931556702,0.5,0.5833333333333334,0.507773756980896,0.4765625,0.7555555555555555,0.5259681940078735,0.453125,0.9166666666666666,0.62566077709198,0.621875,0.5611111111111111,0.538946807384491,0.6578125,0.7277777777777777,0.5291388630867004,0.678125,0.9111111111111111,0.6589678525924683,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4083333333333333,0.7081737518310547,0.5546875,0.4083333333333333,0.7571501135826111,0.0,0.0,0.0,0.584375,0.43333333333333335,0.8125741481781006,0,0,0
0.5390625,0.42777777777777776,0.8654031157493591,0.5609375,0.5722222222222222,0.6643885374069214,0.5,0.5833333333333334,0.5075650215148926,0.4765625,0.7583333333333333,0.6287052631378174,0.4546875,0.8972222222222223,0.5465853810310364,0.621875,0.5638888888888889,0.5179969072341919,0.6578125,0.7305555555555555,0.573806643486023,0.6765625,0.9111111111111111,0.6669504046440125,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7447807788848877,0.5546875,0.4083333333333333,0.7779660224914551,0.0,0.0,0.0,0.584375,0.43333333333333335,0.8173565864562988,0,0,0
0.5390625,0.425,0.8749212026596069,0.5609375,0.5722222222222222,0.6645337343215942,0.5,0.5833333333333334,0.5278094410896301,0.4765625,0.7555555555555555,0.5076074600219727,0.4546875,0.9,0.5818345546722412,0.6234375,0.5638888888888889,0.5193386077880859,0.659375,0.7333333333333333,0.5096482634544373,0.6765625,0.9111111111111111,0.6605427861213684,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4083333333333333,0.7375175356864929,0.55625,0.4083333333333333,0.7765032052993774,0.0,0.0,0.0,0.584375,0.4361111111111111,0.8263788223266602,0,0,0
0.5390625,0.42777777777777776,0.8832662105560303,0.5625,0.5722222222222222,0.5864423513412476,0.5015625,0.5805555555555556,0.5393636226654053,0.478125,0.7555555555555555,0.49119508266448975,0.4546875,0.8916666666666667,0.5464774966239929,0.6234375,0.5666666666666667,0.4485158920288086,0.659375,0.725,0.401105135679245,0.678125,0.9138888888888889,0.6695838570594788,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.4111111111111111,0.7555304765701294,0.55625,0.4083333333333333,0.8154486417770386,0.0,0.0,0.0,0.584375,0.43333333333333335,0.7871101498603821,0,0,0
0.5390625,0.42777777777777776,0.8800678253173828,0.5609375,0.5722222222222222,0.657314121723175,0.5,0.5805555555555556,0.5270065665245056,0.478125,0.7583333333333333,0.5404124855995178,0.4546875,0.8944444444444445,0.6085453629493713,0.621875,0.5611111111111111,0.5634629726409912,0.659375,0.7333333333333333,0.5625622868537903,0.678125,0.9166666666666666,0.6382237076759338,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4111111111111111,0.8104965090751648,0.55625,0.4083333333333333,0.8273916244506836,0.0,0.0,0.0,0.584375,0.43333333333333335,0.800133466720581,0,0,0
0.540625,0.42777777777777776,0.8789073824882507,0.5609375,0.5722222222222222,0.6117191910743713,0.5,0.5833333333333334,0.5099114179611206,0.4796875,0.7583333333333333,0.42748719453811646,0.4546875,0.8972222222222223,0.5603036284446716,0.621875,0.5611111111111111,0.5248766541481018,0.6609375,0.7388888888888889,0.6074693202972412,0.6796875,0.9166666666666666,0.6129799485206604,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4111111111111111,0.819150447845459,0.5578125,0.4083333333333333,0.8299820423126221,0.0,0.0,0.0,0.584375,0.43333333333333335,0.7815542817115784,0,0,0
0.540625,0.42777777777777776,0.8596545457839966,0.5625,0.5694444444444444,0.432699978351593,0.5015625,0.5805555555555556,0.5200453996658325,0.478125,0.7638888888888888,0.3949715197086334,0.4546875,0.9055555555555556,0.6014652252197266,0.621875,0.5638888888888889,0.5305272936820984,0.659375,0.7388888888888889,0.48156023025512695,0.6796875,0.9194444444444444,0.6049824953079224,0.521875,0.8888888888888888,0.12639404833316803,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4111111111111111,0.7919310927391052,0.5578125,0.4083333333333333,0.8397988080978394,0.0,0.0,0.0,0.5859375,0.4361111111111111,0.7959632277488708,0,0,0
0.540625,0.42777777777777776,0.8486534953117371,0.5609375,0.575,0.5750575065612793,0.5,0.5833333333333334,0.5222309827804565,0.4765625,0.7611111111111111,0.5544856190681458,0.45625,0.8972222222222223,0.6552945971488953,0.6234375,0.5666666666666667,0.47407659888267517,0.659375,0.7277777777777777,0.45025449991226196,0.678125,0.9222222222222223,0.627413809299469,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.7983748912811279,0.559375,0.4083333333333333,0.8173138499259949,0.0,0.0,0.0,0.5859375,0.43333333333333335,0.7646090388298035,0,0,0
0.5421875,0.42777777777777776,0.8035313487052917,0.5609375,0.5666666666666667,0.596455991268158,0.5,0.5805555555555556,0.542942464351654,0.478125,0.7666666666666667,0.4531196057796478,0.4578125,0.9,0.5635761618614197,0.6234375,0.5611111111111111,0.5280524492263794,0.6609375,0.7388888888888889,0.601555585861206,0.6796875,0.9138888888888889,0.6617758274078369,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.797839343547821,0.5578125,0.4083333333333333,0.8265643119812012,0.5265625,0.425,0.11999700963497162,0.5859375,0.4361111111111111,0.764872670173645,0,0,0
0.5421875,0.42777777777777776,0.8124619722366333,0.5609375,0.5722222222222222,0.45061805844306946,0.5,0.5861111111111111,0.5557041764259338,0.4796875,0.7527777777777778,0.3836823105812073,0.459375,0.8972222222222223,0.6647458672523499,0.6234375,0.5638888888888889,0.45870596170425415,0.6609375,0.7388888888888889,0.4891319274902344,0.678125,0.9083333333333333,0.6231687664985657,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8195770382881165,0.559375,0.4083333333333333,0.8116695880889893,0.0,0.0,0.0,0.5875,0.4361111111111111,0.7683846950531006,0,0,0
0.5421875,0.42777777777777776,0.81346595287323,0.5609375,0.575,0.5611867308616638,0.5015625,0.5833333333333334,0.5143990516662598,0.4796875,0.7583333333333333,0.506664514541626,0.4625,0.8861111111111111,0.6551335453987122,0.6234375,0.5666666666666667,0.42510664463043213,0.6640625,0.7388888888888889,0.6365320682525635,0.671875,0.8944444444444445,0.5061742663383484,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.796478271484375,0.559375,0.4083333333333333,0.8145204782485962,0.525,0.4305555555555556,0.11856968700885773,0.5875,0.4361111111111111,0.8046252131462097,0,0,0
0.54375,0.42777777777777776,0.7880063056945801,0.5625,0.5694444444444444,0.5828762650489807,0.5046875,0.5777777777777777,0.5038757920265198,0.48125,0.7527777777777778,0.49383261799812317,0.465625,0.8805555555555555,0.635204017162323,0.6234375,0.5638888888888889,0.4812029302120209,0.665625,0.7361111111111112,0.6843630075454712,0.66875,0.8861111111111111,0.5580215454101562,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4111111111111111,0.7845029830932617,0.559375,0.4111111111111111,0.8022506833076477,0.0,0.0,0.0,0.5875,0.4361111111111111,0.8287043571472168,0,0,0
0.54375,0.42777777777777776,0.8400529026985168,0.5625,0.5666666666666667,0.5849305987358093,0.5046875,0.5805555555555556,0.5515077710151672,0.48125,0.75,0.5868455767631531,0.46875,0.8972222222222223,0.4977622926235199,0.625,0.5638888888888889,0.5273290276527405,0.6671875,0.7361111111111112,0.6065150499343872,0.6578125,0.8888888888888888,0.594635546207428,0.521875,0.8916666666666667,0.1014646664261818,0,0,0,0,0,0,0.603125,0.8388888888888889,0.08469011634588242,0,0,0,0,0,0,0.5359375,0.4111111111111111,0.7600307464599609,0.5609375,0.4111111111111111,0.7677001953125,0.0,0.0,0.0,0.5890625,0.4361111111111111,0.8495822548866272,0,0,0
0.546875,0.42777777777777776,0.861102283000946,0.5671875,0.5694444444444444,0.5282854437828064,0.50625,0.5805555555555556,0.5004582405090332,0.48125,0.75,0.4044201374053955,0.4765625,0.8638888888888889,0.5728629231452942,0.6265625,0.5638888888888889,0.5499931573867798,0.66875,0.7277777777777777,0.6401155591011047,0.6453125,0.8777777777777778,0.6185641288757324,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8307183384895325,0.5625,0.4111111111111111,0.8057132363319397,0.0,0.0,0.0,0.590625,0.4361111111111111,0.8496517539024353,0,0,0
0.5484375,0.42777777777777776,0.835655152797699,0.5671875,0.5694444444444444,0.5641816258430481,0.5078125,0.5833333333333334,0.4499319791793823,0.4828125,0.7416666666666667,0.6530675292015076,0.4796875,0.8444444444444444,0.618961751461029,0.628125,0.5638888888888889,0.5063110589981079,0.6703125,0.7333333333333333,0.6434270143508911,0.6328125,0.8666666666666667,0.5336786508560181,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540625,0.4111111111111111,0.843662679195404,0.565625,0.4111111111111111,0.8462648391723633,0.0,0.0,0.0,0.5921875,0.4388888888888889,0.8155431151390076,0,0,0
0.55,0.42777777777777776,0.8303038477897644,0.5671875,0.5694444444444444,0.5527564883232117,0.5078125,0.5833333333333334,0.49973729252815247,0.4828125,0.7388888888888889,0.7137120366096497,0.4796875,0.8194444444444444,0.5950202345848083,0.6296875,0.5666666666666667,0.4922912120819092,0.66875,0.7361111111111112,0.6104419231414795,0.61875,0.8444444444444444,0.4144555926322937,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7648625373840332,0.5671875,0.4111111111111111,0.8095656037330627,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7198381423950195,0,0,0
0.5515625,0.42777777777777776,0.8647559881210327,0.5671875,0.5722222222222222,0.5688993334770203,0.509375,0.5805555555555556,0.49105265736579895,0.4828125,0.7305555555555555,0.683925211429596,0.478125,0.7944444444444444,0.5764999389648438,0.628125,0.5666666666666667,0.5013172030448914,0.6703125,0.7361111111111112,0.6492886543273926,0.6140625,0.8166666666666667,0.5131117701530457,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.54375,0.4111111111111111,0.8046879172325134,0.56875,0.4111111111111111,0.7810004353523254,0.534375,0.43333333333333335,0.1300487220287323,0.59375,0.44166666666666665,0.7705526947975159,0,0,0
0.553125,0.42777777777777776,0.8656749129295349,0.565625,0.5722222222222222,0.5670751333236694,0.509375,0.5777777777777777,0.49674269556999207,0.48125,0.7277777777777777,0.6708080172538757,0.475,0.7722222222222223,0.43861809372901917,0.628125,0.5666666666666667,0.5169068574905396,0.671875,0.7333333333333333,0.6309613585472107,0.609375,0.7861111111111111,0.49175259470939636,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8462232947349548,0.56875,0.4111111111111111,0.8237029314041138,0.5375,0.42777777777777776,0.1079617515206337,0.5953125,0.44166666666666665,0.7779096364974976,0,0,0
0.553125,0.42777777777777776,0.8494060039520264,0.5671875,0.5722222222222222,0.5906292796134949,0.5078125,0.5805555555555556,0.5331510901451111,0.4828125,0.7416666666666667,0.18730923533439636,0.4796875,0.7583333333333333,0.27027368545532227,0.628125,0.5611111111111111,0.5823149681091309,0.6734375,0.7333333333333333,0.5768551230430603,0.6078125,0.7638888888888888,0.4277052879333496,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8429539799690247,0.5703125,0.4111111111111111,0.8611890077590942,0.5375,0.4305555555555556,0.27028703689575195,0.5953125,0.4444444444444444,0.7705811262130737,0,0,0
0.553125,0.42777777777777776,0.8559257388114929,0.565625,0.5694444444444444,0.594278872013092,0.5109375,0.575,0.5067160725593567,0.4890625,0.7555555555555555,0.3109346926212311,0.4703125,0.7361111111111112,0.24031265079975128,0.6265625,0.5638888888888889,0.5492702126502991,0.6734375,0.7388888888888889,0.5856093764305115,0.60625,0.7472222222222222,0.5404717326164246,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8427258133888245,0.5703125,0.41388888888888886,0.8691890835762024,0.5390625,0.42777777777777776,0.22398677468299866,0.596875,0.4444444444444444,0.77547687292099,0,0,0
0.5546875,0.42777777777777776,0.831150472164154,0.5671875,0.5722222222222222,0.5767424702644348,0.509375,0.5777777777777777,0.554219663143158,0.4796875,0.75,0.19479110836982727,0.471875,0.7333333333333333,0.17405185103416443,0.628125,0.5638888888888889,0.558833658695221,0.6734375,0.7361111111111112,0.6241484880447388,0.6046875,0.7277777777777777,0.46288537979125977,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8465046286582947,0.5703125,0.41388888888888886,0.8768983483314514,0.5375,0.4305555555555556,0.19268140196800232,0.596875,0.4444444444444444,0.7854338884353638,0,0,0
0.5546875,0.42777777777777776,0.8073018193244934,0.5671875,0.575,0.537254273891449,0.5078125,0.5833333333333334,0.5480982661247253,0.475,0.7611111111111111,0.5772824883460999,0.471875,0.6972222222222222,0.36828261613845825,0.628125,0.5638888888888889,0.5567411184310913,0.671875,0.7361111111111112,0.6328703761100769,0.603125,0.7083333333333334,0.5313098430633545,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8420811891555786,0.5703125,0.4111111111111111,0.8601934313774109,0.5375,0.4361111111111111,0.2632356286048889,0.596875,0.4444444444444444,0.7937178015708923,0,0,0
0.5546875,0.425,0.7841412425041199,0.5671875,0.5805555555555556,0.5792648792266846,0.50625,0.5888888888888889,0.48885098099708557,0.475,0.7638888888888888,0.3730042278766632,0.475,0.6888888888888889,0.3301074206829071,0.6296875,0.5666666666666667,0.525624692440033,0.6734375,0.7333333333333333,0.5940722823143005,0.603125,0.6888888888888889,0.48333796858787537,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.4111111111111111,0.8561630249023438,0.5703125,0.4111111111111111,0.8544037938117981,0.5375,0.44166666666666665,0.2762056589126587,0.596875,0.4444444444444444,0.7933626770973206,0,0,0
0.5546875,0.42777777777777776,0.8347787261009216,0.5671875,0.575,0.6474054455757141,0.5078125,0.5833333333333334,0.5321633815765381,0.4703125,0.7555555555555555,0.5375131368637085,0.478125,0.6666666666666666,0.6128204464912415,0.6296875,0.5638888888888889,0.5418682098388672,0.6734375,0.7333333333333333,0.5688308477401733,0.6078125,0.675,0.5506260991096497,0.0,0.0,0.0,0,0,0,0,0,0,0.6171875,0.8166666666666667,0.09952883422374725,0,0,0,0,0,0,0.546875,0.41388888888888886,0.857925295829773,0.5703125,0.4111111111111111,0.8683589696884155,0.5375,0.4361111111111111,0.254691481590271,0.596875,0.4444444444444444,0.7872858643531799,0,0,0
0.553125,0.42777777777777776,0.8657355308532715,0.5671875,0.5694444444444444,0.6639100909233093,0.509375,0.5777777777777777,0.5369750261306763,0.4671875,0.75,0.6068417429924011,0.478125,0.6472222222222223,0.6473433375358582,0.6296875,0.5611111111111111,0.5811347365379333,0.675,0.7277777777777777,0.5926905870437622,0.60625,0.6555555555555556,0.6151702404022217,0.0,0.0,0.0,0,0,0,0,0,0,0.6125,0.8222222222222222,0.08646733313798904,0,0,0,0,0,0,0.546875,0.41388888888888886,0.8582537770271301,0.5703125,0.4111111111111111,0.8642361164093018,0.5375,0.43333333333333335,0.12106958031654358,0.596875,0.4444444444444444,0.7761491537094116,0,0,0
0.553125,0.42777777777777776,0.8850208520889282,0.565625,0.5666666666666667,0.5782561302185059,0.509375,0.5833333333333334,0.5466527938842773,0.4640625,0.7472222222222222,0.7288020849227905,0.4765625,0.6333333333333333,0.6411446332931519,0.628125,0.5555555555555556,0.5573076605796814,0.6765625,0.725,0.5859896540641785,0.60625,0.6388888888888888,0.5876417756080627,0.0,0.0,0.0,0,0,0,0,0,0,0.609375,0.825,0.09086722135543823,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8373699188232422,0.56875,0.4111111111111111,0.8103073239326477,0.5375,0.42777777777777776,0.21128499507904053,0.5953125,0.4444444444444444,0.7694514393806458,0,0,0
0.5515625,0.42777777777777776,0.8738646507263184,0.56875,0.5722222222222222,0.6092691421508789,0.5078125,0.5833333333333334,0.536827564239502,0.4640625,0.7444444444444445,0.6278353929519653,0.478125,0.625,0.6906894445419312,0.628125,0.5611111111111111,0.5650709867477417,0.6765625,0.7277777777777777,0.5361896753311157,0.603125,0.6194444444444445,0.6570363640785217,0.0,0.0,0.0,0,0,0,0,0,0,0.6125,0.825,0.07516862452030182,0,0,0,0,0,0,0.5453125,0.4111111111111111,0.8360088467597961,0.56875,0.4111111111111111,0.78085857629776,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7582611441612244,0,0,0
0.55,0.425,0.8639028668403625,0.5671875,0.5694444444444444,0.6214103102684021,0.5078125,0.5777777777777777,0.539951503276825,0.4609375,0.7444444444444445,0.6441202163696289,0.4765625,0.6166666666666667,0.6774643063545227,0.6265625,0.5611111111111111,0.5520762801170349,0.6734375,0.7194444444444444,0.5321053862571716,0.603125,0.6111111111111112,0.5907049179077148,0.0,0.0,0.0,0,0,0,0,0,0,0.609375,0.8305555555555556,0.06830424815416336,0,0,0,0,0,0,0.54375,0.4111111111111111,0.7874899506568909,0.5671875,0.4111111111111111,0.7964015603065491,0.534375,0.43333333333333335,0.1422671526670456,0.59375,0.44166666666666665,0.731143057346344,0,0,0
0.55,0.42777777777777776,0.7906044721603394,0.565625,0.5694444444444444,0.6536684632301331,0.50625,0.575,0.5848057270050049,0.4609375,0.7388888888888889,0.5934001207351685,0.475,0.6083333333333333,0.6025943756103516,0.628125,0.5583333333333333,0.5863045454025269,0.6734375,0.7194444444444444,0.531673789024353,0.60625,0.6083333333333333,0.5826179385185242,0.525,0.8805555555555555,0.12502329051494598,0,0,0,0,0,0,0.6140625,0.8333333333333334,0.07149447500705719,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7981339693069458,0.565625,0.4111111111111111,0.8173273801803589,0.0,0.0,0.0,0.59375,0.44166666666666665,0.733104407787323,0,0,0
0.5484375,0.42777777777777776,0.8242892622947693,0.565625,0.5694444444444444,0.6543986797332764,0.5078125,0.575,0.5537330508232117,0.459375,0.7388888888888889,0.7024833559989929,0.475,0.6027777777777777,0.67536461353302,0.6296875,0.5611111111111111,0.5274732708930969,0.6703125,0.7138888888888889,0.5864803194999695,0.60625,0.6027777777777777,0.619696855545044,0.5234375,0.8888888888888888,0.13048279285430908,0,0,0,0,0,0,0.6140625,0.8277777777777777,0.08896664530038834,0,0,0,0,0,0,0.540625,0.4111111111111111,0.8326379060745239,0.5640625,0.4111111111111111,0.8190849423408508,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7579706311225891,0,0,0
0.5484375,0.42777777777777776,0.8514364361763,0.5671875,0.5722222222222222,0.6459714770317078,0.5046875,0.5777777777777777,0.5480971336364746,0.4609375,0.7361111111111112,0.6987455487251282,0.4703125,0.6138888888888889,0.5362473726272583,0.628125,0.5638888888888889,0.5035770535469055,0.6703125,0.7138888888888889,0.5411243438720703,0.60625,0.6,0.6263969540596008,0.0,0.0,0.0,0,0,0,0,0,0,0.6140625,0.825,0.08948579430580139,0,0,0,0,0,0,0.540625,0.4111111111111111,0.8485519886016846,0.5640625,0.4111111111111111,0.8515575528144836,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7860042452812195,0,0,0
0.546875,0.42777777777777776,0.8733658194541931,0.5671875,0.5666666666666667,0.6308348178863525,0.50625,0.575,0.6082934141159058,0.4625,0.7416666666666667,0.676105797290802,0.471875,0.6027777777777777,0.6246070265769958,0.628125,0.5583333333333333,0.565802276134491,0.6765625,0.7166666666666667,0.5057292580604553,0.60625,0.6,0.6067232489585876,0.0,0.0,0.0,0,0,0,0,0,0,0.6109375,0.8222222222222222,0.0636400431394577,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8743928074836731,0.5640625,0.4111111111111111,0.8485451340675354,0.5328125,0.43333333333333335,0.09445802867412567,0.590625,0.44166666666666665,0.7994034290313721,0,0,0
0.546875,0.42777777777777776,0.887398362159729,0.5671875,0.5694444444444444,0.617210328578949,0.50625,0.5777777777777777,0.49403083324432373,0.4625,0.7388888888888889,0.3610199987888336,0.471875,0.6194444444444445,0.5643147230148315,0.6296875,0.5666666666666667,0.46734732389450073,0.671875,0.7138888888888889,0.5421481132507324,0.60625,0.6,0.5938394665718079,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8761482238769531,0.5625,0.41388888888888886,0.8363375067710876,0.53125,0.43333333333333335,0.19351688027381897,0.590625,0.44166666666666665,0.8150854110717773,0,0,0
0.5453125,0.42777777777777776,0.8929142951965332,0.565625,0.5694444444444444,0.6636428236961365,0.50625,0.5722222222222222,0.5541266202926636,0.4640625,0.7305555555555555,0.17428328096866608,0.471875,0.6027777777777777,0.6639422178268433,0.6265625,0.5583333333333333,0.5502910614013672,0.6765625,0.7194444444444444,0.4152151942253113,0.60625,0.5944444444444444,0.629374623298645,0.0,0.0,0.0,0,0,0,0,0,0,0.60625,0.8305555555555556,0.07216009497642517,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8601760864257812,0.5625,0.4111111111111111,0.7815183997154236,0.0,0.0,0.0,0.5890625,0.4388888888888889,0.8334224820137024,0,0,0
