0.5234375,0.43333333333333335,0.7256770730018616,0.54375,0.5833333333333334,0.4498358368873596,0.484375,0.5972222222222222,0.4261120557785034,0.459375,0.7666666666666667,0.5883486866950989,0.4390625,0.9222222222222223,0.643443763256073,0.60625,0.5805555555555556,0.484565407037735,0.634375,0.7444444444444445,0.6397770047187805,0.64375,0.9166666666666666,0.63816899061203,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5171875,0.4166666666666667,0.8486049771308899,0.540625,0.4166666666666667,0.8678463101387024,0.5078125,0.43333333333333335,0.16905470192432404,0.565625,0.44722222222222224,0.8334662914276123,0,0,0
0.5234375,0.43333333333333335,0.7521430850028992,0.54375,0.5805555555555556,0.40959298610687256,0.484375,0.5972222222222222,0.42264309525489807,0.4609375,0.7611111111111111,0.4984438717365265,0.440625,0.9194444444444444,0.6638694405555725,0.6046875,0.5777777777777777,0.4579600989818573,0.634375,0.7472222222222222,0.6629378199577332,0.64375,0.9138888888888889,0.6096228957176208,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.8589664101600647,0.5390625,0.4166666666666667,0.8668224811553955,0.50625,0.43333333333333335,0.16192571818828583,0.5671875,0.44722222222222224,0.8129149079322815,0,0,0
0.5234375,0.43333333333333335,0.7459099292755127,0.54375,0.5805555555555556,0.4032190442085266,0.4828125,0.5972222222222222,0.42166373133659363,0.459375,0.7666666666666667,0.5517542362213135,0.440625,0.9194444444444444,0.6734378337860107,0.60625,0.5805555555555556,0.4788600206375122,0.634375,0.7472222222222222,0.6333322525024414,0.6453125,0.9222222222222223,0.6220601201057434,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.859420657157898,0.5390625,0.4166666666666667,0.8757458329200745,0.50625,0.4388888888888889,0.15756800770759583,0.565625,0.44722222222222224,0.817167341709137,0,0,0
0.5234375,0.43333333333333335,0.7782421708106995,0.54375,0.5805555555555556,0.40518510341644287,0.484375,0.5972222222222222,0.4076235890388489,0.459375,0.7666666666666667,0.5402833819389343,0.440625,0.9194444444444444,0.6524708271026611,0.6046875,0.5777777777777777,0.4658093750476837,0.634375,0.7444444444444445,0.6540389060974121,0.6453125,0.9166666666666666,0.6241172552108765,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.4166666666666667,0.859863817691803,0.5390625,0.4166666666666667,0.8688384294509888,0.50625,0.4361111111111111,0.1251411885023117,0.565625,0.44722222222222224,0.8240059614181519,0,0,0
0.5234375,0.43333333333333335,0.7797015905380249,0.5421875,0.5805555555555556,0.3920539319515228,0.4828125,0.5944444444444444,0.4343833029270172,0.459375,0.7666666666666667,0.4801972210407257,0.440625,0.9222222222222223,0.6532818675041199,0.6046875,0.5805555555555556,0.46787846088409424,0.634375,0.7472222222222222,0.675250768661499,0.646875,0.9222222222222223,0.6290255188941956,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.857568085193634,0.5390625,0.4166666666666667,0.8723481297492981,0.50625,0.4361111111111111,0.15778638422489166,0.565625,0.4444444444444444,0.7914972901344299,0,0,0
0.521875,0.43333333333333335,0.798795759677887,0.54375,0.5805555555555556,0.44646507501602173,0.4828125,0.5944444444444444,0.42190489172935486,0.4578125,0.7666666666666667,0.5925191044807434,0.440625,0.925,0.6840072870254517,0.6046875,0.5777777777777777,0.4828435182571411,0.6328125,0.7472222222222222,0.674956202507019,0.646875,0.9166666666666666,0.6433985829353333,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.8581665754318237,0.5390625,0.4166666666666667,0.8716838359832764,0.0,0.0,0.0,0.565625,0.4444444444444444,0.7890305519104004,0,0,0
0.521875,0.43333333333333335,0.8011853098869324,0.5421875,0.5833333333333334,0.34192055463790894,0.4828125,0.5972222222222222,0.4119908809661865,0.4578125,0.7694444444444445,0.6251603960990906,0.440625,0.9222222222222223,0.661148726940155,0.6046875,0.5805555555555556,0.4726664125919342,0.634375,0.7472222222222222,0.6588874459266663,0.646875,0.9138888888888889,0.6504839062690735,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.4166666666666667,0.8536257743835449,0.5375,0.4166666666666667,0.8486584424972534,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8257675766944885,0,0,0
0.5203125,0.4305555555555556,0.7751274108886719,0.54375,0.5861111111111111,0.6022512912750244,0.4828125,0.5972222222222222,0.48094144463539124,0.459375,0.7722222222222223,0.6271246671676636,0.440625,0.925,0.68275386095047,0.6046875,0.5805555555555556,0.4789946973323822,0.6390625,0.7444444444444445,0.4009040892124176,0.6390625,0.9027777777777778,0.2648051977157593,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8163950443267822,0.5375,0.4166666666666667,0.8139455318450928,0.0,0.0,0.0,0.5640625,0.4444444444444444,0.7932635545730591,0,0,0
0.51875,0.4305555555555556,0.7226044535636902,0.540625,0.5861111111111111,0.5520204305648804,0.4796875,0.5944444444444444,0.5608388185501099,0.459375,0.7666666666666667,0.5495503544807434,0.440625,0.9277777777777778,0.6299201846122742,0.6015625,0.5722222222222222,0.5404890775680542,0.640625,0.7138888888888889,0.36600661277770996,0.0,0.0,0.0,0.5078125,0.8861111111111111,0.0898185521364212,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4166666666666667,0.7804835438728333,0.5359375,0.4166666666666667,0.8438506126403809,0.0,0.0,0.0,0.5625,0.4444444444444444,0.7867916226387024,0,0,0
0.5171875,0.43333333333333335,0.7206909656524658,0.540625,0.5833333333333334,0.6144490242004395,0.478125,0.5944444444444444,0.5746867060661316,0.4578125,0.775,0.5714552998542786,0.4390625,0.9305555555555556,0.5690217614173889,0.6015625,0.5694444444444444,0.5305492877960205,0.6578125,0.7333333333333333,0.38021767139434814,0.6140625,0.725,0.45355844497680664,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4166666666666667,0.7879045605659485,0.534375,0.4166666666666667,0.8496305346488953,0.0,0.0,0.0,0.5625,0.4444444444444444,0.7488390803337097,0,0,0
0.51875,0.4305555555555556,0.7087505459785461,0.5421875,0.5805555555555556,0.5923948884010315,0.4796875,0.5916666666666667,0.5341339707374573,0.4578125,0.7722222222222223,0.6329051852226257,0.4390625,0.9222222222222223,0.6311159729957581,0.6078125,0.575,0.4469667673110962,0.66875,0.7277777777777777,0.5642400979995728,0.6203125,0.6472222222222223,0.4991966784000397,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4166666666666667,0.7919625043869019,0.534375,0.4166666666666667,0.864293098449707,0.0,0.0,0.0,0.5625,0.4444444444444444,0.7537945508956909,0,0,0
0.51875,0.4305555555555556,0.730403482913971,0.5375,0.5777777777777777,0.44277840852737427,0.4796875,0.5916666666666667,0.48156416416168213,0.4578125,0.7694444444444445,0.5835839509963989,0.4375,0.9222222222222223,0.5847766399383545,0.5953125,0.5611111111111111,0.4291543960571289,0.6703125,0.7194444444444444,0.5385076403617859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.41944444444444445,0.7710086703300476,0.5359375,0.4166666666666667,0.8453668355941772,0.0,0.0,0.0,0.5625,0.4444444444444444,0.7822484374046326,0,0,0
0.51875,0.4305555555555556,0.7490979433059692,0.5390625,0.5777777777777777,0.5547990798950195,0.4828125,0.5944444444444444,0.4381113648414612,0.45625,0.775,0.5178323984146118,0.4359375,0.9194444444444444,0.6035875082015991,0.596875,0.5666666666666667,0.3705591559410095,0.6640625,0.7138888888888889,0.5752807259559631,0.63125,0.5666666666666667,0.5471553206443787,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4166666666666667,0.7556585073471069,0.5359375,0.41388888888888886,0.8424928188323975,0.0,0.0,0.0,0.5625,0.44722222222222224,0.802289605140686,0,0,0
0.5171875,0.4305555555555556,0.7539836168289185,0.5390625,0.5777777777777777,0.5899893045425415,0.48125,0.5888888888888889,0.4781128466129303,0.45625,0.7722222222222223,0.5069230794906616,0.4359375,0.9194444444444444,0.6372368931770325,0.5984375,0.5694444444444444,0.49243155121803284,0.6578125,0.7194444444444444,0.3686492443084717,0.6453125,0.5694444444444444,0.34908050298690796,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.7719578742980957,0.5359375,0.4166666666666667,0.8508144021034241,0.0,0.0,0.0,0.5625,0.44722222222222224,0.7996562123298645,0,0,0
0.51875,0.4305555555555556,0.7477999329566956,0.540625,0.5805555555555556,0.6248648762702942,0.48125,0.5916666666666667,0.4854366183280945,0.4578125,0.7638888888888888,0.48673921823501587,0.4359375,0.9194444444444444,0.6179251074790955,0.6,0.5722222222222222,0.4745481610298157,0.653125,0.7194444444444444,0.15747596323490143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.7879660725593567,0.5359375,0.4166666666666667,0.8423835039138794,0.0,0.0,0.0,0.5625,0.44722222222222224,0.8161512017250061,0,0,0
0.5171875,0.4305555555555556,0.740606963634491,0.540625,0.5805555555555556,0.6329389214515686,0.48125,0.5916666666666667,0.4670730233192444,0.4578125,0.7694444444444445,0.5909233093261719,0.4375,0.9166666666666666,0.6935590505599976,0.6,0.575,0.479553759098053,0.6484375,0.7277777777777777,0.37871623039245605,0.6640625,0.5861111111111111,0.2327718734741211,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8014358878135681,0.5359375,0.4166666666666667,0.8231713771820068,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8294122815132141,0,0,0
0.5171875,0.4305555555555556,0.7204568386077881,0.540625,0.5777777777777777,0.5672675967216492,0.4828125,0.5944444444444444,0.46968433260917664,0.459375,0.7722222222222223,0.5947150588035583,0.4390625,0.9138888888888889,0.7127402424812317,0.596875,0.5722222222222222,0.5089862942695618,0.6453125,0.7333333333333333,0.5461322665214539,0.6703125,0.6055555555555555,0.3384000062942505,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.4166666666666667,0.8197113275527954,0.5359375,0.4166666666666667,0.8386793732643127,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8308548331260681,0,0,0
0.5171875,0.43333333333333335,0.7255424857139587,0.540625,0.5777777777777777,0.5971642732620239,0.484375,0.5888888888888889,0.5187351107597351,0.459375,0.7777777777777778,0.4714547395706177,0.440625,0.9138888888888889,0.7259054780006409,0.5953125,0.5722222222222222,0.5027168989181519,0.634375,0.7194444444444444,0.1682683825492859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.41944444444444445,0.7986330986022949,0.534375,0.4166666666666667,0.841914176940918,0.0,0.0,0.0,0.5640625,0.44722222222222224,0.8354330062866211,0,0,0
0.5171875,0.43333333333333335,0.7664272785186768,0.540625,0.5777777777777777,0.6460176110267639,0.4859375,0.5861111111111111,0.5443094968795776,0.4640625,0.75,0.32161083817481995,0.4421875,0.9138888888888889,0.6703937649726868,0.5953125,0.5722222222222222,0.544532299041748,0.6234375,0.7277777777777777,0.2376471608877182,0.0,0.0,0.0,0.5125,0.8888888888888888,0.07560643553733826,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.41944444444444445,0.7308965921401978,0.5328125,0.41944444444444445,0.8551809191703796,0.0,0.0,0.0,0.5625,0.44722222222222224,0.8105186223983765,0,0,0
0.515625,0.4361111111111111,0.8673642873764038,0.5375,0.5805555555555556,0.6659780740737915,0.4859375,0.5861111111111111,0.5604936480522156,0.4609375,0.7944444444444444,0.2896624505519867,0.44375,0.9166666666666666,0.6986345648765564,0.5921875,0.575,0.4328702688217163,0.6171875,0.7388888888888889,0.31050732731819153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4222222222222222,0.7634174823760986,0.5328125,0.41944444444444445,0.8275758624076843,0.0,0.0,0.0,0.5609375,0.45,0.7849999666213989,0,0,0
0.5140625,0.4361111111111111,0.8886537551879883,0.5359375,0.575,0.5928496718406677,0.4859375,0.5888888888888889,0.5571621060371399,0.4640625,0.7666666666666667,0.41798198223114014,0.446875,0.9166666666666666,0.6817755103111267,0.5875,0.5694444444444444,0.4649012088775635,0.60625,0.7416666666666667,0.45172813534736633,0.6125,0.6638888888888889,0.36501753330230713,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.509375,0.4222222222222222,0.830093264579773,0.53125,0.41944444444444445,0.7761966586112976,0.0,0.0,0.0,0.559375,0.45,0.8252344727516174,0,0,0
0.5125,0.4388888888888889,0.78484046459198,0.5359375,0.5777777777777777,0.5460899472236633,0.484375,0.6,0.5115212202072144,0.4640625,0.7861111111111111,0.4865490198135376,0.4484375,0.9222222222222223,0.6044037342071533,0.5890625,0.5722222222222222,0.41419529914855957,0.5890625,0.75,0.10123308002948761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.50625,0.4222222222222222,0.8156481981277466,0.5296875,0.4222222222222222,0.7572352886199951,0.0,0.0,0.0,0.559375,0.45,0.8456040620803833,0,0,0
