0.5234375,0.43333333333333335,0.7256770730018616,0.54375,0.5833333333333334,0.4498358368873596,0.484375,0.5972222222222222,0.4261120557785034,0.459375,0.7666666666666667,0.5883486866950989,0.4390625,0.9222222222222223,0.643443763256073,0.60625,0.5805555555555556,0.484565407037735,0.634375,0.7444444444444445,0.6397770047187805,0.64375,0.9166666666666666,0.63816899061203,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5171875,0.4166666666666667,0.8486049771308899,0.540625,0.4166666666666667,0.8678463101387024,0.5078125,0.43333333333333335,0.16905470192432404,0.565625,0.44722222222222224,0.8334662914276123,0,0,0
0.5109375,0.4388888888888889,0.8109909892082214,0.5359375,0.5861111111111111,0.5178276300430298,0.484375,0.6027777777777777,0.5531617999076843,0.4671875,0.775,0.3743389844894409,0.4515625,0.9361111111111111,0.6147028803825378,0.5859375,0.5694444444444444,0.4384995698928833,0.5828125,0.7305555555555555,0.5729150176048279,0.55,0.6527777777777778,0.26636090874671936,0.0,0.0,0.0,0,0,0,0,0,0,0.584375,0.8388888888888889,0.07862784713506699,0,0,0,0,0,0,0.50625,0.4222222222222222,0.7683014869689941,0.528125,0.425,0.8556358218193054,0.0,0.0,0.0,0.5578125,0.45,0.8202580213546753,0,0,0
0.509375,0.4388888888888889,0.8529255390167236,0.5390625,0.5833333333333334,0.5511876344680786,0.484375,0.6027777777777777,0.4286805987358093,0.46875,0.7666666666666667,0.31803444027900696,0.4515625,0.9444444444444444,0.5374469757080078,0.5828125,0.5694444444444444,0.4837319254875183,0.5703125,0.7194444444444444,0.5981307625770569,0.5125,0.6444444444444445,0.41712215542793274,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5046875,0.425,0.8267490863800049,0.5265625,0.425,0.863568127155304,0.0,0.0,0.0,0.55625,0.45,0.7926802039146423,0,0,0
0.509375,0.44166666666666665,0.8295792937278748,0.5359375,0.5722222222222222,0.565855860710144,0.4859375,0.5833333333333334,0.44664108753204346,0.465625,0.8305555555555556,0.09560760855674744,0.4546875,0.9305555555555556,0.3140242397785187,0.58125,0.5666666666666667,0.4315778911113739,0.5609375,0.7166666666666667,0.5950171947479248,0.465625,0.5861111111111111,0.5325064659118652,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5046875,0.425,0.8220005631446838,0.5265625,0.425,0.8760645389556885,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7701705098152161,0,0,0
0.5109375,0.44166666666666665,0.826181948184967,0.5359375,0.5722222222222222,0.5956443548202515,0.4875,0.5888888888888889,0.45392706990242004,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,0.5666666666666667,0.44301867485046387,0.55625,0.7027777777777777,0.6443287134170532,0.4640625,0.6138888888888889,0.5799477100372314,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5046875,0.425,0.7817869782447815,0.5265625,0.425,0.8828163743019104,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7508446574211121,0,0,0
0.5109375,0.44166666666666665,0.8162498474121094,0.5375,0.575,0.5241916179656982,0.4890625,0.5861111111111111,0.5478109121322632,0.4703125,0.8194444444444444,0.08061456680297852,0.45625,0.9305555555555556,0.5219467878341675,0.58125,0.5666666666666667,0.44962599873542786,0.5484375,0.7,0.5625531077384949,0.4625,0.6055555555555555,0.5773345828056335,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.50625,0.425,0.7904571294784546,0.528125,0.425,0.8820831179618835,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7323794960975647,0,0,0
0.5109375,0.44166666666666665,0.8122307658195496,0.5390625,0.5694444444444444,0.5348947644233704,0.4921875,0.5805555555555556,0.38357630372047424,0.4640625,0.875,0.20834976434707642,0.4546875,0.9527777777777777,0.35354989767074585,0.5796875,0.5638888888888889,0.42823633551597595,0.5515625,0.6916666666666667,0.6133659482002258,0.4703125,0.6,0.6625375151634216,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.50625,0.42777777777777776,0.7872462272644043,0.528125,0.425,0.8878879547119141,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7383687496185303,0,0,0
0.5109375,0.44166666666666665,0.7893866300582886,0.534375,0.5722222222222222,0.6219764947891235,0.484375,0.5888888888888889,0.44669660925865173,0.4796875,0.7472222222222222,0.07870683073997498,0.45625,0.9388888888888889,0.2829631268978119,0.5796875,0.5611111111111111,0.4607897996902466,0.553125,0.6888888888888889,0.6452693939208984,0.4765625,0.5972222222222222,0.6500521302223206,0.50625,0.8583333333333333,0.07158564776182175,0,0,0,0,0,0,0.584375,0.8527777777777777,0.09714039415121078,0,0,0,0,0,0,0.5046875,0.42777777777777776,0.7802201509475708,0.5265625,0.425,0.883372962474823,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7451726794242859,0,0,0
0.5109375,0.44166666666666665,0.7607123255729675,0.534375,0.5666666666666667,0.5999059677124023,0.4859375,0.5805555555555556,0.48531460762023926,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,0.5638888888888889,0.4185527563095093,0.55625,0.6944444444444444,0.6050994992256165,0.4828125,0.5972222222222222,0.6982395052909851,0.5125,0.8555555555555555,0.10727663338184357,0,0,0,0,0,0,0.5875,0.8416666666666667,0.12575387954711914,0,0,0,0,0,0,0.50625,0.42777777777777776,0.7872114181518555,0.528125,0.425,0.8773152828216553,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7507333755493164,0,0,0
0.5125,0.44166666666666665,0.7448375821113586,0.5328125,0.5694444444444444,0.5591099262237549,0.4875,0.5861111111111111,0.4282856285572052,0.4734375,0.7611111111111111,0.1125997006893158,0.4546875,0.9472222222222222,0.33750560879707336,0.58125,0.5611111111111111,0.44948703050613403,0.5578125,0.6944444444444444,0.6563242077827454,0.484375,0.6,0.7197585105895996,0.0,0.0,0.0,0,0,0,0,0,0,0.5890625,0.8444444444444444,0.12459436804056168,0,0,0,0,0,0,0.50625,0.42777777777777776,0.8234009146690369,0.5296875,0.425,0.8350985050201416,0.0,0.0,0.0,0.55625,0.4527777777777778,0.7615699172019958,0,0,0
0.5125,0.44166666666666665,0.778630793094635,0.5375,0.5638888888888889,0.515898585319519,0.4921875,0.5777777777777777,0.39302903413772583,0.471875,0.7611111111111111,0.30432260036468506,0.4546875,0.9361111111111111,0.5760089755058289,0.5828125,0.5611111111111111,0.4608575105667114,0.5609375,0.6944444444444444,0.5836373567581177,0.4875,0.5972222222222222,0.656972348690033,0.50625,0.8638888888888889,0.09249236434698105,0,0,0,0,0,0,0.5828125,0.8361111111111111,0.10462629795074463,0,0,0,0,0,0,0.5078125,0.42777777777777776,0.8610503673553467,0.5296875,0.425,0.8153194189071655,0.0,0.0,0.0,0.5578125,0.4527777777777778,0.7878773808479309,0,0,0
0.5140625,0.44166666666666665,0.8029471635818481,0.5359375,0.5777777777777777,0.5132291913032532,0.4859375,0.5972222222222222,0.35119426250457764,0.46875,0.7972222222222223,0.20586560666561127,0.4546875,0.9333333333333333,0.5441713929176331,0.584375,0.5638888888888889,0.40270665287971497,0.565625,0.6944444444444444,0.6597749590873718,0.496875,0.5972222222222222,0.7337560653686523,0.5203125,0.8388888888888889,0.11107170581817627,0,0,0,0,0,0,0.5890625,0.8444444444444444,0.09914815425872803,0,0,0,0,0,0,0.5078125,0.42777777777777776,0.8708412647247314,0.53125,0.425,0.818429708480835,0.0,0.0,0.0,0.559375,0.4527777777777778,0.8125782608985901,0,0,0
0.515625,0.44166666666666665,0.8279203176498413,0.540625,0.5777777777777777,0.4852614104747772,0.4953125,0.5833333333333334,0.4083588719367981,0.4671875,0.7972222222222223,0.25783881545066833,0.453125,0.9277777777777778,0.6169335246086121,0.5859375,0.5638888888888889,0.4128575921058655,0.571875,0.6944444444444444,0.6295497417449951,0.50625,0.5916666666666667,0.6893528699874878,0.5171875,0.8944444444444445,0.09876040369272232,0,0,0,0,0,0,0.590625,0.8638888888888889,0.13655619323253632,0,0,0,0,0,0,0.509375,0.425,0.8644344806671143,0.5328125,0.425,0.8764523863792419,0.0,0.0,0.0,0.559375,0.4527777777777778,0.8070465922355652,0,0,0
0.515625,0.4388888888888889,0.8404898643493652,0.5421875,0.5833333333333334,0.5286098718643188,0.490625,0.5944444444444444,0.44956687092781067,0.4671875,0.8111111111111111,0.28586456179618835,0.453125,0.925,0.6321758031845093,0.5875,0.5694444444444444,0.4067041277885437,0.58125,0.7,0.49325352907180786,0.525,0.5916666666666667,0.45261839032173157,0.0,0.0,0.0,0,0,0,0,0,0,0.59375,0.8527777777777777,0.09868134558200836,0,0,0,0,0,0,0.509375,0.425,0.8754513263702393,0.5328125,0.425,0.8680363297462463,0.0,0.0,0.0,0.559375,0.4527777777777778,0.7727286219596863,0,0,0
0.5171875,0.4388888888888889,0.8199777603149414,0.5390625,0.5777777777777777,0.6058055758476257,0.4890625,0.5972222222222222,0.5099786520004272,0.4640625,0.8194444444444444,0.553286612033844,0.4515625,0.9222222222222223,0.6768035292625427,0.5859375,0.5611111111111111,0.44584590196609497,0.6,0.7138888888888889,0.5050503611564636,0.5375,0.5833333333333334,0.5699742436408997,0.0,0.0,0.0,0,0,0,0,0,0,0.590625,0.8277777777777777,0.09197642654180527,0,0,0,0,0,0,0.5109375,0.4222222222222222,0.8283024430274963,0.534375,0.4222222222222222,0.8442089557647705,0.0,0.0,0.0,0.5609375,0.4527777777777778,0.752781093120575,0,0,0
0.5171875,0.4388888888888889,0.8251007795333862,0.5421875,0.5805555555555556,0.6062822937965393,0.4859375,0.5972222222222222,0.46207255125045776,0.4640625,0.7916666666666666,0.38661110401153564,0.45,0.9277777777777778,0.6675143241882324,0.5890625,0.5638888888888889,0.45366719365119934,0.6140625,0.725,0.44562143087387085,0.5546875,0.5722222222222222,0.5233900547027588,0.0,0.0,0.0,0,0,0,0,0,0,0.5828125,0.8111111111111111,0.08001158386468887,0,0,0,0,0,0,0.5109375,0.4222222222222222,0.8029797673225403,0.534375,0.4222222222222222,0.8352419137954712,0.0,0.0,0.0,0.5609375,0.4527777777777778,0.7164316773414612,0,0,0
0.5171875,0.4388888888888889,0.7973440289497375,0.5421875,0.5833333333333334,0.5434708595275879,0.4859375,0.5972222222222222,0.5067179203033447,0.4640625,0.775,0.486015260219574,0.4484375,0.9194444444444444,0.6289955973625183,0.5953125,0.5666666666666667,0.42080914974212646,0.63125,0.7416666666666667,0.3327319324016571,0.575,0.5722222222222222,0.42443031072616577,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4222222222222222,0.760412871837616,0.534375,0.4222222222222222,0.8319212794303894,0.0,0.0,0.0,0.5625,0.4527777777777778,0.7406190633773804,0,0,0
0.5171875,0.4361111111111111,0.7836381793022156,0.540625,0.575,0.5814695954322815,0.484375,0.5916666666666667,0.5610429048538208,0.4640625,0.7805555555555556,0.5029333233833313,0.4453125,0.9194444444444444,0.6657273173332214,0.5953125,0.5666666666666667,0.3666836619377136,0.6390625,0.7555555555555555,0.5449181199073792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5109375,0.4222222222222222,0.7521539926528931,0.5359375,0.4222222222222222,0.7864980697631836,0.0,0.0,0.0,0.5625,0.45,0.8053450584411621,0,0,0
0.5203125,0.4361111111111111,0.8437248468399048,0.540625,0.5833333333333334,0.6047431826591492,0.4828125,0.5944444444444444,0.5576798915863037,0.4609375,0.7888888888888889,0.495978981256485,0.44375,0.9166666666666666,0.6787358522415161,0.603125,0.5777777777777777,0.46900415420532227,0.634375,0.7416666666666667,0.1414993554353714,0.0,0.0,0.0,0.509375,0.8972222222222223,0.06582683324813843,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5125,0.41944444444444445,0.7069326043128967,0.5375,0.4222222222222222,0.7482587099075317,0.0,0.0,0.0,0.5640625,0.45,0.8477497100830078,0,0,0
0.521875,0.4361111111111111,0.8627837300300598,0.540625,0.5833333333333334,0.6825881004333496,0.48125,0.5944444444444444,0.5619292259216309,0.4609375,0.7722222222222223,0.5108780264854431,0.4421875,0.9166666666666666,0.6527205109596252,0.603125,0.5805555555555556,0.48524054884910583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5140625,0.41944444444444445,0.7926722764968872,0.5390625,0.41944444444444445,0.7760545015335083,0.50625,0.4444444444444444,0.09598339349031448,0.565625,0.44722222222222224,0.8527897596359253,0,0,0
0.525,0.4361111111111111,0.8084080815315247,0.5421875,0.5833333333333334,0.6496077179908752,0.4828125,0.5916666666666667,0.5726521611213684,0.4609375,0.7694444444444445,0.6250027418136597,0.4421875,0.9138888888888889,0.6733955144882202,0.6046875,0.5777777777777777,0.48785629868507385,0.6375,0.7444444444444445,0.10721863061189651,0.6375,0.7666666666666667,0.16552048921585083,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.515625,0.41944444444444445,0.768864631652832,0.540625,0.41944444444444445,0.7915151715278625,0.50625,0.4388888888888889,0.11991184949874878,0.5671875,0.45,0.7995781898498535,0,0,0
0.5265625,0.4361111111111111,0.8660469055175781,0.5421875,0.5833333333333334,0.6312738656997681,0.4828125,0.5888888888888889,0.5597196221351624,0.459375,0.7722222222222223,0.6219589710235596,0.440625,0.9138888888888889,0.7164333462715149,0.6046875,0.5777777777777777,0.5053207278251648,0.6375,0.7305555555555555,0.2612484395503998,0.6359375,0.7694444444444445,0.23285247385501862,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5171875,0.41944444444444445,0.7516950368881226,0.54375,0.41944444444444445,0.7303289175033569,0.5078125,0.44166666666666665,0.1790294498205185,0.56875,0.45,0.7851467728614807,0,0,0
0.5265625,0.4361111111111111,0.8762226104736328,0.5421875,0.5805555555555556,0.6364748477935791,0.4828125,0.5861111111111111,0.6005268692970276,0.459375,0.775,0.614344596862793,0.440625,0.9166666666666666,0.6891261339187622,0.6046875,0.5805555555555556,0.48865675926208496,0.6421875,0.7666666666666667,0.38253918290138245,0.6390625,0.8277777777777777,0.09227803349494934,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.51875,0.41944444444444445,0.7906402349472046,0.54375,0.41944444444444445,0.7667633891105652,0.5078125,0.4388888888888889,0.21195156872272491,0.56875,0.45,0.803219735622406,0,0,0
0.5265625,0.43333333333333335,0.8554452061653137,0.5421875,0.5833333333333334,0.6176843047142029,0.4828125,0.5888888888888889,0.5176970958709717,0.459375,0.7694444444444445,0.6465181112289429,0.440625,0.9111111111111111,0.6560174822807312,0.60625,0.5833333333333334,0.49460723996162415,0.6359375,0.7361111111111112,0.6189835071563721,0.64375,0.8222222222222222,0.5703686475753784,0.509375,0.8722222222222222,0.13848772644996643,0,0,0,0,0,0,0.5875,0.8472222222222222,0.07298488169908524,0,0,0,0,0,0,0.51875,0.41944444444444445,0.7968946695327759,0.54375,0.41944444444444445,0.7781441807746887,0.5078125,0.44166666666666665,0.12569572031497955,0.56875,0.45,0.7916907072067261,0,0,0
