0.5375,0.4305555555555556,0.795513391494751,0.5515625,0.5722222222222222,0.6396650671958923,0.4765625,0.5611111111111111,0.4892498254776001,0.4,0.5416666666666666,0.4132627844810486,0.0,0.0,0.0,0.61875,0.575,0.5050705075263977,0.646875,0.75,0.6421523094177246,0.665625,0.9333333333333333,0.6339733004570007,0.0,0.0,0.0,0,0,0,0,0,0,0.5921875,0.8388888888888889,0.09936300665140152,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.8105099201202393,0.5546875,0.4111111111111111,0.7735612988471985,0.51875,0.43333333333333335,0.18067461252212524,0.58125,0.44166666666666665,0.8081579208374023,0,0,0
0.5390625,0.4305555555555556,0.8236061930656433,0.5515625,0.5694444444444444,0.6663868427276611,0.48125,0.5611111111111111,0.4164159297943115,0.403125,0.5194444444444445,0.42818403244018555,0.375,0.35,0.4505140781402588,0.6203125,0.575,0.5263136029243469,0.65,0.75,0.5234441161155701,0.6671875,0.9388888888888889,0.615859866142273,0.5015625,0.8722222222222222,0.07053736597299576,0,0,0,0,0,0,0.5953125,0.8361111111111111,0.15111017227172852,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.7752004861831665,0.55625,0.41388888888888886,0.8216719031333923,0.5203125,0.4305555555555556,0.2403474599123001,0.5828125,0.44166666666666665,0.8126167058944702,0,0,0
0.5390625,0.4305555555555556,0.8293859362602234,0.55625,0.5694444444444444,0.5961987376213074,0.4875,0.5583333333333333,0.41433092951774597,0.40625,0.49722222222222223,0.554335355758667,0.0,0.0,0.0,0.621875,0.575,0.4996718764305115,0.6515625,0.7472222222222222,0.6056665778160095,0.66875,0.9333333333333333,0.6067333221435547,0.0,0.0,0.0,0,0,0,0,0,0,0.596875,0.8305555555555556,0.08346757292747498,0,0,0,0,0,0,0.53125,0.4111111111111111,0.8360397815704346,0.55625,0.41388888888888886,0.8393169045448303,0.0,0.0,0.0,0.5828125,0.44166666666666665,0.799204409122467,0,0,0
0.540625,0.4305555555555556,0.8173440098762512,0.55625,0.5666666666666667,0.5750992894172668,0.4859375,0.5583333333333333,0.3882976174354553,0.4125,0.4861111111111111,0.6141106486320496,0.0,0.0,0.0,0.6234375,0.5777777777777777,0.47563913464546204,0.6515625,0.7472222222222222,0.6005538702011108,0.66875,0.9388888888888889,0.43239152431488037,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.4111111111111111,0.8479588627815247,0.5578125,0.41388888888888886,0.8762898445129395,0.0,0.0,0.0,0.584375,0.4388888888888889,0.8268569111824036,0,0,0
0.5421875,0.4305555555555556,0.7545852661132812,0.55625,0.5666666666666667,0.6087465882301331,0.4890625,0.5555555555555556,0.3164583742618561,0.415625,0.4861111111111111,0.673150360584259,0.4125,0.3388888888888889,0.17470930516719818,0.625,0.5805555555555556,0.5146391987800598,0.6515625,0.75,0.6322882175445557,0.6703125,0.9416666666666667,0.6073380708694458,0.5015625,0.9111111111111111,0.1618202030658722,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8227056860923767,0.559375,0.41388888888888886,0.835324227809906,0.0,0.0,0.0,0.5859375,0.44166666666666665,0.7551418542861938,0,0,0
0.5453125,0.4305555555555556,0.8241750597953796,0.5578125,0.5694444444444444,0.6362162232398987,0.4921875,0.5555555555555556,0.34308385848999023,0.4203125,0.4888888888888889,0.581490695476532,0.425,0.33611111111111114,0.6940382719039917,0.6234375,0.5805555555555556,0.4913032352924347,0.6515625,0.7416666666666667,0.5109888911247253,0.6703125,0.9416666666666667,0.6244959831237793,0.503125,0.9,0.10367586463689804,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.41388888888888886,0.7970525026321411,0.5625,0.41388888888888886,0.8239477872848511,0.525,0.4388888888888889,0.29545658826828003,0.5875,0.44166666666666665,0.7442684769630432,0,0,0
0.5484375,0.4305555555555556,0.8216454386711121,0.5609375,0.5694444444444444,0.6141054630279541,0.496875,0.5583333333333333,0.35824066400527954,0.428125,0.5083333333333333,0.3083028793334961,0.0,0.0,0.0,0.6265625,0.5777777777777777,0.524865984916687,0.6546875,0.75,0.36457663774490356,0.671875,0.9472222222222222,0.6451411843299866,0.0,0.0,0.0,0,0,0,0,0,0,0.5984375,0.8222222222222222,0.07098995894193649,0,0,0,0,0,0,0.5390625,0.41388888888888886,0.8605744242668152,0.5640625,0.41388888888888886,0.8813931941986084,0.528125,0.4388888888888889,0.19969980418682098,0.590625,0.44166666666666665,0.7645769715309143,0,0,0
0.5515625,0.4305555555555556,0.8176013231277466,0.565625,0.5638888888888889,0.6184955835342407,0.503125,0.5555555555555556,0.31770503520965576,0.4328125,0.5111111111111111,0.5555040836334229,0.4640625,0.36944444444444446,0.5434951782226562,0.628125,0.575,0.5146120190620422,0.65625,0.7444444444444445,0.5440057516098022,0.6765625,0.9361111111111111,0.6701313257217407,0.51875,0.8583333333333333,0.10959288477897644,0,0,0,0,0,0,0.603125,0.8222222222222222,0.12190854549407959,0,0,0,0,0,0,0.54375,0.41388888888888886,0.8241536617279053,0.56875,0.41388888888888886,0.8554902672767639,0.5328125,0.4388888888888889,0.26981207728385925,0.5953125,0.4444444444444444,0.7740442156791687,0,0,0
0.55625,0.4305555555555556,0.744491457939148,0.56875,0.5666666666666667,0.6384884715080261,0.5015625,0.5527777777777778,0.34992262721061707,0.4390625,0.5138888888888888,0.6827861070632935,0.478125,0.36944444444444446,0.664915919303894,0.6328125,0.5777777777777777,0.5451973080635071,0.6609375,0.7388888888888889,0.41250672936439514,0.68125,0.9361111111111111,0.597251832485199,0.521875,0.8638888888888889,0.08585792779922485,0,0,0,0,0,0,0.603125,0.8138888888888889,0.1514841765165329,0,0,0,0,0,0,0.5484375,0.41388888888888886,0.8075347542762756,0.5734375,0.41388888888888886,0.804698646068573,0.5375,0.4305555555555556,0.1242619976401329,0.5984375,0.44166666666666665,0.7340070605278015,0,0,0
0.559375,0.4305555555555556,0.7987961173057556,0.571875,0.5666666666666667,0.632098913192749,0.5078125,0.5555555555555556,0.30569207668304443,0.440625,0.5111111111111111,0.6861379146575928,0.478125,0.3638888888888889,0.6294639706611633,0.6359375,0.5805555555555556,0.5302544236183167,0.665625,0.7527777777777778,0.5564393401145935,0.6859375,0.9388888888888889,0.5106191039085388,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5515625,0.4111111111111111,0.8619608283042908,0.5765625,0.4166666666666667,0.8829588294029236,0.540625,0.4305555555555556,0.288831889629364,0.6015625,0.4444444444444444,0.7913051843643188,0,0,0
0.5609375,0.4305555555555556,0.7933654189109802,0.5734375,0.5694444444444444,0.6068451404571533,0.5015625,0.5555555555555556,0.35114383697509766,0.4375,0.5055555555555555,0.5981451869010925,0.4640625,0.35833333333333334,0.6476443409919739,0.6375,0.5805555555555556,0.5311498641967773,0.66875,0.7527777777777778,0.5611087083816528,0.6890625,0.9416666666666667,0.645000696182251,0.521875,0.8777777777777778,0.0751907154917717,0,0,0,0,0,0,0.6078125,0.825,0.06699611246585846,0,0,0,0,0,0,0.553125,0.41388888888888886,0.8680398464202881,0.578125,0.4166666666666667,0.8843305706977844,0.540625,0.4361111111111111,0.45269691944122314,0.603125,0.4444444444444444,0.8008398413658142,0,0,0
0.5609375,0.4305555555555556,0.7929416298866272,0.5703125,0.5694444444444444,0.6637881994247437,0.5,0.5555555555555556,0.36280015110969543,0.425,0.5027777777777778,0.5997677445411682,0.4359375,0.35,0.36606618762016296,0.6359375,0.5777777777777777,0.4874473512172699,0.6703125,0.7555555555555555,0.5944843292236328,0.6890625,0.95,0.629136323928833,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5515625,0.41388888888888886,0.8642958998680115,0.5765625,0.41388888888888886,0.8864303231239319,0.5421875,0.4361111111111111,0.36383718252182007,0.603125,0.4444444444444444,0.7612362504005432,0,0,0
0.559375,0.4305555555555556,0.8090148568153381,0.56875,0.5694444444444444,0.6045671701431274,0.49375,0.5583333333333333,0.3773907423019409,0.421875,0.5083333333333333,0.5010509490966797,0.4140625,0.3527777777777778,0.28992244601249695,0.6375,0.5777777777777777,0.49539777636528015,0.66875,0.7527777777777778,0.6066538095474243,0.6890625,0.9416666666666667,0.6238206624984741,0.515625,0.9027777777777778,0.09054963290691376,0,0,0,0,0,0,0.6046875,0.8416666666666667,0.06955678015947342,0,0,0,0,0,0,0.553125,0.4111111111111111,0.8602176904678345,0.5765625,0.41388888888888886,0.8899576663970947,0.5421875,0.43333333333333335,0.3622862696647644,0.603125,0.4444444444444444,0.8158600926399231,0,0,0
0.5578125,0.4305555555555556,0.8292067646980286,0.5671875,0.5694444444444444,0.6355317831039429,0.4921875,0.5583333333333333,0.38712602853775024,0.41875,0.5138888888888888,0.27067217230796814,0.0,0.0,0.0,0.63125,0.5722222222222222,0.529563844203949,0.6671875,0.7472222222222222,0.662603497505188,0.6859375,0.9361111111111111,0.5248274803161621,0.5203125,0.8916666666666667,0.09366977214813232,0,0,0,0,0,0,0.6046875,0.85,0.10360708832740784,0,0,0,0,0,0,0.55,0.41388888888888886,0.8556085228919983,0.5765625,0.4166666666666667,0.87045818567276,0.5390625,0.44166666666666665,0.4949018657207489,0.6015625,0.4444444444444444,0.79228675365448,0,0,0
0.55625,0.4305555555555556,0.7948579788208008,0.565625,0.5722222222222222,0.6392452716827393,0.490625,0.5611111111111111,0.4006960690021515,0.415625,0.5166666666666667,0.4315328896045685,0.0,0.0,0.0,0.6328125,0.5777777777777777,0.4865463674068451,0.665625,0.75,0.6884879469871521,0.684375,0.9305555555555556,0.5825426578521729,0.5171875,0.9027777777777778,0.13019084930419922,0,0,0,0,0,0,0.603125,0.8444444444444444,0.0652250424027443,0,0,0,0,0,0,0.5484375,0.41388888888888886,0.7818422317504883,0.5734375,0.4166666666666667,0.8090951442718506,0.5375,0.4388888888888889,0.32385900616645813,0.6,0.4444444444444444,0.7325881719589233,0,0,0
0.5546875,0.4305555555555556,0.7800424695014954,0.565625,0.5666666666666667,0.6430463194847107,0.4890625,0.5611111111111111,0.4613998234272003,0.4140625,0.5194444444444445,0.5272687673568726,0.3703125,0.3888888888888889,0.3858789801597595,0.63125,0.575,0.5160780549049377,0.6640625,0.75,0.6404123902320862,0.6828125,0.9333333333333333,0.6083278656005859,0.515625,0.9,0.13839930295944214,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.546875,0.41388888888888886,0.854514479637146,0.571875,0.41388888888888886,0.8777760863304138,0.5375,0.4388888888888889,0.10648924112319946,0.5984375,0.44166666666666665,0.7378556728363037,0,0,0
0.553125,0.4305555555555556,0.8055282235145569,0.565625,0.5694444444444444,0.6433060169219971,0.4890625,0.5611111111111111,0.4797866642475128,0.4109375,0.5277777777777778,0.5113871693611145,0.0,0.0,0.0,0.63125,0.575,0.47784698009490967,0.6640625,0.7555555555555555,0.6315469145774841,0.68125,0.9333333333333333,0.5831161141395569,0.5125,0.8972222222222223,0.10261119902133942,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5453125,0.41388888888888886,0.872291624546051,0.5703125,0.4166666666666667,0.8763322234153748,0.0,0.0,0.0,0.596875,0.4444444444444444,0.7664585113525391,0,0,0
0.5515625,0.4305555555555556,0.7860175967216492,0.5609375,0.5694444444444444,0.6207446455955505,0.4875,0.5611111111111111,0.5190235376358032,0.409375,0.5333333333333333,0.5494611859321594,0.0,0.0,0.0,0.63125,0.575,0.5104328393936157,0.6609375,0.7416666666666667,0.5433881282806396,0.678125,0.9388888888888889,0.6203043460845947,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.54375,0.41388888888888886,0.8333309292793274,0.56875,0.4166666666666667,0.8319918513298035,0.534375,0.43333333333333335,0.1443459540605545,0.5953125,0.4444444444444444,0.8036329746246338,0,0,0
0.55,0.4305555555555556,0.7725898027420044,0.5609375,0.5694444444444444,0.6343154311180115,0.4875,0.5638888888888889,0.4871588349342346,0.4078125,0.55,0.55235755443573,0.0,0.0,0.0,0.6296875,0.575,0.5402591228485107,0.6609375,0.7444444444444445,0.5889933705329895,0.6765625,0.9305555555555556,0.6103540062904358,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.41388888888888886,0.7849252223968506,0.5671875,0.4166666666666667,0.8207622170448303,0.5328125,0.44166666666666665,0.14364147186279297,0.59375,0.4444444444444444,0.7748017907142639,0,0,0
0.5484375,0.4305555555555556,0.7377366423606873,0.5609375,0.5777777777777777,0.5522986650466919,0.4875,0.5722222222222222,0.4783913493156433,0.4046875,0.5666666666666667,0.5737914443016052,0.0,0.0,0.0,0.6296875,0.5777777777777777,0.46110960841178894,0.6609375,0.7444444444444445,0.6004512310028076,0.675,0.9333333333333333,0.5861246585845947,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540625,0.41388888888888886,0.8417753577232361,0.565625,0.4166666666666667,0.8702836036682129,0.53125,0.44166666666666665,0.11485142260789871,0.5921875,0.4444444444444444,0.7553545236587524,0,0,0
0.546875,0.43333333333333335,0.7900194525718689,0.559375,0.5777777777777777,0.6293740272521973,0.490625,0.5777777777777777,0.4916466176509857,0.409375,0.6,0.5887466669082642,0.0,0.0,0.0,0.625,0.575,0.5098713040351868,0.6609375,0.7444444444444445,0.633819580078125,0.6734375,0.9277777777777778,0.6079133749008179,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4166666666666667,0.8719432353973389,0.5640625,0.4166666666666667,0.8831127285957336,0.5296875,0.44166666666666665,0.19819220900535583,0.590625,0.4444444444444444,0.7715626955032349,0,0,0
0.5453125,0.43333333333333335,0.807971179485321,0.5625,0.5777777777777777,0.4870443046092987,0.4921875,0.5805555555555556,0.48877787590026855,0.4125,0.6222222222222222,0.5592252016067505,0.0,0.0,0.0,0.6234375,0.5694444444444444,0.5103291273117065,0.659375,0.7416666666666667,0.6301293969154358,0.671875,0.9305555555555556,0.6253151893615723,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4166666666666667,0.856246829032898,0.5625,0.4166666666666667,0.8354063630104065,0.528125,0.44166666666666665,0.17505411803722382,0.590625,0.4444444444444444,0.8067598938941956,0,0,0
0.5453125,0.43333333333333335,0.8056987524032593,0.5609375,0.5833333333333334,0.5731063485145569,0.4921875,0.5888888888888889,0.47380292415618896,0.4140625,0.65,0.6362419724464417,0.3703125,0.525,0.6165341734886169,0.625,0.5694444444444444,0.5291708707809448,0.659375,0.7444444444444445,0.6215338110923767,0.6734375,0.925,0.6719720363616943,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.4166666666666667,0.805316150188446,0.5609375,0.4166666666666667,0.7894716858863831,0.5265625,0.4388888888888889,0.17652687430381775,0.5875,0.44722222222222224,0.8058539628982544,0,0,0
0.54375,0.43333333333333335,0.7630825638771057,0.5609375,0.5805555555555556,0.5352860689163208,0.4921875,0.5888888888888889,0.5115960836410522,0.415625,0.6666666666666666,0.6194013953208923,0.3703125,0.5416666666666666,0.6699023246765137,0.6234375,0.5694444444444444,0.5078137516975403,0.6578125,0.7277777777777777,0.4535848796367645,0.6734375,0.9222222222222223,0.6162967085838318,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4166666666666667,0.7904123067855835,0.559375,0.4166666666666667,0.8510634303092957,0.5265625,0.4388888888888889,0.14991828799247742,0.5875,0.44722222222222224,0.7733201384544373,0,0,0
0.54375,0.4305555555555556,0.7038084268569946,0.5609375,0.5833333333333334,0.5090846419334412,0.4953125,0.5916666666666667,0.4544335901737213,0.41875,0.6805555555555556,0.6085995435714722,0.3703125,0.5555555555555556,0.6767528653144836,0.625,0.5722222222222222,0.4990644156932831,0.659375,0.7388888888888889,0.6089173555374146,0.6734375,0.925,0.6315158009529114,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4166666666666667,0.8194608688354492,0.559375,0.4166666666666667,0.8702151775360107,0.0,0.0,0.0,0.5859375,0.4444444444444444,0.7595345973968506,0,0,0
0.54375,0.43333333333333335,0.7399048805236816,0.559375,0.5833333333333334,0.5859297513961792,0.4953125,0.5888888888888889,0.4612864553928375,0.421875,0.6805555555555556,0.6613249778747559,0.3734375,0.575,0.5138214230537415,0.621875,0.5722222222222222,0.5098702907562256,0.6578125,0.7388888888888889,0.6222933530807495,0.6734375,0.925,0.587904691696167,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4166666666666667,0.8204023838043213,0.559375,0.4166666666666667,0.8566250801086426,0.525,0.44166666666666665,0.09908224642276764,0.5859375,0.4444444444444444,0.772969126701355,0,0,0
0.5421875,0.4305555555555556,0.7187013626098633,0.559375,0.5833333333333334,0.6509888172149658,0.49375,0.5916666666666667,0.4703390896320343,0.4203125,0.6805555555555556,0.6612106561660767,0.3734375,0.5638888888888889,0.6646471619606018,0.6234375,0.5694444444444444,0.5108990669250488,0.6578125,0.7416666666666667,0.6411596536636353,0.675,0.9194444444444444,0.5957279801368713,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4166666666666667,0.8395055532455444,0.559375,0.4166666666666667,0.8741021156311035,0.525,0.4444444444444444,0.18594735860824585,0.5859375,0.4444444444444444,0.7924642562866211,0,0,0
0.5421875,0.4305555555555556,0.722952663898468,0.559375,0.5861111111111111,0.5483289957046509,0.49375,0.5916666666666667,0.4673275649547577,0.4203125,0.6833333333333333,0.6719749569892883,0.384375,0.5555555555555556,0.5997517108917236,0.625,0.575,0.5298944711685181,0.659375,0.7444444444444445,0.6249259114265442,0.6734375,0.925,0.6271942853927612,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4166666666666667,0.8355677127838135,0.5578125,0.4166666666666667,0.8782321810722351,0.0,0.0,0.0,0.5859375,0.44722222222222224,0.7805430293083191,0,0,0
0.54375,0.4305555555555556,0.7192838191986084,0.5625,0.5805555555555556,0.6146196722984314,0.4953125,0.5861111111111111,0.5185194611549377,0.4203125,0.6777777777777778,0.6205300688743591,0.3953125,0.5472222222222223,0.6451023817062378,0.625,0.575,0.4856405556201935,0.6578125,0.75,0.6904798746109009,0.671875,0.9194444444444444,0.6168808341026306,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4166666666666667,0.8111120462417603,0.559375,0.4166666666666667,0.8791734576225281,0.0,0.0,0.0,0.5875,0.4444444444444444,0.758013129234314,0,0,0
0.54375,0.4305555555555556,0.7566511034965515,0.5609375,0.5833333333333334,0.6041179895401001,0.496875,0.5833333333333334,0.5207313299179077,0.4234375,0.6777777777777778,0.6064494252204895,0.4140625,0.5472222222222223,0.7027032971382141,0.6265625,0.5777777777777777,0.5260090231895447,0.65625,0.7416666666666667,0.5527440309524536,0.6703125,0.9277777777777778,0.6230205297470093,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4166666666666667,0.7605875134468079,0.5609375,0.4166666666666667,0.8092933297157288,0.528125,0.4527777777777778,0.1081918403506279,0.5875,0.44722222222222224,0.7836393117904663,0,0,0
0.5453125,0.4305555555555556,0.790505051612854,0.5609375,0.5861111111111111,0.6054450869560242,0.4953125,0.5833333333333334,0.5166125893592834,0.425,0.6805555555555556,0.655870795249939,0.4296875,0.55,0.6950790286064148,0.625,0.5777777777777777,0.5011292695999146,0.65625,0.7472222222222222,0.6487256288528442,0.6703125,0.925,0.620544970035553,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.4166666666666667,0.8495320677757263,0.5625,0.4166666666666667,0.8098445534706116,0.528125,0.45,0.14698970317840576,0.5875,0.4444444444444444,0.7838470935821533,0,0,0
0.5453125,0.43333333333333335,0.797700822353363,0.5625,0.5833333333333334,0.6452248096466064,0.4953125,0.5833333333333334,0.5050275921821594,0.425,0.6833333333333333,0.6674394607543945,0.4375,0.5583333333333333,0.6397232413291931,0.6265625,0.5805555555555556,0.5276647806167603,0.6578125,0.75,0.6799753308296204,0.671875,0.9305555555555556,0.6677009463310242,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4166666666666667,0.8622674345970154,0.5625,0.4166666666666667,0.8507199287414551,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.8113924264907837,0,0,0
0.546875,0.43333333333333335,0.7908871173858643,0.5609375,0.5833333333333334,0.6176652908325195,0.49375,0.5861111111111111,0.5000618100166321,0.425,0.6888888888888889,0.6123010516166687,0.434375,0.5638888888888889,0.6725351810455322,0.628125,0.5777777777777777,0.5197816491127014,0.6578125,0.7527777777777778,0.5972103476524353,0.6734375,0.9333333333333333,0.4945897161960602,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.41388888888888886,0.8817146420478821,0.5640625,0.4166666666666667,0.8768470287322998,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.8107041120529175,0,0,0
0.546875,0.4305555555555556,0.7840345501899719,0.559375,0.5833333333333334,0.6460511088371277,0.4921875,0.5888888888888889,0.49458009004592896,0.4234375,0.6833333333333333,0.5965057611465454,0.4265625,0.5638888888888889,0.7167147397994995,0.6265625,0.575,0.5077559351921082,0.659375,0.7472222222222222,0.6540917158126831,0.675,0.9305555555555556,0.6137706637382507,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.41388888888888886,0.8828904628753662,0.5640625,0.4166666666666667,0.8710258603096008,0.528125,0.4444444444444444,0.143203467130661,0.5890625,0.4444444444444444,0.8000751733779907,0,0,0
0.546875,0.4305555555555556,0.8077592849731445,0.559375,0.5833333333333334,0.6574867367744446,0.4921875,0.5861111111111111,0.4792512357234955,0.4203125,0.6694444444444444,0.6121798753738403,0.4125,0.5444444444444444,0.4718383848667145,0.6265625,0.5777777777777777,0.5021997690200806,0.659375,0.7472222222222222,0.670181930065155,0.675,0.9277777777777778,0.6327110528945923,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.41388888888888886,0.8831159472465515,0.5640625,0.4166666666666667,0.8723165392875671,0.528125,0.44166666666666665,0.20958243310451508,0.5890625,0.44722222222222224,0.814444363117218,0,0,0
