0.5375,0.4305555555555556,0.795513391494751,0.5515625,0.5722222222222222,0.6396650671958923,0.4765625,0.5611111111111111,0.4892498254776001,0.4,0.5416666666666666,0.4132627844810486,0.0,0.0,0.0,0.61875,0.575,0.5050705075263977,0.646875,0.75,0.6421523094177246,0.665625,0.9333333333333333,0.6339733004570007,0.0,0.0,0.0,0,0,0,0,0,0,0.5921875,0.8388888888888889,0.09936300665140152,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.8105099201202393,0.5546875,0.4111111111111111,0.7735612988471985,0.51875,0.43333333333333335,0.18067461252212524,0.58125,0.44166666666666665,0.8081579208374023,0,0,0
0.5453125,0.4305555555555556,0.8039907813072205,0.559375,0.5805555555555556,0.6409211754798889,0.490625,0.5805555555555556,0.4742722511291504,0.4109375,0.6388888888888888,0.620509922504425,0.3984375,0.5222222222222223,0.528883695602417,0.625,0.575,0.49747583270072937,0.6578125,0.7472222222222222,0.6590011715888977,0.675,0.9305555555555556,0.6330100297927856,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.41388888888888886,0.8528986573219299,0.5625,0.4166666666666667,0.8609148263931274,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.7888580560684204,0,0,0
0.54375,0.4305555555555556,0.7579922080039978,0.55625,0.5805555555555556,0.5678999423980713,0.484375,0.5833333333333334,0.43895813822746277,0.4046875,0.5972222222222222,0.564177930355072,0.39375,0.46111111111111114,0.4366360902786255,0.621875,0.575,0.483205109834671,0.6546875,0.7333333333333333,0.4145717918872833,0.6734375,0.9333333333333333,0.5392540693283081,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.41388888888888886,0.8183825612068176,0.5609375,0.4166666666666667,0.8170719146728516,0.525,0.4444444444444444,0.10219980031251907,0.5875,0.4444444444444444,0.7435559034347534,0,0,0
0.5421875,0.4305555555555556,0.7903099656105042,0.5546875,0.575,0.6060146689414978,0.4828125,0.575,0.3904622197151184,0.4046875,0.5805555555555556,0.6678416132926941,0.39375,0.43333333333333335,0.6355296969413757,0.6203125,0.575,0.5426394939422607,0.653125,0.7361111111111112,0.585081934928894,0.6703125,0.9277777777777778,0.5857698321342468,0.515625,0.8222222222222222,0.08683152496814728,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8633077144622803,0.5578125,0.41388888888888886,0.8899317979812622,0.0,0.0,0.0,0.584375,0.4444444444444444,0.7755798101425171,0,0,0
0.5390625,0.4305555555555556,0.7909998297691345,0.5546875,0.575,0.5927754044532776,0.484375,0.575,0.4114396572113037,0.403125,0.5722222222222222,0.7254347205162048,0.396875,0.41944444444444445,0.6536055207252502,0.6203125,0.575,0.5226662755012512,0.653125,0.7444444444444445,0.4977007210254669,0.6671875,0.9083333333333333,0.6268510222434998,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8633142709732056,0.55625,0.4166666666666667,0.8484995365142822,0.521875,0.43333333333333335,0.17728464305400848,0.5828125,0.4444444444444444,0.7734020352363586,0,0,0
0.5375,0.4305555555555556,0.7905855774879456,0.553125,0.575,0.6198974847793579,0.4828125,0.5777777777777777,0.45946893095970154,0.403125,0.5777777777777777,0.6908516883850098,0.4,0.425,0.6536223888397217,0.6203125,0.5722222222222222,0.5572249293327332,0.6515625,0.7305555555555555,0.5581897497177124,0.6578125,0.8666666666666667,0.5398114323616028,0.50625,0.8555555555555555,0.058412693440914154,0,0,0,0,0,0,0.5984375,0.8305555555555556,0.059191618114709854,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.8024784326553345,0.5546875,0.41388888888888886,0.8457082509994507,0.0,0.0,0.0,0.58125,0.4444444444444444,0.7310903668403625,0,0,0
0.5375,0.4305555555555556,0.7540028691291809,0.5546875,0.5777777777777777,0.5273390412330627,0.484375,0.5805555555555556,0.47230154275894165,0.4015625,0.5861111111111111,0.6582579612731934,0.3984375,0.4388888888888889,0.7063310146331787,0.6203125,0.5694444444444444,0.5653601288795471,0.6546875,0.7333333333333333,0.5748825073242188,0.646875,0.8277777777777777,0.48599138855934143,0.5125,0.8444444444444444,0.06443268060684204,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.528125,0.41388888888888886,0.8500922322273254,0.553125,0.41388888888888886,0.8748380541801453,0.5203125,0.4388888888888889,0.14254574477672577,0.5796875,0.4444444444444444,0.7198502421379089,0,0,0
0.5375,0.4305555555555556,0.7651283144950867,0.553125,0.5722222222222222,0.6554317474365234,0.4828125,0.5777777777777777,0.45246249437332153,0.4,0.5916666666666667,0.6808555126190186,0.3921875,0.4444444444444444,0.5766627788543701,0.61875,0.5722222222222222,0.4994286894798279,0.6578125,0.7416666666666667,0.5905603170394897,0.6328125,0.7861111111111111,0.3760358393192291,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.528125,0.41388888888888886,0.8546706438064575,0.553125,0.41388888888888886,0.878501296043396,0.5203125,0.4361111111111111,0.2424524873495102,0.5796875,0.4444444444444444,0.7087996602058411,0,0,0
0.5375,0.4305555555555556,0.7927702069282532,0.5515625,0.575,0.6220719814300537,0.48125,0.575,0.5442617535591125,0.4015625,0.6,0.6422783732414246,0.3875,0.4638888888888889,0.4090537130832672,0.6171875,0.5722222222222222,0.45207953453063965,0.6609375,0.7444444444444445,0.21144118905067444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.8408329486846924,0.553125,0.41388888888888886,0.8702467083930969,0.5203125,0.4361111111111111,0.13748887181282043,0.5796875,0.4444444444444444,0.7315412759780884,0,0,0
0.5375,0.42777777777777776,0.8380045890808105,0.553125,0.5722222222222222,0.6166773438453674,0.4859375,0.575,0.4939579367637634,0.403125,0.6083333333333333,0.6608465313911438,0.384375,0.475,0.5551019906997681,0.6171875,0.5666666666666667,0.4713839292526245,0.659375,0.75,0.5965059399604797,0.628125,0.6805555555555556,0.6125400066375732,0.0,0.0,0.0,0,0,0,0,0,0,0.58125,0.8222222222222222,0.06769736856222153,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.8197724223136902,0.5546875,0.41388888888888886,0.8307690024375916,0.5203125,0.4361111111111111,0.248480886220932,0.58125,0.4444444444444444,0.7225950956344604,0,0,0
0.5390625,0.4305555555555556,0.8185215592384338,0.553125,0.575,0.5860273838043213,0.4859375,0.5777777777777777,0.48389625549316406,0.403125,0.625,0.6501973271369934,0.3828125,0.49166666666666664,0.5707923173904419,0.6171875,0.5722222222222222,0.48770973086357117,0.6609375,0.7472222222222222,0.6268596649169922,0.6265625,0.6638888888888889,0.6031169295310974,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.8224157094955444,0.5546875,0.41388888888888886,0.8225382566452026,0.5203125,0.4361111111111111,0.1419418752193451,0.58125,0.4444444444444444,0.7226264476776123,0,0,0
0.5390625,0.4305555555555556,0.8169730305671692,0.5546875,0.575,0.5891308784484863,0.484375,0.5805555555555556,0.5412974953651428,0.4078125,0.65,0.6105625033378601,0.3828125,0.5166666666666667,0.5761894583702087,0.6203125,0.5722222222222222,0.5527119040489197,0.6609375,0.7472222222222222,0.6184846758842468,0.621875,0.6583333333333333,0.6742125153541565,0.0,0.0,0.0,0,0,0,0,0,0,0.5984375,0.8666666666666667,0.09669994562864304,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.7846564650535583,0.5546875,0.41388888888888886,0.7937650680541992,0.0,0.0,0.0,0.58125,0.4444444444444444,0.7406305074691772,0,0,0
0.5390625,0.4305555555555556,0.8249158263206482,0.5546875,0.5805555555555556,0.6389569044113159,0.4859375,0.5861111111111111,0.479353666305542,0.4125,0.6638888888888889,0.5714039206504822,0.3859375,0.5472222222222223,0.6046217083930969,0.61875,0.5722222222222222,0.5127072930335999,0.6609375,0.7472222222222222,0.6165204048156738,0.621875,0.6611111111111111,0.6584721803665161,0.0,0.0,0.0,0,0,0,0,0,0,0.5984375,0.8416666666666667,0.06775659322738647,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8212088346481323,0.55625,0.4166666666666667,0.8236982226371765,0.5203125,0.4361111111111111,0.18853305280208588,0.58125,0.4444444444444444,0.7547178268432617,0,0,0
0.540625,0.4305555555555556,0.8168433904647827,0.553125,0.5777777777777777,0.6388484239578247,0.4875,0.5861111111111111,0.44199469685554504,0.415625,0.675,0.6025924682617188,0.3890625,0.5694444444444444,0.6680303812026978,0.61875,0.575,0.4985792338848114,0.6625,0.75,0.5982155799865723,0.6234375,0.6666666666666666,0.619702935218811,0.0,0.0,0.0,0,0,0,0,0,0,0.6,0.8527777777777777,0.07940150052309036,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8324828147888184,0.55625,0.41388888888888886,0.8246000409126282,0.521875,0.43333333333333335,0.18143415451049805,0.5828125,0.4444444444444444,0.7588406205177307,0,0,0
0.540625,0.4305555555555556,0.818589985370636,0.5546875,0.5777777777777777,0.6007809042930603,0.4875,0.5861111111111111,0.4353271722793579,0.415625,0.6777777777777778,0.6341573596000671,0.3921875,0.5805555555555556,0.6289812922477722,0.615625,0.5722222222222222,0.5052159428596497,0.6625,0.7527777777777778,0.6055587530136108,0.6234375,0.6638888888888889,0.6487588286399841,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.53125,0.41388888888888886,0.8493973016738892,0.55625,0.41388888888888886,0.8494505882263184,0.521875,0.4305555555555556,0.1418479084968567,0.58125,0.4444444444444444,0.8045023679733276,0,0,0
0.540625,0.4305555555555556,0.8116600513458252,0.553125,0.5805555555555556,0.6616197228431702,0.4875,0.5861111111111111,0.43282216787338257,0.4171875,0.6805555555555556,0.6340006589889526,0.3953125,0.5805555555555556,0.6976016759872437,0.61875,0.5694444444444444,0.4978027939796448,0.6609375,0.75,0.6034833192825317,0.6203125,0.6583333333333333,0.6680492162704468,0.0,0.0,0.0,0,0,0,0,0,0,0.603125,0.8361111111111111,0.1072210818529129,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8703927993774414,0.55625,0.41388888888888886,0.8333255052566528,0.5234375,0.4305555555555556,0.34266284108161926,0.5828125,0.44722222222222224,0.8148979544639587,0,0,0
0.540625,0.4305555555555556,0.8073498010635376,0.5546875,0.5777777777777777,0.6313210129737854,0.4875,0.5833333333333334,0.4905284643173218,0.41875,0.6805555555555556,0.6436068415641785,0.396875,0.5777777777777777,0.6659976243972778,0.621875,0.5777777777777777,0.47129714488983154,0.6609375,0.7444444444444445,0.37554702162742615,0.6140625,0.6861111111111111,0.25712838768959045,0.0,0.0,0.0,0,0,0,0,0,0,0.5953125,0.8138888888888889,0.06662539392709732,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8766195774078369,0.55625,0.41388888888888886,0.8225367069244385,0.5234375,0.4305555555555556,0.25657686591148376,0.5828125,0.4444444444444444,0.8061375617980957,0,0,0
0.540625,0.4305555555555556,0.7972646951675415,0.55625,0.5777777777777777,0.6036851406097412,0.4875,0.5833333333333334,0.4913458824157715,0.4203125,0.6833333333333333,0.6502684950828552,0.4,0.5777777777777777,0.6363913416862488,0.6203125,0.5722222222222222,0.5442203879356384,0.6640625,0.7472222222222222,0.6003949642181396,0.6171875,0.7416666666666667,0.5237712860107422,0.0,0.0,0.0,0,0,0,0,0,0,0.59375,0.8638888888888889,0.09808588027954102,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8780691623687744,0.5578125,0.41388888888888886,0.8936368823051453,0.5234375,0.4361111111111111,0.4401218295097351,0.584375,0.4444444444444444,0.821523904800415,0,0,0
0.5421875,0.42777777777777776,0.8273662328720093,0.5578125,0.5805555555555556,0.63686603307724,0.490625,0.5833333333333334,0.5296111106872559,0.421875,0.6805555555555556,0.6930782198905945,0.4015625,0.5722222222222222,0.7188385725021362,0.625,0.5805555555555556,0.4767317771911621,0.659375,0.7611111111111111,0.6363232135772705,0.6171875,0.7166666666666667,0.6350842118263245,0.0,0.0,0.0,0,0,0,0,0,0,0.6015625,0.8583333333333333,0.1015871912240982,0,0,0,0,0,0,0.534375,0.41388888888888886,0.8787042498588562,0.559375,0.4111111111111111,0.846592903137207,0.525,0.4388888888888889,0.3409903645515442,0.5859375,0.4444444444444444,0.7684082984924316,0,0,0
0.54375,0.42777777777777776,0.7819492816925049,0.5578125,0.5833333333333334,0.5377613306045532,0.490625,0.5833333333333334,0.5280776619911194,0.4234375,0.6833333333333333,0.6606483459472656,0.4046875,0.5722222222222222,0.6817940473556519,0.6234375,0.5722222222222222,0.47468870878219604,0.6640625,0.7555555555555555,0.609122633934021,0.6171875,0.7638888888888888,0.5389424562454224,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.41388888888888886,0.8268128037452698,0.559375,0.41388888888888886,0.8547398447990417,0.5265625,0.4444444444444444,0.11731395125389099,0.5875,0.4444444444444444,0.7475051879882812,0,0,0
0.54375,0.425,0.8383790254592896,0.5609375,0.5805555555555556,0.5076925158500671,0.49375,0.5833333333333334,0.4920775890350342,0.425,0.6833333333333333,0.6573759913444519,0.40625,0.575,0.6554145216941833,0.6234375,0.5694444444444444,0.5092173218727112,0.665625,0.7555555555555555,0.5968827605247498,0.615625,0.7388888888888889,0.3757508099079132,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.41388888888888886,0.7810104489326477,0.5609375,0.4111111111111111,0.7874234318733215,0.0,0.0,0.0,0.5890625,0.4444444444444444,0.7658289074897766,0,0,0
0.5453125,0.42777777777777776,0.9028202295303345,0.5625,0.5833333333333334,0.5190417170524597,0.4953125,0.5833333333333334,0.5009669661521912,0.428125,0.6805555555555556,0.7122741341590881,0.40625,0.575,0.6188636422157288,0.6265625,0.5722222222222222,0.5438767075538635,0.6671875,0.7527777777777778,0.540996789932251,0.621875,0.7722222222222223,0.36662423610687256,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.41388888888888886,0.8739492297172546,0.5625,0.4111111111111111,0.8063899874687195,0.0,0.0,0.0,0.590625,0.44166666666666665,0.7859753966331482,0,0,0
0.5484375,0.425,0.8148126602172852,0.565625,0.5777777777777777,0.47433242201805115,0.4984375,0.5805555555555556,0.5032609701156616,0.4296875,0.6833333333333333,0.6617926955223083,0.409375,0.5694444444444444,0.6726216077804565,0.625,0.575,0.49184542894363403,0.66875,0.7583333333333333,0.6107609868049622,0.625,0.7944444444444444,0.6028347015380859,0.0,0.0,0.0,0,0,0,0,0,0,0.60625,0.8722222222222222,0.08582214266061783,0,0,0,0,0,0,0.540625,0.4111111111111111,0.8373801112174988,0.5640625,0.4111111111111111,0.8024113178253174,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.741172730922699,0,0,0
0.55,0.425,0.7818294167518616,0.5640625,0.5777777777777777,0.5455188155174255,0.5,0.5777777777777777,0.46899646520614624,0.428125,0.6777777777777778,0.6520317196846008,0.4109375,0.5638888888888889,0.6609833240509033,0.6265625,0.575,0.5135074257850647,0.6671875,0.7555555555555555,0.558502197265625,0.61875,0.7833333333333333,0.5479346513748169,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7845361828804016,0.5671875,0.4111111111111111,0.75336754322052,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7464962601661682,0,0,0
0.55,0.425,0.7938169240951538,0.5640625,0.5805555555555556,0.5262152552604675,0.496875,0.5805555555555556,0.5223842263221741,0.4296875,0.6694444444444444,0.670369565486908,0.4109375,0.5611111111111111,0.6727406978607178,0.6296875,0.575,0.48317456245422363,0.66875,0.7472222222222222,0.6208409667015076,0.621875,0.7805555555555556,0.6260805130004883,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7739071249961853,0.5671875,0.4111111111111111,0.7811309695243835,0.0,0.0,0.0,0.5953125,0.44166666666666665,0.7953112125396729,0,0,0
0.5484375,0.425,0.7881352305412292,0.565625,0.575,0.5340355634689331,0.5,0.575,0.46047407388687134,0.428125,0.6638888888888889,0.597743809223175,0.4109375,0.55,0.6996442675590515,0.6265625,0.5722222222222222,0.5318273305892944,0.6671875,0.7527777777777778,0.5499690771102905,0.6140625,0.775,0.4637986421585083,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5421875,0.4111111111111111,0.7570409178733826,0.5671875,0.4111111111111111,0.7669293880462646,0.0,0.0,0.0,0.59375,0.44166666666666665,0.7793399691581726,0,0,0
0.5484375,0.42777777777777776,0.8241709470748901,0.5640625,0.5777777777777777,0.5722970366477966,0.496875,0.575,0.4973415434360504,0.4234375,0.6555555555555556,0.5859541893005371,0.4109375,0.5305555555555556,0.6462880969047546,0.628125,0.575,0.5170509219169617,0.665625,0.7472222222222222,0.5684060454368591,0.6234375,0.7777777777777778,0.5400688052177429,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540625,0.4111111111111111,0.8511262536048889,0.5640625,0.4111111111111111,0.8172484636306763,0.0,0.0,0.0,0.5921875,0.44166666666666665,0.7756736278533936,0,0,0
0.546875,0.42777777777777776,0.880215048789978,0.5625,0.5777777777777777,0.3597804605960846,0.496875,0.575,0.49786192178726196,0.4203125,0.6444444444444445,0.6557339429855347,0.4125,0.5166666666666667,0.6411848068237305,0.6265625,0.575,0.5161566734313965,0.6625,0.7416666666666667,0.5565099120140076,0.6234375,0.7916666666666666,0.4881226122379303,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5390625,0.4111111111111111,0.8589914441108704,0.5640625,0.4111111111111111,0.8497037291526794,0.0,0.0,0.0,0.590625,0.44166666666666665,0.8018932342529297,0,0,0
0.5453125,0.42777777777777776,0.8734937310218811,0.5609375,0.5777777777777777,0.37339988350868225,0.4921875,0.5722222222222222,0.49812328815460205,0.415625,0.6388888888888888,0.647125244140625,0.4109375,0.5055555555555555,0.615780770778656,0.6234375,0.5777777777777777,0.42683327198028564,0.6625,0.7416666666666667,0.5712316036224365,0.625,0.8055555555555556,0.677069902420044,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375,0.41388888888888886,0.8595251441001892,0.5625,0.41388888888888886,0.7961434721946716,0.0,0.0,0.0,0.5890625,0.44166666666666665,0.7752673029899597,0,0,0
0.54375,0.425,0.7949962019920349,0.559375,0.575,0.5254935622215271,0.4890625,0.5694444444444444,0.5467854738235474,0.4125,0.6361111111111111,0.5860719084739685,0.409375,0.5055555555555555,0.5364885926246643,0.6234375,0.575,0.4933377206325531,0.6609375,0.7333333333333333,0.5907021164894104,0.6265625,0.8083333333333333,0.667290985584259,0.509375,0.8333333333333334,0.09143869578838348,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5359375,0.4111111111111111,0.746677577495575,0.5609375,0.4111111111111111,0.8053996562957764,0.0,0.0,0.0,0.5875,0.44166666666666665,0.7477805018424988,0,0,0
0.5421875,0.42777777777777776,0.8325933814048767,0.55625,0.575,0.5067605972290039,0.4859375,0.5722222222222222,0.5347264409065247,0.4109375,0.6333333333333333,0.6008312702178955,0.4078125,0.49444444444444446,0.6151795387268066,0.621875,0.5722222222222222,0.5234347581863403,0.6609375,0.7416666666666667,0.6392513513565063,0.6265625,0.8083333333333333,0.7097880840301514,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534375,0.4111111111111111,0.8228262662887573,0.559375,0.4111111111111111,0.8316080570220947,0.0,0.0,0.0,0.5859375,0.44166666666666665,0.7335856556892395,0,0,0
0.540625,0.42777777777777776,0.8347445130348206,0.5546875,0.575,0.5206295847892761,0.4859375,0.5694444444444444,0.5009971261024475,0.4078125,0.6305555555555555,0.6124259233474731,0.403125,0.49166666666666664,0.6407016515731812,0.6203125,0.5777777777777777,0.45955851674079895,0.659375,0.7416666666666667,0.6642798185348511,0.6234375,0.8083333333333333,0.634096086025238,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8806844353675842,0.5578125,0.4111111111111111,0.8677142858505249,0.0,0.0,0.0,0.584375,0.4444444444444444,0.7606964707374573,0,0,0
0.540625,0.4305555555555556,0.7833544611930847,0.5546875,0.5805555555555556,0.4748258590698242,0.48125,0.575,0.4848111867904663,0.4046875,0.6166666666666667,0.640228807926178,0.396875,0.4888888888888889,0.4857598841190338,0.6203125,0.5777777777777777,0.5031851530075073,0.653125,0.7305555555555555,0.681507408618927,0.625,0.8,0.6329936981201172,0.50625,0.8777777777777778,0.07804223150014877,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5328125,0.41388888888888886,0.8797295093536377,0.55625,0.41388888888888886,0.8523208498954773,0.521875,0.43333333333333335,0.2670225501060486,0.5828125,0.4444444444444444,0.7911080718040466,0,0,0
0.5375,0.4305555555555556,0.765363335609436,0.553125,0.575,0.6203867793083191,0.4765625,0.5722222222222222,0.48837339878082275,0.4015625,0.5916666666666667,0.6809752583503723,0.39375,0.4527777777777778,0.4003585875034332,0.6171875,0.575,0.4975876808166504,0.653125,0.725,0.693339467048645,0.6234375,0.7972222222222223,0.6531003713607788,0.5015625,0.8722222222222222,0.1108587458729744,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.41388888888888886,0.8253850340843201,0.5546875,0.41388888888888886,0.8284843564033508,0.5203125,0.4361111111111111,0.12066829949617386,0.5796875,0.4444444444444444,0.7584232091903687,0,0,0
0.534375,0.4305555555555556,0.7872441411018372,0.5484375,0.5722222222222222,0.6387406587600708,0.4734375,0.5694444444444444,0.4565398097038269,0.4015625,0.5583333333333333,0.6643872261047363,0.39375,0.42777777777777776,0.1427028775215149,0.615625,0.575,0.48585382103919983,0.6515625,0.725,0.6855379939079285,0.621875,0.7972222222222223,0.6243790984153748,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5265625,0.4166666666666667,0.8595677614212036,0.55,0.41388888888888886,0.87238609790802,0.515625,0.4388888888888889,0.2204539179801941,0.5765625,0.4444444444444444,0.7674727439880371,0,0,0
0.53125,0.4305555555555556,0.7470003366470337,0.546875,0.5694444444444444,0.6543096899986267,0.475,0.5666666666666667,0.428059458732605,0.3984375,0.5305555555555556,0.651039719581604,0.4,0.38333333333333336,0.5123547315597534,0.6140625,0.5722222222222222,0.5561070442199707,0.65,0.725,0.650912880897522,0.6234375,0.8138888888888889,0.5582641363143921,0.5015625,0.8944444444444445,0.09514295309782028,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5234375,0.4166666666666667,0.8196212649345398,0.5484375,0.41388888888888886,0.8538983464241028,0.5125,0.44722222222222224,0.12420283257961273,0.5734375,0.4444444444444444,0.7007397413253784,0,0,0
0.5296875,0.43333333333333335,0.7558077573776245,0.5453125,0.5694444444444444,0.6512253880500793,0.4796875,0.5666666666666667,0.35387688875198364,0.3984375,0.5138888888888888,0.6642663478851318,0.4,0.3638888888888889,0.3647148311138153,0.609375,0.5694444444444444,0.5459098219871521,0.6484375,0.7333333333333333,0.6009568572044373,0.6234375,0.8527777777777777,0.4111030101776123,0.50625,0.8611111111111112,0.09675256162881851,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5203125,0.4166666666666667,0.8719353675842285,0.5453125,0.4166666666666667,0.8852875232696533,0.0,0.0,0.0,0.5734375,0.4444444444444444,0.7402730584144592,0,0,0
