0.40371621621621623,0.7073170731707317,0.6665446162223816,0.4560810810810811,0.7774390243902439,0.0941920056939125,0.3733108108108108,0.7286585365853658,0.1952216923236847,0.0,0.0,0.0,0.0,0.0,0.0,0.5388513513513513,0.8597560975609756,0.14946141839027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3952702702702703,0.6524390243902439,0.8115060329437256,0.42736486486486486,0.6676829268292683,0.7526658177375793,0.0,0.0,0.0,0.4847972972972973,0.6707317073170732,0.6167091727256775,0,0,0
0.40202702702702703,0.676829268292683,0.6304247379302979,0.0,0.0,0.0,0.375,0.7103658536585366,0.3110383450984955,0.38344594594594594,0.8628048780487805,0.1391567438840866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.39864864864864863,0.625,0.38029733300209045,0.42736486486486486,0.6402439024390244,0.5454708337783813,0.3918918918918919,0.5945121951219512,0.1826370656490326,0.4814189189189189,0.6463414634146342,0.5691810250282288,0,0,0
0.0,0.0,0.0,0.4594594594594595,0.698170731707317,0.09982607513666153,0.375,0.6310975609756098,0.12233567237854004,0.3733108108108108,0.8170731707317073,0.17846742272377014,0.3902027027027027,0.9390243902439024,0.15734653174877167,0.5320945945945946,0.6951219512195121,0.22092507779598236,0.5675675675675675,0.7957317073170732,0.09070345014333725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47297297297297297,0.4847560975609756,0.2800738513469696,0,0,0
0.0,0.0,0.0,0.44425675675675674,0.5945121951219512,0.23846256732940674,0.36993243243243246,0.5914634146341463,0.3601022958755493,0.36655405405405406,0.7865853658536586,0.26727095246315,0.375,0.9359756097560976,0.20673473179340363,0.5050675675675675,0.5762195121951219,0.17466263473033905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.4341216216216216,0.39939024390243905,0.12078399211168289,0.3952702702702703,0.4298780487804878,0.26286306977272034,0.47297297297297297,0.4298780487804878,0.582256019115448,0,0,0
0.41385135135135137,0.3871951219512195,0.7299823760986328,0.44763513513513514,0.5609756097560976,0.27441850304603577,0.375,0.5701219512195121,0.18200507760047913,0.3564189189189189,0.774390243902439,0.14357884228229523,0.36486486486486486,0.9298780487804879,0.4110683798789978,0.5202702702702703,0.5792682926829268,0.23373734951019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.3567073170731707,0.7293739914894104,0.43074324324324326,0.3567073170731707,0.7894570827484131,0.3952702702702703,0.38414634146341464,0.22402052581310272,0.47297297297297297,0.3902439024390244,0.6899842619895935,0,0,0
0.4155405405405405,0.35365853658536583,0.7435294389724731,0.4391891891891892,0.5365853658536586,0.3494716286659241,0.36824324324324326,0.5457317073170732,0.3894211947917938,0.34797297297297297,0.7560975609756098,0.46614810824394226,0.3530405405405405,0.926829268292683,0.5484293103218079,0.5219594594594594,0.5365853658536586,0.36699941754341125,0.5574324324324325,0.7804878048780488,0.0982203558087349,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40540540540540543,0.32621951219512196,0.7647262811660767,0.43243243243243246,0.32621951219512196,0.7067043781280518,0.3935810810810811,0.3384146341463415,0.26806288957595825,0.47297297297297297,0.3628048780487805,0.767828643321991,0,0,0
0.4155405405405405,0.3384146341463415,0.7962089776992798,0.44256756756756754,0.524390243902439,0.5742572546005249,0.36655405405405406,0.524390243902439,0.44268783926963806,0.34459459459459457,0.7560975609756098,0.3801206946372986,0.34797297297297297,0.9390243902439024,0.4576806426048279,0.518581081081081,0.5213414634146342,0.40068483352661133,0.5557432432432432,0.7591463414634146,0.3653184175491333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40540540540540543,0.31097560975609756,0.7796562910079956,0.4358108108108108,0.31097560975609756,0.8290451169013977,0.3918918918918919,0.32621951219512196,0.23950865864753723,0.47128378378378377,0.3475609756097561,0.7507616877555847,0,0,0
0.41216216216216217,0.32621951219512196,0.6933388710021973,0.44425675675675674,0.5182926829268293,0.5135534405708313,0.36486486486486486,0.524390243902439,0.413591206073761,0.34121621621621623,0.7408536585365854,0.6020199060440063,0.34121621621621623,0.9451219512195121,0.4763263463973999,0.5202702702702703,0.5182926829268293,0.4826698303222656,0.5540540540540541,0.7560975609756098,0.4590435028076172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40371621621621623,0.3079268292682927,0.7992550134658813,0.43243243243243246,0.3079268292682927,0.8384484648704529,0.0,0.0,0.0,0.46790540540540543,0.3445121951219512,0.8209939002990723,0,0,0
0.41047297297297297,0.32621951219512196,0.7415714263916016,0.44256756756756754,0.5091463414634146,0.5305423140525818,0.36655405405405406,0.5121951219512195,0.45806699991226196,0.34121621621621623,0.7408536585365854,0.39475712180137634,0.3344594594594595,0.926829268292683,0.1912032961845398,0.518581081081081,0.5091463414634146,0.4746380150318146,0.5574324324324325,0.7378048780487805,0.6114310026168823,0.5726351351351351,0.9054878048780488,0.18886902928352356,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40202702702702703,0.3079268292682927,0.8378315567970276,0.43243243243243246,0.3048780487804878,0.7702659368515015,0.0,0.0,0.0,0.46790540540540543,0.3384146341463415,0.7431833148002625,0,0,0
0.41216216216216217,0.32621951219512196,0.7247176170349121,0.4408783783783784,0.5091463414634146,0.5151539444923401,0.36317567567567566,0.5213414634146342,0.43299898505210876,0.33952702702702703,0.7439024390243902,0.44494926929473877,0.3310810810810811,0.9390243902439024,0.5130673050880432,0.5152027027027027,0.5060975609756098,0.49699661135673523,0.5574324324324325,0.7317073170731707,0.5743018388748169,0.0,0.0,0.0,0.3952702702702703,0.8902439024390244,0.07529382407665253,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40202702702702703,0.3079268292682927,0.8655761480331421,0.43243243243243246,0.3079268292682927,0.7912130951881409,0.0,0.0,0.0,0.46790540540540543,0.34146341463414637,0.7732757925987244,0,0,0
0.41216216216216217,0.32926829268292684,0.7968409657478333,0.4408783783783784,0.5121951219512195,0.5612363219261169,0.36486486486486486,0.5274390243902439,0.4412574768066406,0.33952702702702703,0.7530487804878049,0.6010265946388245,0.3260135135135135,0.9542682926829268,0.23995335400104523,0.5168918918918919,0.5091463414634146,0.4923965036869049,0.5591216216216216,0.7225609756097561,0.5375301837921143,0.589527027027027,0.9237804878048781,0.5877703428268433,0.3935810810810811,0.8932926829268293,0.07978229224681854,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40371621621621623,0.31097560975609756,0.8109686374664307,0.4341216216216216,0.31097560975609756,0.8666322231292725,0.3935810810810811,0.34146341463414637,0.3340446650981903,0.46790540540540543,0.3445121951219512,0.82935631275177,0,0,0
0.41385135135135137,0.32926829268292684,0.7918416261672974,0.44425675675675674,0.5091463414634146,0.5434373021125793,0.36993243243243246,0.5274390243902439,0.4543910622596741,0.34121621621621623,0.7439024390243902,0.47821635007858276,0.3108108108108108,0.9390243902439024,0.51015704870224,0.5202702702702703,0.5060975609756098,0.5157992243766785,0.5608108108108109,0.7164634146341463,0.5329350829124451,0.597972972972973,0.9146341463414634,0.572593629360199,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40540540540540543,0.31402439024390244,0.7482425570487976,0.4341216216216216,0.31097560975609756,0.8720661997795105,0.3952702702702703,0.34146341463414637,0.2323373258113861,0.46959459459459457,0.3445121951219512,0.8253774046897888,0,0,0
0.4155405405405405,0.32926829268292684,0.7828868627548218,0.4408783783783784,0.5121951219512195,0.5455661416053772,0.36824324324324326,0.5365853658536586,0.4447746276855469,0.33614864864864863,0.7591463414634146,0.32937848567962646,0.30743243243243246,0.8932926829268293,0.22637049853801727,0.5202702702702703,0.5060975609756098,0.5086609125137329,0.5625,0.7073170731707317,0.5373656153678894,0.6047297297297297,0.8841463414634146,0.5886140465736389,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40540540540540543,0.31097560975609756,0.7991171479225159,0.4358108108108108,0.31097560975609756,0.8504742383956909,0.0,0.0,0.0,0.47128378378378377,0.3445121951219512,0.8133394122123718,0,0,0
0.4172297297297297,0.32926829268292684,0.8020807504653931,0.44256756756756754,0.5121951219512195,0.5718328952789307,0.36993243243243246,0.5274390243902439,0.49766477942466736,0.3327702702702703,0.7439024390243902,0.25989043712615967,0.30236486486486486,0.8323170731707317,0.10314060002565384,0.518581081081081,0.5030487804878049,0.5021921396255493,0.5641891891891891,0.698170731707317,0.5625800490379333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.31402439024390244,0.8144422769546509,0.4375,0.31097560975609756,0.8203203678131104,0.0,0.0,0.0,0.47128378378378377,0.3475609756097561,0.8016031384468079,0,0,0
0.4172297297297297,0.32926829268292684,0.8089606761932373,0.44594594594594594,0.5152439024390244,0.531242311000824,0.3716216216216216,0.5335365853658537,0.42635035514831543,0.31756756756756754,0.7682926829268293,0.40845853090286255,0.26013513513513514,0.8628048780487805,0.11653369665145874,0.518581081081081,0.5030487804878049,0.5038612484931946,0.0,0.0,0.0,0.0,0.0,0.0,0.3918918918918919,0.8780487804878049,0.07312744110822678,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.31402439024390244,0.8036358952522278,0.4358108108108108,0.31097560975609756,0.8286240696907043,0.0,0.0,0.0,0.47128378378378377,0.3475609756097561,0.7947506308555603,0,0,0
0.4172297297297297,0.32926829268292684,0.7993479371070862,0.44594594594594594,0.5152439024390244,0.5455401539802551,0.3733108108108108,0.5335365853658537,0.3980886936187744,0.3141891891891892,0.7378048780487805,0.6469811797142029,0.23817567567567569,0.8628048780487805,0.45608988404273987,0.5152027027027027,0.5030487804878049,0.5347532629966736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.31402439024390244,0.807218074798584,0.4358108108108108,0.31097560975609756,0.8298861980438232,0.0,0.0,0.0,0.47128378378378377,0.3475609756097561,0.7553428411483765,0,0,0
0.4172297297297297,0.32926829268292684,0.7974613308906555,0.44256756756756754,0.5182926829268293,0.6071969270706177,0.36993243243243246,0.5335365853658537,0.42862722277641296,0.3108108108108108,0.7286585365853658,0.6051936745643616,0.0,0.0,0.0,0.5152027027027027,0.5030487804878049,0.5335350632667542,0.5591216216216216,0.6646341463414634,0.0918453112244606,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.31402439024390244,0.7690910696983337,0.4375,0.31097560975609756,0.8191512227058411,0.0,0.0,0.0,0.47297297297297297,0.3475609756097561,0.7530512809753418,0,0,0
0.4172297297297297,0.3323170731707317,0.8088948130607605,0.44256756756756754,0.5152439024390244,0.6219936609268188,0.3716216216216216,0.5304878048780488,0.4780263304710388,0.3091216216216216,0.7195121951219512,0.6322831511497498,0.2516891891891892,0.823170731707317,0.1168912798166275,0.5168918918918919,0.5060975609756098,0.555831789970398,0.5608108108108109,0.676829268292683,0.1814603954553604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.3170731707317073,0.7802374958992004,0.4375,0.31097560975609756,0.8173570036888123,0.0,0.0,0.0,0.47297297297297297,0.35060975609756095,0.7434583902359009,0,0,0
0.4155405405405405,0.3323170731707317,0.8516677021980286,0.44256756756756754,0.5152439024390244,0.6184911131858826,0.36824324324324326,0.5335365853658537,0.47516247630119324,0.30743243243243246,0.7195121951219512,0.5657659769058228,0.23141891891891891,0.8414634146341463,0.10866299271583557,0.5152027027027027,0.5060975609756098,0.553503692150116,0.5608108108108109,0.6829268292682927,0.4001396894454956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.3170731707317073,0.7767455577850342,0.4375,0.31402439024390244,0.7790328860282898,0.0,0.0,0.0,0.47297297297297297,0.35060975609756095,0.6973132491111755,0,0,0
0.4155405405405405,0.3323170731707317,0.8583045601844788,0.44256756756756754,0.5182926829268293,0.6228803992271423,0.36824324324324326,0.5304878048780488,0.5105708241462708,0.30574324324324326,0.7225609756097561,0.6618285179138184,0.21621621621621623,0.8536585365853658,0.08974212408065796,0.5135135135135135,0.5152439024390244,0.4901600480079651,0.5591216216216216,0.6829268292682927,0.18608278036117554,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.31402439024390244,0.7447200417518616,0.4358108108108108,0.3170731707317073,0.789850115776062,0.0,0.0,0.0,0.47297297297297297,0.35365853658536583,0.7254459261894226,0,0,0
0.4155405405405405,0.3353658536585366,0.8619542717933655,0.4391891891891892,0.5182926829268293,0.606273353099823,0.36655405405405406,0.5335365853658537,0.49079692363739014,0.30574324324324326,0.7195121951219512,0.5404746532440186,0.23479729729729729,0.8414634146341463,0.1074979230761528,0.5101351351351351,0.5091463414634146,0.5068210363388062,0.5574324324324325,0.6859756097560976,0.4148440361022949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.3170731707317073,0.829487144947052,0.4341216216216216,0.3170731707317073,0.844516932964325,0.0,0.0,0.0,0.47128378378378377,0.35365853658536583,0.7738285660743713,0,0,0
0.41385135135135137,0.3353658536585366,0.8260860443115234,0.4375,0.5213414634146342,0.5938292741775513,0.36486486486486486,0.5396341463414634,0.350266695022583,0.30236486486486486,0.725609756097561,0.620378851890564,0.2195945945945946,0.8475609756097561,0.18744176626205444,0.5101351351351351,0.5152439024390244,0.5513672828674316,0.5540540540540541,0.6859756097560976,0.24038976430892944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.3170731707317073,0.8380603194236755,0.43243243243243246,0.3201219512195122,0.8284114003181458,0.0,0.0,0.0,0.46959459459459457,0.35365853658536583,0.7983731627464294,0,0,0
0.41047297297297297,0.34146341463414637,0.7420183420181274,0.4341216216216216,0.5213414634146342,0.568911612033844,0.36317567567567566,0.5335365853658537,0.3554716110229492,0.2972972972972973,0.7225609756097561,0.5903806090354919,0.22635135135135134,0.8292682926829268,0.11138031631708145,0.5067567567567568,0.5182926829268293,0.5073217749595642,0.5523648648648649,0.6829268292682927,0.34325677156448364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40371621621621623,0.3201219512195122,0.829610288143158,0.43074324324324326,0.3201219512195122,0.8293084502220154,0.0,0.0,0.0,0.46790540540540543,0.3567073170731707,0.7996901869773865,0,0,0
0.40878378378378377,0.34146341463414637,0.7965558767318726,0.4341216216216216,0.524390243902439,0.51132732629776,0.36486486486486486,0.5304878048780488,0.42939135432243347,0.2956081081081081,0.7134146341463414,0.6330817937850952,0.22972972972972974,0.7987804878048781,0.14396795630455017,0.5033783783783784,0.5182926829268293,0.5306704044342041,0.5523648648648649,0.676829268292683,0.16596300899982452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40033783783783783,0.3231707317073171,0.8409737944602966,0.42736486486486486,0.3231707317073171,0.8686519861221313,0.0,0.0,0.0,0.46452702702702703,0.3597560975609756,0.7600144147872925,0,0,0
0.40540540540540543,0.34146341463414637,0.7964175939559937,0.42905405405405406,0.524390243902439,0.5569722652435303,0.3564189189189189,0.5426829268292683,0.37801283597946167,0.30405405405405406,0.6737804878048781,0.444379985332489,0.2179054054054054,0.7804878048780488,0.23654071986675262,0.5016891891891891,0.5121951219512195,0.5183073282241821,0.5489864864864865,0.6554878048780488,0.26395025849342346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.39864864864864863,0.32621951219512196,0.7757980823516846,0.42567567567567566,0.32621951219512196,0.768501877784729,0.0,0.0,0.0,0.46114864864864863,0.3628048780487805,0.7997245192527771,0,0,0
0.40202702702702703,0.3445121951219512,0.8544949293136597,0.42567567567567566,0.5274390243902439,0.560775876045227,0.35135135135135137,0.5548780487804879,0.23343347012996674,0.2956081081081081,0.6615853658536586,0.4378008246421814,0.22466216216216217,0.75,0.3504568636417389,0.4983108108108108,0.5091463414634146,0.47570446133613586,0.5523648648648649,0.6524390243902439,0.21093721687793732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3969594594594595,0.32621951219512196,0.7770704627037048,0.4222972972972973,0.32621951219512196,0.7890061140060425,0.0,0.0,0.0,0.4594594594594595,0.36585365853658536,0.7204334735870361,0,0,0
0.40033783783783783,0.3445121951219512,0.854958713054657,0.4222972972972973,0.5335365853658537,0.5308321118354797,0.34459459459459457,0.5579268292682927,0.3243177533149719,0.2972972972972973,0.6463414634146342,0.27474239468574524,0.23817567567567569,0.7103658536585366,0.40480494499206543,0.4983108108108108,0.5091463414634146,0.517869770526886,0.5591216216216216,0.6402439024390244,0.20792970061302185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3935810810810811,0.32621951219512196,0.774708092212677,0.4206081081081081,0.32926829268292684,0.7983348965644836,0.0,0.0,0.0,0.4560810810810811,0.3628048780487805,0.7512060403823853,0,0,0
0.39864864864864863,0.3475609756097561,0.8223855495452881,0.4239864864864865,0.5274390243902439,0.5568242073059082,0.34121621621621623,0.5579268292682927,0.3454943299293518,0.2989864864864865,0.625,0.13717730343341827,0.0,0.0,0.0,0.4983108108108108,0.5060975609756098,0.5404402613639832,0.5709459459459459,0.6280487804878049,0.11340257525444031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3918918918918919,0.32926829268292684,0.7763916850090027,0.4189189189189189,0.32926829268292684,0.7907508611679077,0.0,0.0,0.0,0.4560810810810811,0.3628048780487805,0.7754098773002625,0,0,0
0.3969594594594595,0.3475609756097561,0.7923480868339539,0.4222972972972973,0.524390243902439,0.5447991490364075,0.34459459459459457,0.5457317073170732,0.4029238820075989,0.2533783783783784,0.6554878048780488,0.08647866547107697,0.14189189189189189,0.676829268292683,0.11944015324115753,0.4983108108108108,0.5060975609756098,0.5545452833175659,0.5827702702702703,0.6128048780487805,0.09232082217931747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3902027027027027,0.32926829268292684,0.7847946286201477,0.4172297297297297,0.32926829268292684,0.753713846206665,0.0,0.0,0.0,0.4527027027027027,0.36585365853658536,0.7188935875892639,0,0,0
