0.40371621621621623,0.7073170731707317,0.6665446162223816,0.4560810810810811,0.7774390243902439,0.0941920056939125,0.3733108108108108,0.7286585365853658,0.1952216923236847,0.0,0.0,0.0,0.0,0.0,0.0,0.5388513513513513,0.8597560975609756,0.14946141839027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3952702702702703,0.6524390243902439,0.8115060329437256,0.42736486486486486,0.6676829268292683,0.7526658177375793,0.0,0.0,0.0,0.4847972972972973,0.6707317073170732,0.6167091727256775,0,0,0
0.3952702702702703,0.35060975609756095,0.8262825012207031,0.4222972972972973,0.5213414634146342,0.5926761627197266,0.34459459459459457,0.5457317073170732,0.41616326570510864,0.2702702702702703,0.6219512195121951,0.18361572921276093,0.0,0.0,0.0,0.4983108108108108,0.5,0.5258421301841736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3885135135135135,0.3323170731707317,0.8477079272270203,0.4155405405405405,0.32926829268292684,0.8286908268928528,0.0,0.0,0.0,0.4527027027027027,0.36585365853658536,0.7229476571083069,0,0,0
0.3952702702702703,0.35060975609756095,0.8428727984428406,0.4206081081081081,0.5213414634146342,0.5965706706047058,0.34290540540540543,0.5396341463414634,0.40357014536857605,0.2668918918918919,0.6128048780487805,0.13807165622711182,0.0,0.0,0.0,0.4983108108108108,0.5,0.49325066804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3885135135135135,0.3323170731707317,0.8458582758903503,0.4155405405405405,0.32926829268292684,0.8439411520957947,0.0,0.0,0.0,0.4510135135135135,0.36585365853658536,0.7233999967575073,0,0,0
0.3952702702702703,0.35060975609756095,0.8370742201805115,0.4239864864864865,0.5213414634146342,0.5459498167037964,0.33952702702702703,0.5426829268292683,0.37416383624076843,0.23986486486486486,0.5914634146341463,0.12503357231616974,0.14358108108108109,0.573170731707317,0.45007583498954773,0.4983108108108108,0.4969512195121951,0.49662280082702637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.38682432432432434,0.3323170731707317,0.8628501892089844,0.4155405405405405,0.32926829268292684,0.8440794944763184,0.0,0.0,0.0,0.44932432432432434,0.36585365853658536,0.7409378886222839,0,0,0
0.3952702702702703,0.35060975609756095,0.8174771070480347,0.4239864864864865,0.5213414634146342,0.5243725776672363,0.3327702702702703,0.5396341463414634,0.426466166973114,0.23817567567567569,0.5792682926829268,0.2868748903274536,0.13851351351351351,0.5426829268292683,0.5890855193138123,0.5,0.4969512195121951,0.5008917450904846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.38682432432432434,0.3323170731707317,0.8583267331123352,0.4155405405405405,0.3323170731707317,0.8611509799957275,0.0,0.0,0.0,0.44932432432432434,0.36585365853658536,0.7726820707321167,0,0,0
0.3952702702702703,0.35060975609756095,0.8196883797645569,0.4206081081081081,0.5213414634146342,0.5717805624008179,0.33952702702702703,0.5304878048780488,0.4847460389137268,0.26182432432432434,0.5670731707317073,0.16653206944465637,0.13851351351351351,0.5152439024390244,0.6124764680862427,0.4983108108108108,0.5,0.429610013961792,0.5709459459459459,0.5487804878048781,0.13874877989292145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.38682432432432434,0.3323170731707317,0.8486883640289307,0.4155405405405405,0.3323170731707317,0.849279522895813,0.0,0.0,0.0,0.44932432432432434,0.36585365853658536,0.7569547295570374,0,0,0
0.3952702702702703,0.35060975609756095,0.7917042970657349,0.42567567567567566,0.5213414634146342,0.5327031016349792,0.3327702702702703,0.5365853658536586,0.4223601818084717,0.24324324324324326,0.551829268292683,0.2985449433326721,0.13344594594594594,0.4695121951219512,0.5219892859458923,0.4983108108108108,0.4969512195121951,0.42705994844436646,0.5675675675675675,0.5396341463414634,0.10166364163160324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.38682432432432434,0.3353658536585366,0.8550133109092712,0.4155405405405405,0.3323170731707317,0.8369590044021606,0.0,0.0,0.0,0.4510135135135135,0.36585365853658536,0.7308533787727356,0,0,0
0.3969594594594595,0.35060975609756095,0.7380566000938416,0.4239864864864865,0.5182926829268293,0.5723426342010498,0.33952702702702703,0.5365853658536586,0.4064590632915497,0.23986486486486486,0.5335365853658537,0.2458532601594925,0.13682432432432431,0.4420731707317073,0.578131914138794,0.5,0.4969512195121951,0.43018361926078796,0.5827702702702703,0.5121951219512195,0.2890734374523163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3885135135135135,0.3353658536585366,0.8384416699409485,0.4172297297297297,0.32926829268292684,0.7971636652946472,0.0,0.0,0.0,0.4527027027027027,0.36585365853658536,0.7352113723754883,0,0,0
0.39864864864864863,0.35060975609756095,0.7189687490463257,0.4239864864864865,0.5121951219512195,0.5470730066299438,0.33614864864864863,0.5335365853658537,0.38195234537124634,0.22804054054054054,0.5213414634146342,0.11878447979688644,0.14527027027027026,0.4176829268292683,0.5492392182350159,0.4966216216216216,0.49085365853658536,0.45838549733161926,0.581081081081081,0.49085365853658536,0.4446571171283722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3902027027027027,0.3353658536585366,0.8070858120918274,0.4189189189189189,0.3323170731707317,0.8057327270507812,0.0,0.0,0.0,0.4527027027027027,0.3628048780487805,0.7292578220367432,0,0,0
0.40033783783783783,0.35060975609756095,0.7760188579559326,0.4206081081081081,0.5121951219512195,0.5629664063453674,0.3327702702702703,0.5274390243902439,0.45905667543411255,0.24155405405405406,0.5213414634146342,0.17939350008964539,0.14695945945945946,0.39634146341463417,0.094770647585392,0.5016891891891891,0.49085365853658536,0.4598531126976013,0.5844594594594594,0.4725609756097561,0.5082311034202576,0.5962837837837838,0.43902439024390244,0.11962368339300156,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3918918918918919,0.3323170731707317,0.7938004732131958,0.4189189189189189,0.3323170731707317,0.8512570858001709,0.0,0.0,0.0,0.4543918918918919,0.36585365853658536,0.7534567713737488,0,0,0
0.40202702702702703,0.35060975609756095,0.8086733818054199,0.4222972972972973,0.5121951219512195,0.5892407894134521,0.33783783783783783,0.524390243902439,0.42942583560943604,0.23479729729729729,0.5,0.3574085831642151,0.16047297297297297,0.38109756097560976,0.1535453349351883,0.5016891891891891,0.49085365853658536,0.45789846777915955,0.581081081081081,0.4634146341463415,0.5317123532295227,0.597972972972973,0.24390243902439024,0.3167077898979187,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3935810810810811,0.3323170731707317,0.8407172560691833,0.4206081081081081,0.3323170731707317,0.8589925169944763,0.0,0.0,0.0,0.4560810810810811,0.36585365853658536,0.778853178024292,0,0,0
0.40371621621621623,0.35060975609756095,0.7899951338768005,0.42567567567567566,0.5121951219512195,0.527477502822876,0.34121621621621623,0.5213414634146342,0.3803788721561432,0.24155405405405406,0.49085365853658536,0.5336955189704895,0.0,0.0,0.0,0.5084459459459459,0.49085365853658536,0.4076163172721863,0.5827702702702703,0.4451219512195122,0.6240671277046204,0.5844594594594594,0.22865853658536586,0.4413203001022339,0.0,0.0,0.0,0,0,0,0,0,0,0.48817567567567566,0.8201219512195121,0.08076206594705582,0,0,0,0,0,0,0.3935810810810811,0.3323170731707317,0.8590826988220215,0.4222972972972973,0.3323170731707317,0.8470467329025269,0.0,0.0,0.0,0.4577702702702703,0.36585365853658536,0.7362160682678223,0,0,0
0.40371621621621623,0.35060975609756095,0.7043191194534302,0.4222972972972973,0.5060975609756098,0.6016973257064819,0.33783783783783783,0.5182926829268293,0.49007099866867065,0.25,0.49390243902439024,0.25540634989738464,0.1891891891891892,0.3079268292682927,0.1929215043783188,0.5067567567567568,0.49085365853658536,0.4091252088546753,0.581081081081081,0.43902439024390244,0.5842134356498718,0.5760135135135135,0.3079268292682927,0.20953471958637238,0.36824324324324326,0.8719512195121951,0.09260477125644684,0,0,0,0,0,0,0.4814189189189189,0.8414634146341463,0.07338553667068481,0,0,0,0,0,0,0.3952702702702703,0.3323170731707317,0.8573775887489319,0.4239864864864865,0.3323170731707317,0.797204852104187,0.0,0.0,0.0,0.4577702702702703,0.36585365853658536,0.6949413418769836,0,0,0
0.40540540540540543,0.35060975609756095,0.753947913646698,0.42567567567567566,0.5091463414634146,0.5591578483581543,0.33952702702702703,0.5182926829268293,0.48597073554992676,0.25,0.4847560975609756,0.21624219417572021,0.20439189189189189,0.29878048780487804,0.19568291306495667,0.5152027027027027,0.4878048780487805,0.3620012104511261,0.5827702702702703,0.4329268292682927,0.6340827345848083,0.5557432432432432,0.21951219512195122,0.6334578990936279,0.3733108108108108,0.8780487804878049,0.10426408052444458,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3969594594594595,0.3323170731707317,0.7940302491188049,0.42567567567567566,0.3323170731707317,0.7791396975517273,0.0,0.0,0.0,0.4594594594594595,0.3628048780487805,0.6796731352806091,0,0,0
0.40709459459459457,0.3475609756097561,0.8334024548530579,0.42905405405405406,0.5030487804878049,0.5784104466438293,0.33952702702702703,0.5152439024390244,0.4730933606624603,0.26013513513513514,0.4878048780487805,0.12746067345142365,0.0,0.0,0.0,0.5135135135135135,0.4878048780487805,0.3515751361846924,0.581081081081081,0.4298780487804878,0.5081338882446289,0.5422297297297297,0.22865853658536586,0.2525874674320221,0.3766891891891892,0.8628048780487805,0.0739021748304367,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.39864864864864863,0.32926829268292684,0.8014959692955017,0.42567567567567566,0.32926829268292684,0.7992748618125916,0.0,0.0,0.0,0.46114864864864863,0.3628048780487805,0.7618839740753174,0,0,0
0.40878378378378377,0.3475609756097561,0.8386765718460083,0.42736486486486486,0.5060975609756098,0.5816055536270142,0.34459459459459457,0.5121951219512195,0.4702317416667938,0.0,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.49085365853658536,0.41206470131874084,0.581081081081081,0.4268292682926829,0.5420125126838684,0.5287162162162162,0.2347560975609756,0.5318354368209839,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40033783783783783,0.32926829268292684,0.8249799609184265,0.42905405405405406,0.32926829268292684,0.7979749441146851,0.0,0.0,0.0,0.46283783783783783,0.3628048780487805,0.7760850191116333,0,0,0
0.41047297297297297,0.3445121951219512,0.8161041140556335,0.42905405405405406,0.5060975609756098,0.6014877557754517,0.34628378378378377,0.5121951219512195,0.46313413977622986,0.25675675675675674,0.4847560975609756,0.14184342324733734,0.25675675675675674,0.3048780487804878,0.47753623127937317,0.5118243243243243,0.4878048780487805,0.3944697678089142,0.5861486486486487,0.43902439024390244,0.5432260632514954,0.5050675675675675,0.2347560975609756,0.1523531973361969,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40202702702702703,0.32926829268292684,0.8285138010978699,0.42905405405405406,0.32621951219512196,0.8068339824676514,0.0,0.0,0.0,0.46452702702702703,0.3628048780487805,0.7385196089744568,0,0,0
0.41216216216216217,0.3445121951219512,0.7729113101959229,0.42736486486486486,0.5091463414634146,0.5453225374221802,0.34628378378378377,0.5182926829268293,0.4834900498390198,0.25506756756756754,0.4878048780487805,0.1981174349784851,0.2685810810810811,0.3170731707317073,0.5707528591156006,0.5118243243243243,0.49390243902439024,0.43673309683799744,0.5878378378378378,0.4481707317073171,0.5392856001853943,0.527027027027027,0.3018292682926829,0.15993456542491913,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40371621621621623,0.32926829268292684,0.7509423494338989,0.43074324324324326,0.32621951219512196,0.7893106937408447,0.3918918918918919,0.3567073170731707,0.09085803478956223,0.46452702702702703,0.3628048780487805,0.7184964418411255,0,0,0
0.41385135135135137,0.34146341463414637,0.8293246030807495,0.43243243243243246,0.5060975609756098,0.521120011806488,0.34628378378378377,0.5182926829268293,0.4936741590499878,0.2516891891891892,0.5030487804878049,0.14967091381549835,0.28209459459459457,0.3323170731707317,0.10866011679172516,0.5101351351351351,0.49085365853658536,0.4456764757633209,0.5878378378378378,0.4573170731707317,0.5121386647224426,0.5033783783783784,0.3018292682926829,0.2469502091407776,0.0,0.0,0.0,0,0,0,0,0,0,0.49493243243243246,0.8201219512195121,0.09876761585474014,0,0,0,0,0,0,0.40371621621621623,0.32621951219512196,0.7171210646629333,0.4341216216216216,0.32621951219512196,0.8274085521697998,0.3935810810810811,0.3597560975609756,0.20456792414188385,0.46621621621621623,0.3628048780487805,0.7379457950592041,0,0,0
0.4155405405405405,0.34146341463414637,0.8417052030563354,0.4341216216216216,0.5030487804878049,0.5932371020317078,0.3530405405405405,0.5121951219512195,0.42131784558296204,0.25,0.5121951219512195,0.4976390302181244,0.2922297297297297,0.3567073170731707,0.3727266192436218,0.5118243243243243,0.4817073170731707,0.4802968204021454,0.5912162162162162,0.46646341463414637,0.49700912833213806,0.49155405405405406,0.32621951219512196,0.32653582096099854,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.32621951219512196,0.801942765712738,0.4341216216216216,0.32621951219512196,0.820447564125061,0.0,0.0,0.0,0.46790540540540543,0.3597560975609756,0.7957549691200256,0,0,0
0.4172297297297297,0.3445121951219512,0.8170493245124817,0.43243243243243246,0.5060975609756098,0.5600149631500244,0.3547297297297297,0.5152439024390244,0.4899030923843384,0.2533783783783784,0.5152439024390244,0.5715030431747437,0.30067567567567566,0.3719512195121951,0.3545883297920227,0.5101351351351351,0.4878048780487805,0.41828909516334534,0.5962837837837838,0.46646341463414637,0.46985235810279846,0.4831081081081081,0.3567073170731707,0.48169270157814026,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.3231707317073171,0.8478871583938599,0.4358108108108108,0.32926829268292684,0.7594539523124695,0.0,0.0,0.0,0.47128378378378377,0.3567073170731707,0.5148990154266357,0,0,0
0.4172297297297297,0.3445121951219512,0.5663384199142456,0.43243243243243246,0.5091463414634146,0.5565822124481201,0.34966216216216217,0.5213414634146342,0.5030190944671631,0.2516891891891892,0.5335365853658537,0.5019513964653015,0.3091216216216216,0.39939024390243905,0.38800713419914246,0.5101351351351351,0.49085365853658536,0.4555344879627228,0.597972972972973,0.47865853658536583,0.5371633768081665,0.4847972972972973,0.3902439024390244,0.27480223774909973,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41047297297297297,0.3170731707317073,0.7369121313095093,0.4358108108108108,0.32621951219512196,0.8021627068519592,0.40033783783783783,0.3353658536585366,0.40781891345977783,0.46959459459459457,0.3628048780487805,0.721235990524292,0,0,0
0.4189189189189189,0.34146341463414637,0.7517743110656738,0.42905405405405406,0.5152439024390244,0.5535903573036194,0.3547297297297297,0.5213414634146342,0.46798908710479736,0.25844594594594594,0.5487804878048781,0.3550594449043274,0.0,0.0,0.0,0.5101351351351351,0.4969512195121951,0.3474704623222351,0.5844594594594594,0.5030487804878049,0.16707256436347961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41047297297297297,0.3231707317073171,0.7896838188171387,0.4375,0.3231707317073171,0.7724263668060303,0.39864864864864863,0.3628048780487805,0.1130477637052536,0.46959459459459457,0.3628048780487805,0.7523741722106934,0,0,0
0.4206081081081081,0.34146341463414637,0.7787429094314575,0.4358108108108108,0.5030487804878049,0.5851436257362366,0.35135135135135137,0.5213414634146342,0.46528908610343933,0.2533783783783784,0.5640243902439024,0.5053200125694275,0.32094594594594594,0.4634146341463415,0.539509654045105,0.5135135135135135,0.46646341463414637,0.36719775199890137,0.5760135135135135,0.5274390243902439,0.2189541459083557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.49493243243243246,0.8170731707317073,0.06649898737668991,0,0,0,0,0,0,0.41047297297297297,0.3231707317073171,0.7783175706863403,0.4391891891891892,0.3231707317073171,0.8133761286735535,0.0,0.0,0.0,0.47128378378378377,0.3628048780487805,0.7271031141281128,0,0,0
0.4206081081081081,0.34146341463414637,0.7855275869369507,0.44425675675675674,0.5152439024390244,0.49086129665374756,0.3581081081081081,0.5213414634146342,0.38060101866722107,0.25675675675675674,0.5914634146341463,0.33393171429634094,0.31756756756756754,0.4969512195121951,0.4024333357810974,0.5067567567567568,0.49085365853658536,0.41472554206848145,0.6047297297297297,0.5304878048780488,0.27583613991737366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5016891891891891,0.801829268292683,0.13359098136425018,0,0,0,0,0,0,0.41216216216216217,0.3231707317073171,0.8040100932121277,0.4391891891891892,0.3231707317073171,0.8453385829925537,0.0,0.0,0.0,0.47128378378378377,0.3597560975609756,0.7700124979019165,0,0,0
0.4206081081081081,0.34146341463414637,0.8071104884147644,0.4560810810810811,0.5060975609756098,0.44861868023872375,0.3783783783783784,0.5060975609756098,0.2483345866203308,0.25675675675675674,0.6128048780487805,0.4740969240665436,0.32263513513513514,0.5396341463414634,0.3351552188396454,0.5304054054054054,0.4878048780487805,0.3512255549430847,0.6097972972972973,0.5487804878048781,0.46034547686576843,0.46959459459459457,0.5,0.14615215361118317,0.0,0.0,0.0,0,0,0,0,0,0,0.5084459459459459,0.823170731707317,0.09981799870729446,0,0,0,0,0,0,0.41216216216216217,0.3231707317073171,0.8062363862991333,0.4408783783783784,0.3231707317073171,0.860186755657196,0.0,0.0,0.0,0.47297297297297297,0.3567073170731707,0.7748194932937622,0,0,0
0.4222972972972973,0.34146341463414637,0.8127114176750183,0.4510135135135135,0.5030487804878049,0.5310453176498413,0.3783783783783784,0.5121951219512195,0.2862771153450012,0.0,0.0,0.0,0.0,0.0,0.0,0.5152027027027027,0.49085365853658536,0.38843226432800293,0.6114864864864865,0.5701219512195121,0.5269989371299744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41216216216216217,0.3231707317073171,0.8343064785003662,0.4408783783783784,0.3231707317073171,0.8702548742294312,0.0,0.0,0.0,0.47297297297297297,0.3597560975609756,0.8013843297958374,0,0,0
0.4222972972972973,0.34146341463414637,0.8135519623756409,0.44256756756756754,0.5060975609756098,0.6103342771530151,0.36993243243243246,0.5152439024390244,0.4401465356349945,0.0,0.0,0.0,0.0,0.0,0.0,0.5152027027027027,0.49390243902439024,0.4490988552570343,0.6081081081081081,0.5823170731707317,0.45690783858299255,0.5118243243243243,0.573170731707317,0.5158265233039856,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.3231707317073171,0.8385688662528992,0.4408783783783784,0.3231707317073171,0.8638104796409607,0.0,0.0,0.0,0.47466216216216217,0.3597560975609756,0.8170434832572937,0,0,0
0.4222972972972973,0.34146341463414637,0.7681370973587036,0.44763513513513514,0.5091463414634146,0.5994344353675842,0.3733108108108108,0.5152439024390244,0.4558073878288269,0.3125,0.5853658536585366,0.13446098566055298,0.0,0.0,0.0,0.5152027027027027,0.4969512195121951,0.4598448872566223,0.6081081081081081,0.5914634146341463,0.4309692978858948,0.5067567567567568,0.6036585365853658,0.4806130528450012,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.3231707317073171,0.852748453617096,0.44256756756756754,0.3231707317073171,0.8700712323188782,0.0,0.0,0.0,0.47466216216216217,0.3567073170731707,0.83021479845047,0,0,0
