0.40371621621621623,0.7073170731707317,0.6665446162223816,0.4560810810810811,0.7774390243902439,0.0941920056939125,0.3733108108108108,0.7286585365853658,0.1952216923236847,0.0,0.0,0.0,0.0,0.0,0.0,0.5388513513513513,0.8597560975609756,0.14946141839027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3952702702702703,0.6524390243902439,0.8115060329437256,0.42736486486486486,0.6676829268292683,0.7526658177375793,0.0,0.0,0.0,0.4847972972972973,0.6707317073170732,0.6167091727256775,0,0,0
0.4239864864864865,0.34146341463414637,0.7496863603591919,0.44594594594594594,0.5121951219512195,0.5735329389572144,0.36993243243243246,0.5182926829268293,0.4664439857006073,0.30236486486486486,0.6036585365853658,0.24609720706939697,0.2685810810810811,0.6463414634146342,0.1599065363407135,0.5202702702702703,0.5,0.48462504148483276,0.6081081081081081,0.6036585365853658,0.2641044557094574,0.5236486486486487,0.6310975609756098,0.43460097908973694,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.3231707317073171,0.8452833890914917,0.44425675675675674,0.3231707317073171,0.8079665899276733,0.0,0.0,0.0,0.47635135135135137,0.3567073170731707,0.8230165839195251,0,0,0
0.42567567567567566,0.34146341463414637,0.7345579862594604,0.44425675675675674,0.5152439024390244,0.5961223244667053,0.36993243243243246,0.524390243902439,0.42242610454559326,0.28040540540540543,0.6341463414634146,0.23210841417312622,0.30574324324324326,0.6646341463414634,0.19548632204532623,0.5202702702702703,0.5030487804878049,0.5169147849082947,0.6081081081081081,0.6128048780487805,0.36215442419052124,0.5236486486486487,0.6554878048780488,0.3234826624393463,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4172297297297297,0.3231707317073171,0.8251858353614807,0.44425675675675674,0.3231707317073171,0.7885183691978455,0.0,0.0,0.0,0.4780405405405405,0.3567073170731707,0.790878176689148,0,0,0
0.42567567567567566,0.34146341463414637,0.7797791957855225,0.44763513513513514,0.5213414634146342,0.6182430386543274,0.36824324324324326,0.5304878048780488,0.41785696148872375,0.2905405405405405,0.6371951219512195,0.5424825549125671,0.3108108108108108,0.7134146341463414,0.27821940183639526,0.5219594594594594,0.5030487804878049,0.5468538999557495,0.6081081081081081,0.625,0.39284467697143555,0.5253378378378378,0.6920731707317073,0.5420551300048828,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4189189189189189,0.3231707317073171,0.794258713722229,0.44594594594594594,0.3231707317073171,0.8476676940917969,0.0,0.0,0.0,0.4797297297297297,0.3597560975609756,0.7824050188064575,0,0,0
0.42905405405405406,0.3384146341463415,0.7645694613456726,0.44932432432432434,0.5213414634146342,0.6218138933181763,0.36824324324324326,0.5335365853658537,0.4200342297554016,0.2922297297297297,0.6554878048780488,0.5322352647781372,0.30743243243243246,0.75,0.5917961001396179,0.5253378378378378,0.5091463414634146,0.5273565649986267,0.606418918918919,0.6280487804878049,0.4959198534488678,0.527027027027027,0.7378048780487805,0.40897294878959656,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4206081081081081,0.3231707317073171,0.8521426320075989,0.44763513513513514,0.3231707317073171,0.8624392151832581,0.0,0.0,0.0,0.4814189189189189,0.3597560975609756,0.8258430361747742,0,0,0
0.43074324324324326,0.34146341463414637,0.7476087212562561,0.44763513513513514,0.524390243902439,0.6174178123474121,0.36993243243243246,0.5396341463414634,0.46567556262016296,0.2956081081081081,0.6676829268292683,0.5511860847473145,0.30743243243243246,0.7804878048780488,0.5767517685890198,0.527027027027027,0.5121951219512195,0.5004642009735107,0.6030405405405406,0.6432926829268293,0.5805727243423462,0.527027027027027,0.7774390243902439,0.4985935091972351,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.3231707317073171,0.8454194664955139,0.4510135135135135,0.32621951219512196,0.7930750250816345,0.0,0.0,0.0,0.4831081081081081,0.3628048780487805,0.7860389351844788,0,0,0
0.43243243243243246,0.34146341463414637,0.7772032618522644,0.44932432432432434,0.524390243902439,0.6357726454734802,0.36824324324324326,0.5426829268292683,0.4490302503108978,0.30067567567567566,0.676829268292683,0.6783174276351929,0.3108108108108108,0.7926829268292683,0.5483396053314209,0.5287162162162162,0.5121951219512195,0.5423811674118042,0.6013513513513513,0.6524390243902439,0.5494289994239807,0.5304054054054054,0.7987804878048781,0.46341702342033386,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3231707317073171,0.774877667427063,0.4510135135135135,0.32621951219512196,0.732943594455719,0.0,0.0,0.0,0.4847972972972973,0.3628048780487805,0.7475881576538086,0,0,0
0.4341216216216216,0.34146341463414637,0.8248138427734375,0.4510135135135135,0.524390243902439,0.621237576007843,0.3716216216216216,0.5365853658536586,0.4238334894180298,0.30405405405405406,0.6859756097560976,0.6545200347900391,0.0,0.0,0.0,0.5287162162162162,0.5152439024390244,0.5647741556167603,0.6013513513513513,0.6676829268292683,0.5643688440322876,0.48986486486486486,0.8384146341463414,0.30999112129211426,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42567567567567566,0.3231707317073171,0.8061742782592773,0.4527027027027027,0.32621951219512196,0.810085117816925,0.0,0.0,0.0,0.4864864864864865,0.3597560975609756,0.7529370188713074,0,0,0
0.4358108108108108,0.34146341463414637,0.8282763957977295,0.4527027027027027,0.5213414634146342,0.563239336013794,0.375,0.5335365853658537,0.383567214012146,0.30574324324324326,0.6920731707317073,0.6230390071868896,0.3141891891891892,0.8292682926829268,0.28955915570259094,0.5287162162162162,0.5152439024390244,0.5596875548362732,0.597972972972973,0.6646341463414634,0.6420954465866089,0.5304054054054054,0.8292682926829268,0.18193839490413666,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3231707317073171,0.8347804546356201,0.4543918918918919,0.32621951219512196,0.808635950088501,0.0,0.0,0.0,0.48817567567567566,0.3597560975609756,0.8168942332267761,0,0,0
0.4375,0.3445121951219512,0.8093967437744141,0.4527027027027027,0.524390243902439,0.5812833905220032,0.3766891891891892,0.5396341463414634,0.40733975172042847,0.3091216216216216,0.6951219512195121,0.6207708120346069,0.0,0.0,0.0,0.5304054054054054,0.5121951219512195,0.5640581250190735,0.597972972972973,0.6737804878048781,0.639672040939331,0.5320945945945946,0.8292682926829268,0.48679959774017334,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42905405405405406,0.32621951219512196,0.8099609613418579,0.4560810810810811,0.32621951219512196,0.8124062418937683,0.0,0.0,0.0,0.48986486486486486,0.3628048780487805,0.8053498268127441,0,0,0
0.4391891891891892,0.34146341463414637,0.7659931778907776,0.4560810810810811,0.5213414634146342,0.6094562411308289,0.3783783783783784,0.5335365853658537,0.41131094098091125,0.3091216216216216,0.6951219512195121,0.6368749737739563,0.31756756756756754,0.8292682926829268,0.6191136240959167,0.5320945945945946,0.5121951219512195,0.5312967896461487,0.5962837837837838,0.6707317073170732,0.6196397542953491,0.5304054054054054,0.8292682926829268,0.16295507550239563,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.32621951219512196,0.7680637240409851,0.4577702702702703,0.32621951219512196,0.7586473822593689,0.0,0.0,0.0,0.49155405405405406,0.3628048780487805,0.7869293689727783,0,0,0
0.4408783783783784,0.34146341463414637,0.8068856596946716,0.4560810810810811,0.524390243902439,0.5576714873313904,0.3783783783783784,0.5365853658536586,0.35856831073760986,0.3091216216216216,0.6951219512195121,0.5755454301834106,0.31925675675675674,0.8262195121951219,0.6882666349411011,0.5320945945945946,0.5152439024390244,0.5173831582069397,0.6013513513513513,0.6737804878048781,0.6037812829017639,0.5253378378378378,0.8292682926829268,0.1877150982618332,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3231707317073171,0.770965039730072,0.4594594594594595,0.32621951219512196,0.8256803750991821,0.0,0.0,0.0,0.49155405405405406,0.3597560975609756,0.779281735420227,0,0,0
0.4408783783783784,0.34146341463414637,0.8201237916946411,0.4560810810810811,0.5213414634146342,0.5822202563285828,0.3783783783783784,0.5335365853658537,0.4278271496295929,0.3108108108108108,0.6920731707317073,0.5851930975914001,0.31925675675675674,0.8262195121951219,0.6873071193695068,0.5337837837837838,0.5121951219512195,0.5192012190818787,0.6030405405405406,0.6737804878048781,0.634242057800293,0.5219594594594594,0.8292682926829268,0.3686537444591522,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3231707317073171,0.8143739700317383,0.4594594594594595,0.32621951219512196,0.8003427982330322,0.0,0.0,0.0,0.49155405405405406,0.3597560975609756,0.7627999186515808,0,0,0
0.4408783783783784,0.34146341463414637,0.8343815207481384,0.4577702702702703,0.5213414634146342,0.563679575920105,0.38006756756756754,0.5335365853658537,0.4405934512615204,0.3125,0.6890243902439024,0.6248617172241211,0.31925675675675674,0.8262195121951219,0.6482036709785461,0.5371621621621622,0.5152439024390244,0.5604678988456726,0.6030405405405406,0.676829268292683,0.6553714275360107,0.5337837837837838,0.823170731707317,0.3945964574813843,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3231707317073171,0.8032982349395752,0.4594594594594595,0.32621951219512196,0.8147518038749695,0.0,0.0,0.0,0.49324324324324326,0.3597560975609756,0.7746355533599854,0,0,0
0.4408783783783784,0.34146341463414637,0.8134089112281799,0.4577702702702703,0.5213414634146342,0.5669729113578796,0.3783783783783784,0.5335365853658537,0.43359243869781494,0.3158783783783784,0.6951219512195121,0.5560222268104553,0.31756756756756754,0.8353658536585366,0.5847347378730774,0.535472972972973,0.5091463414634146,0.5470753908157349,0.6013513513513513,0.6829268292682927,0.6247780919075012,0.5456081081081081,0.8201219512195121,0.6339879631996155,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43243243243243246,0.3231707317073171,0.7987030148506165,0.46114864864864863,0.3231707317073171,0.8415380120277405,0.0,0.0,0.0,0.49324324324324326,0.3567073170731707,0.7809179425239563,0,0,0
0.4391891891891892,0.3384146341463415,0.7583163380622864,0.4560810810810811,0.524390243902439,0.5556768178939819,0.3766891891891892,0.5396341463414634,0.47710350155830383,0.3260135135135135,0.7042682926829268,0.48263290524482727,0.32094594594594594,0.8414634146341463,0.4560427963733673,0.535472972972973,0.5091463414634146,0.5278830528259277,0.5962837837837838,0.698170731707317,0.6354272961616516,0.5472972972972973,0.8414634146341463,0.2873340845108032,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.43074324324324326,0.3201219512195122,0.7998373508453369,0.4594594594594595,0.3231707317073171,0.8242776989936829,0.0,0.0,0.0,0.49155405405405406,0.3567073170731707,0.8065749406814575,0,0,0
0.4375,0.3384146341463415,0.7814794778823853,0.4543918918918919,0.524390243902439,0.5689364075660706,0.3766891891891892,0.5457317073170732,0.4709281921386719,0.3344594594594595,0.7195121951219512,0.5912690758705139,0.32263513513513514,0.8719512195121951,0.43973585963249207,0.5320945945945946,0.5091463414634146,0.5114677548408508,0.5844594594594594,0.7134146341463414,0.6077964901924133,0.543918918918919,0.8567073170731707,0.14766210317611694,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42736486486486486,0.3201219512195122,0.8571015000343323,0.4560810810810811,0.3231707317073171,0.8623696565628052,0.0,0.0,0.0,0.48817567567567566,0.35365853658536583,0.7961539626121521,0,0,0
0.4341216216216216,0.34146341463414637,0.7771524786949158,0.4560810810810811,0.5365853658536586,0.5013574957847595,0.3733108108108108,0.5487804878048781,0.44260087609291077,0.33952702702702703,0.7469512195121951,0.5087036490440369,0.32263513513513514,0.8902439024390244,0.4534216821193695,0.5337837837837838,0.5182926829268293,0.49698248505592346,0.5692567567567568,0.7317073170731707,0.5553449392318726,0.5304054054054054,0.9054878048780488,0.298164427280426,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4239864864864865,0.3231707317073171,0.7872034311294556,0.4527027027027027,0.3231707317073171,0.8455448150634766,0.0,0.0,0.0,0.4864864864864865,0.3567073170731707,0.7925273180007935,0,0,0
0.43074324324324326,0.35060975609756095,0.773541271686554,0.4527027027027027,0.5396341463414634,0.4430408477783203,0.3716216216216216,0.551829268292683,0.4193911850452423,0.35135135135135137,0.75,0.27428755164146423,0.3310810810810811,0.9085365853658537,0.46455681324005127,0.5320945945945946,0.5274390243902439,0.40797972679138184,0.5608108108108109,0.7530487804878049,0.5013518333435059,0.5371621621621622,0.926829268292683,0.50226891040802,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4222972972972973,0.32926829268292684,0.7961934208869934,0.44932432432432434,0.3323170731707317,0.8234018087387085,0.40878378378378377,0.35060975609756095,0.3293781280517578,0.4847972972972973,0.3597560975609756,0.7922450304031372,0,0,0
0.42905405405405406,0.375,0.771274209022522,0.4560810810810811,0.5579268292682927,0.4609151780605316,0.3716216216216216,0.5701219512195121,0.354730486869812,0.3581081081081081,0.7560975609756098,0.2295912504196167,0.33614864864864863,0.9786585365853658,0.354830801486969,0.5287162162162162,0.5487804878048781,0.3877083957195282,0.5540540540540541,0.774390243902439,0.4654431641101837,0.5422297297297297,0.9420731707317073,0.3952382206916809,0.4155405405405405,0.9420731707317073,0.0758967399597168,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4206081081081081,0.3445121951219512,0.8383850455284119,0.44425675675675674,0.3475609756097561,0.7626848220825195,0.40371621621621623,0.35060975609756095,0.49108704924583435,0.4814189189189189,0.3719512195121951,0.7878109812736511,0,0,0
0.42905405405405406,0.4024390243902439,0.7798829078674316,0.44594594594594594,0.5762195121951219,0.36057376861572266,0.36486486486486486,0.5823170731707317,0.44232338666915894,0.3564189189189189,0.7652439024390244,0.29358747601509094,0.34459459459459457,0.926829268292683,0.15923039615154266,0.5236486486486487,0.5670731707317073,0.40297937393188477,0.5574324324324325,0.8109756097560976,0.2639855742454529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4189189189189189,0.36890243902439024,0.780657172203064,0.44425675675675674,0.3719512195121951,0.7753415703773499,0.40033783783783783,0.3719512195121951,0.5697569251060486,0.4797297297297297,0.3902439024390244,0.7014604210853577,0,0,0
0.42905405405405406,0.43597560975609756,0.7842393517494202,0.44256756756756754,0.6067073170731707,0.3861393928527832,0.3614864864864865,0.6067073170731707,0.3593510389328003,0.3547297297297297,0.823170731707317,0.12230025231838226,0.0,0.0,0.0,0.5304054054054054,0.6189024390243902,0.3570183217525482,0.5540540540540541,0.850609756097561,0.2646237909793854,0.0,0.0,0.0,0.4341216216216216,0.9542682926829268,0.07407205551862717,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4172297297297297,0.39939024390243905,0.717122495174408,0.44594594594594594,0.4024390243902439,0.8062174916267395,0.3969594594594595,0.39634146341463417,0.3454297184944153,0.4780405405405405,0.4146341463414634,0.7071102857589722,0,0,0
0.42736486486486486,0.4725609756097561,0.7261027097702026,0.44594594594594594,0.625,0.45712414383888245,0.36317567567567566,0.6097560975609756,0.413751482963562,0.3547297297297297,0.8384146341463414,0.30405887961387634,0.0,0.0,0.0,0.5253378378378378,0.6432926829268293,0.3740690350532532,0.5506756756756757,0.9054878048780488,0.21112042665481567,0.0,0.0,0.0,0.42905405405405406,0.9664634146341463,0.08910297602415085,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.4155405405405405,0.43597560975609756,0.7424086332321167,0.44594594594594594,0.43902439024390244,0.7001463770866394,0.3918918918918919,0.43597560975609756,0.4757855236530304,0.4780405405405405,0.4451219512195122,0.7588843703269958,0,0,0
0.42567567567567566,0.5060975609756098,0.7694932222366333,0.44594594594594594,0.6463414634146342,0.44277310371398926,0.36655405405405406,0.6219512195121951,0.42839348316192627,0.3581081081081081,0.9207317073170732,0.09861647337675095,0.0,0.0,0.0,0.5219594594594594,0.6737804878048781,0.3506903350353241,0.543918918918919,0.948170731707317,0.10119520127773285,0.0,0.0,0.0,0.4239864864864865,0.9695121951219512,0.08080613613128662,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41385135135135137,0.4725609756097561,0.7790681719779968,0.4408783783783784,0.4725609756097561,0.8172025680541992,0.3902027027027027,0.4634146341463415,0.5855613350868225,0.47635135135135137,0.4695121951219512,0.761634886264801,0,0,0
0.42567567567567566,0.5365853658536586,0.6846388578414917,0.44932432432432434,0.6554878048780488,0.5500360131263733,0.36655405405405406,0.6341463414634146,0.480020135641098,0.3614864864864865,0.8048780487804879,0.1716177612543106,0.36317567567567566,0.9664634146341463,0.14781886339187622,0.5202702702702703,0.6829268292682927,0.33479732275009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41216216216216217,0.5,0.7666677236557007,0.4391891891891892,0.5,0.7446450591087341,0.3885135135135135,0.49085365853658536,0.5063656568527222,0.4780405405405405,0.4969512195121951,0.7266745567321777,0,0,0
0.42567567567567566,0.5609756097560976,0.699479877948761,0.4543918918918919,0.6737804878048781,0.443452924489975,0.36993243243243246,0.6463414634146342,0.42555728554725647,0.36824324324324326,0.801829268292683,0.3836764395236969,0.36655405405405406,0.9420731707317073,0.4334810972213745,0.5202702702702703,0.7073170731707317,0.31216591596603394,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.9634146341463414,0.09756924957036972,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41047297297297297,0.5213414634146342,0.7348107099533081,0.4408783783783784,0.5213414634146342,0.7537504434585571,0.3885135135135135,0.5060975609756098,0.489637166261673,0.4780405405405405,0.5152439024390244,0.677039623260498,0,0,0
0.4239864864864865,0.5823170731707317,0.7527632713317871,0.4527027027027027,0.6859756097560976,0.48756465315818787,0.375,0.6585365853658537,0.43399253487586975,0.3716216216216216,0.8048780487804879,0.3662846088409424,0.3716216216216216,0.9390243902439024,0.4339539706707001,0.5152027027027027,0.7103658536585366,0.31917572021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.5396341463414634,0.794083833694458,0.44425675675675674,0.5426829268292683,0.7878630757331848,0.3885135135135135,0.5152439024390244,0.47713351249694824,0.4814189189189189,0.5335365853658537,0.7512343525886536,0,0,0
0.4239864864864865,0.5975609756097561,0.7212553024291992,0.4510135135135135,0.7012195121951219,0.4120742082595825,0.3766891891891892,0.6615853658536586,0.4782203137874603,0.3733108108108108,0.8048780487804879,0.38551920652389526,0.3783783783783784,0.9451219512195121,0.41223031282424927,0.5219594594594594,0.7835365853658537,0.23306384682655334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40878378378378377,0.5548780487804879,0.8164889216423035,0.44425675675675674,0.5579268292682927,0.7323028445243835,0.3902027027027027,0.524390243902439,0.30866509675979614,0.4814189189189189,0.5548780487804879,0.7887616753578186,0,0,0
0.4222972972972973,0.6097560975609756,0.741641640663147,0.4543918918918919,0.7103658536585366,0.3370136618614197,0.38175675675675674,0.6585365853658537,0.4266091287136078,0.38175675675675674,0.801829268292683,0.2765120565891266,0.38175675675675674,0.9329268292682927,0.3516835570335388,0.5202702702702703,0.7896341463414634,0.18507979810237885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.5670731707317073,0.7868573069572449,0.44594594594594594,0.5701219512195121,0.7710767388343811,0.0,0.0,0.0,0.4831081081081081,0.5579268292682927,0.7107729315757751,0,0,0
0.4222972972972973,0.6097560975609756,0.7812674045562744,0.4577702702702703,0.7134146341463414,0.3941837251186371,0.38344594594594594,0.6676829268292683,0.4418995678424835,0.38344594594594594,0.8292682926829268,0.3236863613128662,0.38513513513513514,0.9512195121951219,0.5134643316268921,0.5219594594594594,0.7682926829268293,0.19696016609668732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.40709459459459457,0.5701219512195121,0.7868441939353943,0.44763513513513514,0.573170731707317,0.754635214805603,0.3918918918918919,0.551829268292683,0.146779403090477,0.4847972972972973,0.5640243902439024,0.707783579826355,0,0,0
